,index,fixed_diffs,comparisons,sample1,species_id
0,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,0,3351559,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
1,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,13,3968112,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
2,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,4,4011190,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
3,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,3,3979078,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
4,A_D3_D4_AE_AF_mBHI_mBHI_2_S39,10,3593055,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
5,A_D4_D5_AF_AF_mBHI_mBHI_2_S40,3,3963310,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
6,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,1,2757352,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
7,A_D11_D4_AE_AF_mBHI_mBHI_4_S47,125,3837002,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
8,A_D12_D5_AF_AF_mBHI_mBHI_4_S48,3,2574542,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
9,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,19,3659737,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
10,A_E12_A5_AF_AA_mBHI_mGAM_4_S60,10,3166152,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
11,A_G4_C5_AF_AE_mBHI_mGAM_2_S76,9,2350517,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
12,A_H1_D2_AA_AF_mBHI_mGAM_2_S85,22,3938152,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
13,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,9,3843865,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
14,A_H4_D5_AF_AF_mBHI_mGAM_2_S88,29,2088832,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
15,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,41,3981187,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
16,A_H10_D3_ACPP_AF_mBHI_mGAM_4_S94,33,3302578,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
17,A_H11_D4_AE_AF_mBHI_mGAM_4_S95,1,3922575,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
18,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,6798,2519625,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
19,B_A10_A9_ACPP_AA_mGAM_mBHI_4_S106,11071,4058353,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
20,B_C10_C9_ACPP_AE_mGAM_mBHI_4_S130,11026,4038183,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
21,B_D2_H3_ACPP_AF_mBHI_mBHI_2_S134,14,3542090,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
22,B_D4_H5_AF_AF_mBHI_mBHI_2_S136,2,3209408,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
23,B_D6_H9_ACPP_AF_mGAM_mBHI_2_S138,6013,2175707,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
24,B_D10_D9_ACPP_AF_mGAM_mBHI_4_S142,10927,3997785,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
25,B_E4_E5_AF_AA_mBHI_mGAM_2_S148,14,3969039,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
26,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,11063,4043596,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
27,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,10873,3976412,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
28,B_G6_G9_ACPP_AE_mGAM_mGAM_2_S174,7023,2576124,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,101367
