,A2-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mBHI
A3-e003Coalescence-mBHI-inoculumn-redo,0.2256586483390607,0.04481012658227848
A3-e003Coalescence-mBHI-p3,0.9887088856161022,0.0
A3-e003Coalescence-mGAM-p7,0.0,0.520506329113924
B2-e003Coalescence-Inoculumn-mBHI,0.13958435607920144,0.010379746835443038
B2-e003Coalescence-mBHI-p3,0.9757813778432335,0.0
B2-e003Coalescence-mBHI-p5,0.5000818196694485,0.0
B2-e003Coalescence-mGAM-p3,0.00016363933889707084,0.7189873417721518
E3-e003Coalescence-mBHI-p3_S10,0.9896907216494846,0.0
E3-e003Coalescence-mBHI-p5_S2,0.7861233840615284,0.0
E3-e003Coalescence-mGAM-p3_S58,0.0,0.64
E3-e003Coalescence-mGAM-p5_S50,0.010472917689412534,0.06531645569620254
E3-e003Coalescence-mGAM-p7_S146,0.9438717067583047,0.0
F2-e003Coalescence-mBHI-p3_S21,0.9844542628047783,0.0
F2-e003Coalescence-mBHI-p5_S13,0.9880543282605139,0.0
F2-e003Coalescence-mGAM-p3_S69,0.0,0.9668354430379746
F2-e003Coalescence-mGAM-p5_S61,0.0,0.9640506329113924
