,0.975,0.975
A3-e003Coalescence-mBHI-inoculumn-redo,1.0,1.0
A3-e003Coalescence-mBHI-p3,0.0,1.0
A3-e003Coalescence-mGAM-p7,1.0,0.0
B2-e003Coalescence-Inoculumn-mBHI,0.727,1.0
B2-e003Coalescence-mBHI-p3,0.0,1.0
B2-e003Coalescence-mBHI-p5,0.0,1.0
B2-e003Coalescence-mGAM-p3,1.0,0.0
E3-e003Coalescence-mBHI-p3_S10,0.0,1.0
E3-e003Coalescence-mBHI-p5_S2,0.0,1.0
E3-e003Coalescence-mGAM-p3_S58,1.0,0.21569999999999842
E3-e003Coalescence-mGAM-p5_S50,1.0,0.7256249999999995
E3-e003Coalescence-mGAM-p7_S146,0.11089999999999782,1.0
F2-e003Coalescence-mBHI-p3_S21,0.0,1.0
F2-e003Coalescence-mBHI-p5_S13,0.0,1.0
F2-e003Coalescence-mGAM-p3_S69,1.0,0.0
F2-e003Coalescence-mGAM-p5_S61,1.0,0.0
