,B3-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
B3-e003Coalescence-Inoculumn-mGAM,0.9999484907765582,4.707765710406795e-05
C4-e003Coalescence-Inoculumn-mGAM,0.03156539401346136,0.9996567307690986
B10-e003Coalescence-mBHI-p3,0.5145,0.5
B10-e003Coalescence-mBHI-p5,0.9517932648524509,0.05175146119167873
B10-e003Coalescence-mGAM-p3,0.5,0.5
B4-e003Coalescence-Inoculumn-mGAM,0.75,0.23099999999999998
C3-e003Coalescence-Inoculumn-mGAM,0.769,0.188
C9-e003Coalescence-mBHI-p3,0.692,0.316
C9-e003Coalescence-mBHI-p5,0.9344220276229366,0.06371449904446605
C9-e003Coalescence-mBHI-p7,0.8941276885149507,0.10725375619951168
C9-e003Coalescence-mGAM-p3,0.9370263964060459,0.06308613643006494
C9-e003Coalescence-mGAM-p5,0.9655604419681915,0.031138127039420278
C9-e003Coalescence-mGAM-p7,0.9430599075443552,0.06066025791597594
F100-e003Coalescence-mBHI-p7_S115,0.9727351769751513,0.03182605651198356
F100-e003Coalescence-mGAM-p3_S167,0.9601317257856237,0.03430460571272004
F100-e003Coalescence-mGAM-p7_S163,0.9429169481550717,0.058249849344236826
G9-e003Coalescence-mBHI-p3_S130,0.9161137746378338,0.0841754489688149
G9-e003Coalescence-mBHI-p5_S30,0.9864518196309616,0.012501456115213456
G9-e003Coalescence-mGAM-p3_S178,0.769,0.231
G9-e003Coalescence-mGAM-p5_S78,0.7665263874685643,0.23078260662603226
G9-e003Coalescence-mGAM-p7_S174,0.692,0.08127469943129034
