,0.025,0.025
B3-e003Coalescence-Inoculumn-mBHI,1.0,0.0
C4-e003Coalescence-mBHI-inoculumn-redo,0.0,1.0
B4-e003Coalescence-Inoculumn-mBHI,0.0,0.5
B4-e003Coalescence-mBHI-p3,0.0,0.375
C3-e003Coalescence-mBHI-inoculumn-redo,0.0,0.474
C3-e003Coalescence-mBHI-p5,0.0,1.0
C3-e003Coalescence-mBHI-p7,0.0,0.846
C3-e003Coalescence-mGAM-p7,0.0,0.0
F4-e003Coalescence-mBHI-p5_S15,0.0,0.0
F4-e003Coalescence-mBHI-p7_S111,0.26105000000000006,0.0
G3-e003Coalescence-mBHI-p3_S34,0.0,0.625
G3-e003Coalescence-mBHI-p5_S26,0.397525,0.0
G3-e003Coalescence-mBHI-p7_S122,0.0,0.0
G3-e003Coalescence-mGAM-p5_S74,0.0,0.0
