,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C11-e003Coalescence-mBHI-p5,1.0,0.0
C11-e003Coalescence-mGAM-p5,0.739,0.241
C11-e003Coalescence-mGAM-p7,0.808,0.176
C5-e003Coalescence-Inoculumn-mGAM,0.417,0.5525
D10-e003Coalescence-mBHI-p5,1.0,0.0
D10-e003Coalescence-mBHI-p7,1.0,0.0
D10-e003Coalescence-mGAM-p5,0.82,0.154
D10-e003Coalescence-mGAM-p7,0.836,0.14
D4-e003Coalescence-Inoculumn-mGAM,0.385,0.5
