,B3-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
B4-e003Coalescence-Inoculumn-mBHI,,0.44
B4-e003Coalescence-mGAM-p5,,0.4
C3-e003Coalescence-mBHI-inoculumn-redo,,0.5
C3-e003Coalescence-mGAM-p3,,0.371
C3-e003Coalescence-mGAM-p5,,0.3
C3-e003Coalescence-mGAM-p7,,
