,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
A10-e003Coalescence-mGAM-p7,0.0,1.0
A4-e003Coalescence-Inoculumn-mGAM,0.4435,0.526
C2-e003Coalescence-Inoculumn-mGAM,0.417,0.536
C8-e003Coalescence-mBHI-p5,0.333,0.625
C8-e003Coalescence-mBHI-p7,0.429,0.6125
C8-e003Coalescence-mGAM-p7,0.0,1.0
