,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,sel_med1,sel_lower1,sel_upper1,sel_med2,sel_lower2,sel_upper2
0,A4-e003Coalescence-mBHI-inoculumn-redo,A4-e003Coalescence-mBHI-p1_S732,0,1,A4-AA-AE-mBHI-mBHI,-0.6005868396690807,-0.6146544395980131,-0.5874889914227667,-0.5913992491979879,-0.6125458315608134,-0.5753827625437765,0.5802406272413922,0.560631963339347,0.5970943727377916
1,A4-e003Coalescence-mBHI-inoculumn-redo,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,0,2,A4-AA-AE-mBHI-mBHI,0.7929656500444873,0.7758034008872081,0.8066006133929198,0.7763189200542825,0.7542193514486857,0.7827362302580019,-0.7802780004683723,-0.7949603781548551,-0.7594038711292348
2,A4-e003Coalescence-mBHI-inoculumn-redo,A4-e003Coalescence-mBHI-p3,0,3,A4-AA-AE-mBHI-mBHI,0.8816320355296965,0.857850280679646,0.8951618146742406,0.8582246938887952,0.8395132107365744,0.8692700128994622,-0.8697273092784101,-0.8851066689416213,-0.8456543372480176
3,A4-e003Coalescence-mBHI-inoculumn-redo,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,0,4,A4-AA-AE-mBHI-mBHI,0.6612240266472724,0.6549541055480169,0.6655990839510049,0.6425966155030207,0.6355147651581134,0.6458087886925715,-0.6522954819588076,-0.6578233542504306,-0.6453686799051626
4,A4-e003Coalescence-mBHI-inoculumn-redo,A4-e003Coalescence-mBHI-p5,0,5,A4-AA-AE-mBHI-mBHI,0.5539073909540895,0.5471369338135849,0.5615846479051835,0.542412033990043,0.5352967137495279,0.551928632412286,-0.5464343604832246,-0.5554487670294558,-0.5393699476555373
5,A4-e003Coalescence-mBHI-inoculumn-redo,C_A3_A4_AE_AA_mBHI_mBHI_6_S195,0,6,A4-AA-AE-mBHI-mBHI,0.4829021007826919,0.4724067344185799,0.4856166436719863,0.4512969964573779,0.44097283610010607,0.45994052701023824,-0.47758525112235994,-0.48126548638311806,-0.46686443146695455
6,A4-e003Coalescence-mBHI-inoculumn-redo,A4-e003Coalescence-mBHI-p7,0,7,A4-AA-AE-mBHI-mBHI,0.2800863938371104,0.2747006345213203,0.2831654739217666,0.27471127348287144,0.27033076446171833,0.27880099984312295,-0.27576257759551864,-0.27920528496691005,-0.27002008072036215
7,A4-e003Coalescence-mBHI-p1_S732,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,1,2,A4-AA-AE-mBHI-mBHI,2.18660942926776,2.1532713555462193,2.213378080058392,2.1405850439278233,2.1006735263709326,2.1646164785440223,-2.137206567609966,-2.1704636288272545,-2.1003050150642295
8,A4-e003Coalescence-mBHI-p1_S732,A4-e003Coalescence-mBHI-p3,1,3,A4-AA-AE-mBHI-mBHI,1.6225758060417816,1.5874619686695084,1.6442746953106413,1.581310642742822,1.5555317461325404,1.603610433680514,-1.593552185472509,-1.617780317033128,-1.5590179103108461
9,A4-e003Coalescence-mBHI-p1_S732,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,1,4,A4-AA-AE-mBHI-mBHI,1.0815482660596867,1.0736798386800348,1.0884276578203664,1.0541947837450234,1.043526667073773,1.0608819944776424,-1.0623681236483393,-1.0703754266558467,-1.054467356694488
