,C4-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-mBHI-inoculumn-redo
C9-e003Coalescence-mGAM-p3,0.27854054054054056,0.2547660455486543
C11-e003Coalescence-mBHI-p3,0.32754054054054055,0.31472463768115944
C9-e003Coalescence-mGAM-p7,0.27943243243243243,0.2269761904761905
C8-e003Coalescence-mGAM-p7,0.43509459459459465,0.4282329192546584
D10-e003Coalescence-mBHI-p3,0.7286756756756757,0.6790714285714285
F3-e004Assembly-epsilon-p3,0.7972972972972973,0.7360248447204969
A4-e003Coalescence-mBHI-p7,0.2888513513513514,0.30433022774327123
B9-e003Coalescence-mGAM-p5,0.17567567567567569,0.14803312629399587
A4-e003Coalescence-mBHI-inoculumn-redo,0.8749324324324325,0.9211997929606626
B3-e003Coalescence-mBHI-p3,0.19354054054054054,0.15901242236024843
D4-e003Coalescence-mBHI-p5,0.4685540540540541,0.43900103519668743
C2-e003Coalescence-mBHI-p5,0.6891891891891891,0.7339544513457557
B3-e004Assembly-mBHI-p7,0.527027027027027,0.46273291925465837
D4-e003Coalescence-mBHI-p3,0.5038513513513513,0.4679824016563147
C4-e003GlycerolRevival-mBHI-p2,0.6882027027027027,0.7654886128364389
D10-e003Assembly-mGAM-p5,0.34628378378378377,0.31039958592132505
C3-e004Assembly-mBHI-p5,0.22972972972972974,0.34265010351966874
D3-e004Assembly-mGAM-p7,0.7972972972972973,0.7422360248447205
D3-e003Coalescence-Inoculumn-mBHI,0.10810810810810811,0.059868530020703935
C3-e003Coalescence-mBHI-p7,0.9785270270270271,0.9714958592132504
B8-e003Coalescence-mBHI-p5,0.16216216216216217,0.15113871635610765
C2-e003Coalescence-mGAM-p7,0.1516216216216216,0.15251035196687368
B11-e003Coalescence-mGAM-p3,0.1891891891891892,0.15217391304347827
C4-e003Coalescence-mBHI-inoculumn-redo,0.6347702702702702,1.0
D5-e003Coalescence-mBHI-p7,0.1891891891891892,0.15217391304347827
C9-e003Coalescence-mBHI-p5,0.2861351351351351,0.27503105590062105
C2-e003Coalescence-mBHI-p3,0.9983108108108109,0.9962619047619048
D9-e003Coalescence-mGAM-p7,0.16216216216216217,0.13561076604554864
D4-e003Coalescence-mBHI-p7,0.5158783783783784,0.5137091097308488
E3-e004Assembly-mGAM-p3,0.7567567567567568,0.7091097308488613
B10-e003Coalescence-mGAM-p3,0.4693783783783784,0.4232494824016563
B5-e003Coalescence-Inoculumn-mGAM,0.10810810810810811,0.10144927536231885
D5-e003Coalescence-mBHI-p3,0.16216216216216217,0.13768115942028986
D9-e003Coalescence-mGAM-p5,0.1891891891891892,0.1524575569358178
C9-e003Coalescence-mBHI-p3,0.42117567567567565,0.4034451345755693
D10-e003Coalescence-mGAM-p5,0.7934594594594595,0.7770248447204969
C8-e003Coalescence-mBHI-p7,0.8108108108108109,0.8126801242236025
G3-e004Assembly-epsilon-p7,0.7972972972972973,0.7287784679089027
D4-e003Coalescence-mGAM-p5,0.8465,0.8317060041407868
C3-e004Assembly-mBHI-p7,0.7567567567567568,0.6739130434782609
B5-e003Coalescence-mGAM-p5,0.1891891891891892,0.14947204968944097
G3-e004Assembly-epsilon-p3,0.7972972972972973,0.7380952380952381
B5-e003Coalescence-mGAM-p7,0.12162162162162163,0.08074534161490683
B10-e003Coalescence-mBHI-p5,0.2453783783783784,0.21729296066252587
B3-e004Assembly-mBHI-p5,0.5540540540540541,0.35403726708074534
B5-e003Coalescence-mBHI-p3,0.1449864864864865,0.11956521739130435
C5-e003Coalescence-mGAM-p7,0.2146756756756757,0.26369047619047614
C5-e003Coalescence-mBHI-inoculumn-redo,0.9827972972972974,0.9611759834368531
A10-e003Coalescence-mBHI-p5,0.40540540540540543,0.40476190476190477
AM-Fecal,0.10810810810810811,0.14492753623188406
A4-e003Coalescence-mGAM-p5,0.19256756756756757,0.1532153209109731
D5-e003Coalescence-mBHI-p5,0.7513648648648648,0.7519772256728778
D4-e003Coalescence-mGAM-p7,0.9493243243243243,0.9273871635610766
E3-e004Assembly-mGAM-p7,0.6891891891891891,0.6511387163561076
C4-e003Coalescence-mGAM-p3,0.48243243243243245,0.3548084886128364
B2-e003Coalescence-Inoculumn-mGAM,0.10810810810810811,0.10041407867494824
C5-e003Coalescence-mBHI-p5,0.6868108108108107,0.7212153209109731
C5-e003Coalescence-mGAM-p3,0.620945945945946,0.6209037267080745
A9-e003Coalescence-mBHI-p3,0.1891891891891892,0.15327950310559005
D3-e003Coalescence-mBHI-p7,0.19305405405405404,0.13964699792960664
C3-e003Coalescence-mBHI-p5,0.4864864864864865,0.6155279503105591
A9-e003Coalescence-mBHI-p5,0.14864864864864866,0.10455486542443064
C11-e003Coalescence-mGAM-p5,0.6844594594594595,0.6915848861283646
B3-e003Coalescence-Inoculumn-mBHI,0.08108108108108109,0.05745341614906832
BG-Fecal,0.0,0.046265010351966875
D3-e003Coalescence-mGAM-p3,0.09966216216216216,0.11250207039337473
D9-e003Coalescence-mGAM-p3,0.10810810810810811,0.11801242236024845
D3-e003Coalescence-mGAM-p5,0.1891891891891892,0.15028467908902693
C10-e003Coalescence-mGAM-p3,0.036513513513513514,0.02346997929606625
B9-e003Coalescence-mGAM-p7,0.08108108108108109,0.08281573498964803
B11-e003Coalescence-mGAM-p7,0.08108108108108109,0.07660455486542443
C3-e003Coalescence-Inoculumn-mGAM,0.3356081081081081,0.2597701863354037
B5-e003Coalescence-mBHI-p7,0.13513513513513514,0.11697722567287784
A3-e003Coalescence-mGAM-p7,0.05405405405405406,0.056935817805383024
D4-e003Coalescence-Inoculumn-mBHI,0.9412432432432433,0.9470476190476191
A4-e003Coalescence-mBHI-p5,0.6826621621621621,0.614491718426501
B3-e003Coalescence-mBHI-p7,0.20074324324324325,0.1405496894409938
D10-e003Coalescence-mGAM-p7,0.9148513513513513,0.8679596273291925
C12-e003Coalescence-mGAM-p3,0.5372972972972972,0.5147629399585921
C11-e003Coalescence-mGAM-p3,0.7145270270270271,0.677396480331263
A10-e003Coalescence-mBHI-p7,0.7837837837837838,0.8311449275362318
C10-e003Coalescence-mBHI-p7,0.8952027027027027,0.9189648033126294
B9-e003Coalescence-mBHI-p5,0.1891891891891892,0.15217391304347827
B10-e003Coalescence-mBHI-p3,0.45164864864864873,0.4040103519668737
C11-e003Coalescence-mBHI-p5,0.761945945945946,0.7670931677018633
E3-e004Assembly-mGAM-p5,0.6216216216216216,0.5869565217391305
D10-e003Coalescence-mGAM-p3,0.7516891891891891,0.7079792960662527
A9-e003Coalescence-mBHI-p7,0.1891891891891892,0.14989648033126296
C2-e003Coalescence-Inoculumn-mGAM,0.19612162162162158,0.22786853002070395
B3-e003Coalescence-Inoculumn-mGAM,0.1917297297297297,0.150203933747412
B4-e003Coalescence-Inoculumn-mGAM,0.3016756756756757,0.30841407867494824
A10-e003Coalescence-mGAM-p7,0.22387837837837837,0.18146790890269152
D9-e003Coalescence-mBHI-p5,0.16216216216216217,0.13768115942028986
C4-e003Coalescence-Inoculumn-mGAM,1.0,0.5007525879917184
D4-e003Coalescence-mGAM-p3,0.7327837837837837,0.7295600414078675
B9-e003Coalescence-mBHI-p7,0.1891891891891892,0.14389233954451347
C3-e003Coalescence-mGAM-p7,0.11102702702702705,0.07759109730848862
D9-e003Coalescence-mBHI-p7,0.12162162162162163,0.12939958592132506
D3-e004Assembly-mGAM-p5,0.7837837837837838,0.7308488612836439
C5-e003Coalescence-mBHI-p7,0.29421621621621624,0.32630124223602486
C11-e003Coalescence-mGAM-p7,0.6378783783783785,0.6465993788819876
D10-e003Coalescence-mBHI-p7,0.14291891891891892,0.16989544513457558
C9-e003Coalescence-mBHI-p7,0.13963513513513515,0.08122153209109732
B8-e003Coalescence-mGAM-p5,0.16216216216216217,0.0986262939958592
C3-e004Assembly-mBHI-p3,0.33783783783783783,0.32712215320910976
B3-e003Coalescence-mBHI-p5,0.16216216216216217,0.13000310559006212
C2-e003Coalescence-mBHI-inoculumn-redo,0.8801891891891892,0.8463643892339544
C10-e003Coalescence-mGAM-p5,0.09863513513513514,0.07546169772256729
C10-e003Coalescence-mBHI-p5,0.899108108108108,0.8724554865424431
B9-e003Coalescence-mBHI-p3,0.0945945945945946,0.10041407867494824
C3-e003Coalescence-mBHI-inoculumn-redo,0.8536081081081082,0.7960175983436852
e004-inoculumn-fecal-AR,0.7162162162162162,0.6614906832298136
B5-e003Coalescence-mGAM-p3,0.1891891891891892,0.14325051759834367
F3-e004Assembly-epsilon-p5,0.6081081081081081,0.4989648033126294
C9-e003Coalescence-mGAM-p5,0.13713513513513514,0.13770496894409937
C2-e003Coalescence-mGAM-p5,0.17491891891891892,0.2366469979296066
C8-e003Coalescence-mBHI-p5,0.9972837837837839,0.9930579710144929
B8-e003Coalescence-mGAM-p7,0.12162162162162163,0.08902691511387163
B4-e003Coalescence-Inoculumn-mBHI,0.7914459459459459,0.7891407867494823
B8-e003Coalescence-mBHI-p7,0.06756756756756757,0.07660455486542443
B3-e004Assembly-mBHI-p3,0.4594594594594595,0.34368530020703936
D3-e003Coalescence-Inoculumn-mGAM,0.1891891891891892,0.14417494824016563
B11-e003Coalescence-mBHI-p3,0.16216216216216217,0.09523809523809523
C5-e003Coalescence-Inoculumn-mGAM,0.3343783783783783,0.4993592132505176
C4-e003Coalescence-mBHI-p5,0.7975945945945946,0.8090890269151138
G3-e004Assembly-epsilon-p5,0.7702702702702703,0.7318840579710145
BC-Fecal,0.05405405405405406,0.057971014492753624
A4-e003Coalescence-Inoculumn-mGAM,0.583027027027027,0.6143095238095239
B4-e003Coalescence-mBHI-p3,0.5704729729729731,0.550179089026915
A9-e003Coalescence-mGAM-p5,0.1891891891891892,0.13531469979296065
F3-e004Assembly-epsilon-p7,0.5675675675675675,0.5383022774327122
C10-e003Coalescence-mBHI-p3,0.7676486486486486,0.7946842650103519
G5-e003Coalescence-mBHI-p7_S124,0.45644594594594584,0.4626873706004141
H4-e003Coalescence-mGAM-p7_S183,0.6860675675675676,0.6438685300207039
F5-e003Coalescence-mGAM-p5_S64,0.1891891891891892,0.1449151138716356
F5-e003Coalescence-mGAM-p7_S160,0.1891891891891892,0.11790993788819874
F8-e003Coalescence-mBHI-p3_S117,0.16071621621621623,0.15217391304347827
H3-e003Coalescence-mBHI-p3_S46,0.14189189189189189,0.11150414078674947
F100-e003Coalescence-mGAM-p7_S163,0.23518918918918919,0.20309937888198756
F9-e003Coalescence-mBHI-p5_S18,0.1891891891891892,0.13719875776397514
G4-e003Coalescence-mBHI-p5_S27,0.9680135135135136,0.9762298136645963
G2-e003Coalescence-mBHI-p3_S33,0.6216216216216216,0.5810010351966874
E9-e003Coalescence-mBHI-p5_S6,0.13513513513513514,0.12939958592132506
G111-e003Coalescence-mGAM-p5_S80,0.7728513513513514,0.782271221532091
F111-e003Coalescence-mGAM-p5_S68,0.06756756756756757,0.11076604554865424
G111-e003Coalescence-mBHI-p5_S32,0.6496081081081081,0.6528095238095238
G5-e003Coalescence-mBHI-p3_S36,0.3657567567567568,0.33806107660455487
G8-e003Coalescence-mGAM-p3_S177,0.8345405405405405,0.8574265010351967
H3-e003Coalescence-mGAM-p3_S94,0.17567567567567569,0.1362639751552795
E100-e003Coalescence-mBHI-p7_S103,0.9710405405405406,0.9745455486542444
F9-e003Coalescence-mGAM-p5_S66,0.12162162162162163,0.06521739130434782
E3-e003Coalescence-mGAM-p5_S50,0.10233783783783783,0.10535507246376812
E9-e003Coalescence-mBHI-p7_S102,0.1787972972972973,0.14825465838509316
F111-e003Coalescence-mGAM-p7_S164,0.12162162162162163,0.062111801242236024
H100-e003Coalescence-mBHI-p5_S43,0.6307027027027027,0.6296169772256729
F2-e003Coalescence-mGAM-p5_S61,0.0987027027027027,0.08298343685300208
G9-e003Coalescence-mGAM-p5_S78,0.13822972972972972,0.06844927536231885
G8-e003Coalescence-mGAM-p5_S77,0.7111756756756756,0.7631180124223603
G3-e003Coalescence-mBHI-p3_S34,0.958081081081081,0.9299937888198758
G100-e003Coalescence-mBHI-p5_S31,0.9459459459459459,0.9666231884057972
G3-e003Coalescence-mBHI-p5_S26,0.35612162162162164,0.30778260869565216
G5-e003Coalescence-mBHI-p5_S28,0.6646081081081081,0.6530414078674948
G4-e003Coalescence-mBHI-p3_S35,0.9828243243243243,0.9789937888198758
H9-e003Coalescence-mGAM-p5_S90,0.17567567567567569,0.11904761904761904
E4-e003Coalescence-mBHI-p5_S3,0.8296216216216216,0.8939906832298137
E4-e003Coalescence-mGAM-p5_S51,0.8264729729729731,0.7885289855072465
G9-e003Coalescence-mGAM-p7_S174,0.1780810810810811,0.16373809523809524
E8-e003Coalescence-mGAM-p3_S153,0.9425270270270271,0.9491915113871636
G111-e003Coalescence-mGAM-p3_S180,0.7896756756756756,0.7200414078674948
G5-e003Coalescence-mGAM-p3_S84,0.4167567567567568,0.432064182194617
E100-e003Coalescence-mBHI-p5_S7,0.8918918918918919,0.8817619047619049
G3-e003Coalescence-mBHI-p7_S122,0.3934324324324324,0.4002722567287785
G5-e003Coalescence-mGAM-p5_S76,0.7867027027027026,0.7672877846790891
G5-e003Coalescence-mGAM-p7_S172,0.31863513513513514,0.34581366459627333
G4-e003Coalescence-mGAM-p5_S75,0.36747297297297293,0.43354451345755696
G8-e003Coalescence-mBHI-p3_S129,0.8873918918918919,0.926620082815735
G2-e003Coalescence-mGAM-p5_S73,0.5872702702702702,0.6315662525879918
H9-e003Coalescence-mGAM-p7_S186,0.17567567567567569,0.14389233954451347
F4-e003Coalescence-mBHI-p7_S111,0.40981081081081083,0.3856614906832298
H3-e003Coalescence-mGAM-p7_S182,0.16216216216216217,0.10093167701863354
