,A2-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
A5-e003Coalescence-Inoculumn-mBHI,0.4335932302062541,0.2997533618811509
A5-e003Coalescence-mBHI-inoculumn-redo,0.5509599135063207,0.40880996919840734
A5-e003Coalescence-mBHI-p7,0.00185645375914837,0.9645182180151755
A5-e003Coalescence-mGAM-p3,0.001328426480372588,0.9903600781308692
D2-e003Coalescence-Inoculumn-mBHI,0.5227713739188289,0.38064781008188714
D2-e003Coalescence-mBHI-p3,0.013176064537591485,0.9741906693711968
D2-e003Coalescence-mBHI-p5,0.0008418995342648038,0.9255953722485163
D2-e003Coalescence-mGAM-p5,0.001044328010645376,0.9976283900533394
E5-e003Coalescence-mBHI-p3_S12,0.012533765801729872,0.8399350912778903
E5-e003Coalescence-mBHI-p5_S4,0.0040166333998669325,0.9310038314176244
E5-e003Coalescence-mBHI-p7_S100,0.0026334830339321356,0.8966889790398919
E5-e003Coalescence-mGAM-p3_S60,0.0007465901530272788,0.9701876267748478
E5-e003Coalescence-mGAM-p5_S52,0.0006099467731204257,0.986815415821501
E5-e003Coalescence-mGAM-p7_S148,0.0025806719893546244,0.9924513184584177
H2-e003Coalescence-mBHI-p3_S45,0.016808549567531604,0.9516794756216663
H2-e003Coalescence-mBHI-p7_S133,0.019776862940785095,0.8988628202238749
H2-e003Coalescence-mGAM-p3_S93,0.00200357618097139,0.9875930433476073
H2-e003Coalescence-mGAM-p5_S85,0.0003475548902195609,0.6137317632033655
H2-e003Coalescence-mGAM-p7_S181,0.000426230871590153,0.9975145744121403
