,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
A10-e003Coalescence-mBHI-p3,0.012672247413091501,0.9860206101418222
A10-e003Coalescence-mBHI-p5,0.01527766024672363,0.985846520184086
A10-e003Coalescence-mBHI-p7,0.007038288312269083,0.9948891283369251
A10-e003Coalescence-mGAM-p3,0.005144545900356456,0.9973243558383522
A10-e003Coalescence-mGAM-p7,0.0032328834725205012,0.9998129002446845
A4-e003Coalescence-Inoculumn-mGAM,0.3457405043091142,0.6314894191676329
C2-e003Coalescence-Inoculumn-mGAM,0.3493322825642598,0.6251077629210973
C8-e003Coalescence-mBHI-p5,0.01642010814176498,0.9847512894459921
C8-e003Coalescence-mBHI-p7,0.0055543588472544555,0.9962152127171385
C8-e003Coalescence-mGAM-p7,0.0031360515365197474,0.9998860761190085
E100-e003Coalescence-mBHI-p5_S7,0.009945896885692744,0.9871513365636265
E100-e003Coalescence-mBHI-p7_S103,0.0065851796232008425,0.9941998573143671
E100-e003Coalescence-mGAM-p3_S155,0.003352800645595122,0.9985483580628973
E100-e003Coalescence-mGAM-p5_S55,0.0029843807768125032,0.9993901488544669
E100-e003Coalescence-mGAM-p7_S151,0.0029883215810541236,0.9994377184498394
G8-e003Coalescence-mBHI-p3_S129,0.011220462139271345,0.9881499799744109
G8-e003Coalescence-mBHI-p5_S29,0.014656893744319903,0.9847810246705214
G8-e003Coalescence-mBHI-p7_S125,0.006783645198528819,0.993920814969391
G8-e003Coalescence-mGAM-p3_S177,0.0031543256604660533,0.9991526417583979
G8-e003Coalescence-mGAM-p5_S77,0.0029675846749785536,0.9990735814338078
G8-e003Coalescence-mGAM-p7_S173,0.0038654480008766976,0.9973076479080999
