,B3-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mBHI
B5-e003Coalescence-Inoculumn-mBHI,0.19742201111129756,0.8020626042593937
B5-e003Coalescence-mBHI-p3,0.3005501236603463,0.7031519849141625
B5-e003Coalescence-mBHI-p5,0.3327150321241969,0.679935833297081
B5-e003Coalescence-mBHI-p7,0.21948618732892713,0.7947425534974
B5-e003Coalescence-mGAM-p3,0.2987060033629629,0.7098846485475767
B5-e003Coalescence-mGAM-p5,0.35323374555490683,0.6604688544173917
B5-e003Coalescence-mGAM-p7,0.01777846175999424,0.9883509620694989
D3-e003Coalescence-Inoculumn-mBHI,0.2249793433962498,0.7770368866299686
D3-e003Coalescence-mBHI-p5,0.478176888833931,0.5366944421818577
D3-e003Coalescence-mBHI-p7,0.16775215298885512,0.842345361619533
D3-e003Coalescence-mGAM-p3,0.14523794790203282,0.788263969749164
D3-e003Coalescence-mGAM-p5,0.23409971503689253,0.76418550457397
F5-e003Coalescence-mBHI-p3_S24,0.3685101566673707,0.6281002913255868
F5-e003Coalescence-mBHI-p5_S16,0.3738303271881747,0.6206800815530538
F5-e003Coalescence-mBHI-p7_S112,0.23197094797020584,0.769821231577228
F5-e003Coalescence-mGAM-p3_S72,0.4217137835629118,0.5843266265577997
F5-e003Coalescence-mGAM-p5_S64,0.4501458758249566,0.5572578164920605
F5-e003Coalescence-mGAM-p7_S160,0.391949994271342,0.5934031831725018
H3-e003Coalescence-mBHI-p3_S46,0.370218391654953,0.6237666217380737
H3-e003Coalescence-mBHI-p5_S38,0.43988844318784237,0.5603918387182741
H3-e003Coalescence-mBHI-p7_S134,0.10274428638480701,0.8930781242262681
H3-e003Coalescence-mGAM-p3_S94,0.150368666374695,0.8455176122525703
H3-e003Coalescence-mGAM-p5_S86,0.33829574800600853,0.6625548805531609
H3-e003Coalescence-mGAM-p7_S182,0.3695502908885462,0.6169978955888303
