,C4-e003Coalescence-mBHI-inoculumn-redo,D5-e003Coalescence-Inoculumn-mBHI
C5-e003Coalescence-mBHI-inoculumn-redo,0.4569944562915968,0.530506904314422
C5-e003Coalescence-mBHI-p3,0.46869249127960344,0.523714423447744
C5-e003Coalescence-mBHI-p5,0.5317769497355186,0.45238057188944847
C5-e003Coalescence-mBHI-p7,0.5474597478826891,0.4377382370990237
C5-e003Coalescence-mGAM-p3,0.8637223600425745,0.13044102063820542
C5-e003Coalescence-mGAM-p7,0.41600771945469794,0.5766203073085117
D4-e003Coalescence-Inoculumn-mBHI,0.4470825844739947,0.5380160253330001
D4-e003Coalescence-mBHI-p3,0.3715432944543207,0.6030971578695964
D4-e003Coalescence-mBHI-p5,0.41769508822754803,0.5736779626065439
D4-e003Coalescence-mBHI-p7,0.31434662962227955,0.6668181537735678
D4-e003Coalescence-mGAM-p3,0.7860017835168728,0.20627686449227967
D4-e003Coalescence-mGAM-p5,0.43880276241072946,0.5518271833292127
D4-e003Coalescence-mGAM-p7,0.4976813370188687,0.4940929864651081
G5-e003Coalescence-mBHI-p3_S36,0.2790565645682623,0.6980002365557484
G5-e003Coalescence-mBHI-p5_S28,0.3757172510331956,0.5893850321780034
G5-e003Coalescence-mBHI-p7_S124,0.34066383107763026,0.6255152312834455
G5-e003Coalescence-mGAM-p3_S84,0.8931855381071511,0.09912800083070743
G5-e003Coalescence-mGAM-p5_S76,0.7078440052591644,0.2703403307541848
G5-e003Coalescence-mGAM-p7_S172,0.34478992042804546,0.6301376492208394
H4-e003Coalescence-mBHI-p3_S47,0.279968569084459,0.7015976179629028
H4-e003Coalescence-mBHI-p5_S39,0.1857367237055613,0.7855155265618013
H4-e003Coalescence-mBHI-p7_S135,0.5246419058633862,0.4460386141982309
H4-e003Coalescence-mGAM-p3_S95,0.6646999256996616,0.31195160258626653
H4-e003Coalescence-mGAM-p5_S87,0.17961583689203647,0.8061439021995287
H4-e003Coalescence-mGAM-p7_S183,0.2932815687859673,0.6867422024151139
