,0.025,0.025
B4-e003Coalescence-Inoculumn-mBHI,0.0,0.5
B4-e003Coalescence-mBHI-p3,0.471,0.0
B4-e003Coalescence-mGAM-p5,0.093,0.628425
C3-e003Coalescence-mBHI-inoculumn-redo,0.0,0.5
C3-e003Coalescence-mBHI-p5,0.733,0.0
C3-e003Coalescence-mBHI-p7,0.765,0.0
C3-e003Coalescence-mGAM-p3,0.34807499999999997,0.396
C3-e003Coalescence-mGAM-p5,0.125,0.691
C3-e003Coalescence-mGAM-p7,0.188,0.628
F4-e003Coalescence-mBHI-p3_S23,0.45499999999999996,0.0
F4-e003Coalescence-mBHI-p5_S15,0.4,0.0
F4-e003Coalescence-mBHI-p7_S111,0.0,0.0
F4-e003Coalescence-mGAM-p3_S71,0.328,0.319
F4-e003Coalescence-mGAM-p5_S63,0.361,0.25
F4-e003Coalescence-mGAM-p7_S159,0.511,0.17600000000000005
G3-e003Coalescence-mBHI-p3_S34,0.5140750000000001,0.073
G3-e003Coalescence-mBHI-p5_S26,0.764,0.0
G3-e003Coalescence-mBHI-p7_S122,0.633,0.0
G3-e003Coalescence-mGAM-p3_S82,0.09799999999999998,0.658
G3-e003Coalescence-mGAM-p5_S74,0.034,0.815
