,0.025,0.025
C11-e003Coalescence-mBHI-p3,0.375,0.0
C11-e003Coalescence-mBHI-p5,0.3,0.255
C11-e003Coalescence-mGAM-p3,0.914,0.013
C11-e003Coalescence-mGAM-p5,0.889,0.0
C11-e003Coalescence-mGAM-p7,0.914,0.0
C5-e003Coalescence-Inoculumn-mGAM,0.491,0.198
D10-e003Coalescence-mBHI-p3,0.33299999999999996,0.0
D10-e003Coalescence-mBHI-p5,0.0,0.0
D10-e003Coalescence-mBHI-p7,0.21099999999999997,0.217
D10-e003Coalescence-mGAM-p3,0.874,0.0
D10-e003Coalescence-mGAM-p5,0.93,0.0
D10-e003Coalescence-mGAM-p7,0.983,0.0
D4-e003Coalescence-Inoculumn-mGAM,0.312,0.0
G111-e003Coalescence-mBHI-p5_S32,0.11399999999999999,0.372
G111-e003Coalescence-mBHI-p7_S128,0.0,0.357
G111-e003Coalescence-mGAM-p3_S180,0.847,0.0
G111-e003Coalescence-mGAM-p5_S80,0.887,0.0
G111-e003Coalescence-mGAM-p7_S176,1.0,0.0
H100-e003Coalescence-mBHI-p5_S43,0.15400000000000003,0.261
H100-e003Coalescence-mBHI-p7_S139,0.43625,0.093
H100-e003Coalescence-mGAM-p5_S91,0.0,0.714
H100-e003Coalescence-mGAM-p7_S187,0.0,0.0
