,sample,boot_med,boot_low,boot_high,actual_med,shifts_low,shifts_high,shifts_med
0,A4-e003Coalescence-mBHI-inoculumn-redo,0.6772009029345373,0.6666666666666666,0.6772009029345373,0.6772009029345373,0.10000000000000009,0.131,0.1140000000000001
1,A4-e003Coalescence-mBHI-p1_S732,0.6774193548387097,0.6694915254237288,0.6863671671514776,0.6765957446808512,0.04497499999999993,0.07400000000000007,0.06000000000000005
2,A4-e003Coalescence-mGAM-p1_S736,0.47896440129449835,0.46178686759956944,0.48737650933040605,0.47921225382932164,0.05600000000000005,0.10002500000000006,0.08600000000000008
3,A_A11_A4_AE_AA_mBHI_mBHI_4_S11,0.827300930713547,0.8247639034627492,0.848356309650053,0.827300930713547,0.03299999999999992,0.05699999999999994,0.03299999999999992
4,A_A3_A4_AE_AA_mBHI_mBHI_2_S3,0.6430868167202571,0.6316371681415929,0.6607929515418501,0.6430868167202571,0.06669999999999997,0.09600000000000009,0.06699999999999995
5,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,0.3774193548387097,0.3706470718088338,0.38469827586206895,0.37660944206008584,0.05300000000000005,0.08100000000000007,0.06800000000000006
6,A_C9_C2_AA_AE_mBHI_mBHI_4_S33,0.4867162592986185,0.47643979057591623,0.4944221348826612,0.486228813559322,0.03699999999999992,0.07100000000000006,0.05699999999999994
7,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,0.5235602094240838,0.5096359743040685,0.5330490405117271,0.5263157894736842,0.04200000000000004,0.08200000000000007,0.05600000000000005
8,B_C1_G2_AA_AE_mBHI_mBHI_2_S121,0.6006389776357828,0.5964165678493223,0.6051227321237993,0.601063829787234,0.052000000000000046,0.06700000000000006,0.05900000000000005
9,B_G1_G2_AA_AE_mBHI_mGAM_2_S169,0.6202127659574468,0.6106951871657754,0.6288453532331055,0.6228632478632479,0.04800000000000004,0.07900000000000007,0.06400000000000006
10,C2-e003Coalescence-mBHI-inoculumn-redo,0.7172043010752688,0.6998950682056663,0.7273718647764449,0.7172043010752688,0.04699999999999993,0.09504999999999993,0.08299999999999996
11,C2-e003Coalescence-mBHI-p3,0.4913606911447085,0.47643979057591623,0.5016429353778751,0.49136069114470843,0.049937500000000044,0.09499999999999997,0.07599999999999996
12,C2-e003Coalescence-mGAM-p1_S722,0.4750830564784053,0.4617868675995694,0.48494983277591974,0.4750830564784053,0.07099999999999995,0.11599999999999999,0.09799999999999986
13,C_A11_E4_AE_AA_mBHI_mBHI_4_S203,0.8047210300429185,0.7894736842105263,0.8178844056706652,0.8047210300429185,0.050000000000000044,0.08299999999999996,0.06800000000000006
14,C_C9_G2_AA_AE_mBHI_mBHI_4_S225,0.5911801527025164,0.5815899581589958,0.6036129239819836,0.5914034179181771,0.029000000000000026,0.06899999999999995,0.04399999999999993
15,C_E11_E4_AE_AA_mBHI_mGAM_4_S251,0.8648648648648649,0.848356309650053,0.8674443266171792,0.8648648648648649,0.04599999999999993,0.07499999999999996,0.06699999999999995
16,G2-e003Coalescence-mBHI-p1_S782,0.6756756756756757,0.6524008350730689,0.686059275521405,0.6756756756756757,0.04200000000000004,0.08899999999999997,0.07099999999999995
17,G2-e003Coalescence-mGAM-p1_S786,0.5,0.47643979057591623,0.5185185185185185,0.4938820912124583,0.05600000000000005,0.127,0.10099999999999998
