,sample,boot_med,boot_low,boot_high,actual_med,shifts_low,shifts_high,shifts_med
0,A10-e003Coalescence-mBHI-p1_S764,0.26211956556277927,0.2572383073496659,0.26643990929705214,0.26101694915254237,0.09999999999999998,0.126,0.11499999999999999
1,A10-e003Coalescence-mBHI-p5,0.6772009029345372,0.6666666666666666,0.6872852233676976,0.6772009029345372,0.09999999999999998,0.127,0.11399999999999999
2,A10-e003Coalescence-mBHI-p7,0.3823191733639495,0.37457817772778407,0.3997599039615847,0.3823191733639495,0.11099999999999999,0.16700000000000004,0.129
3,A10-e003Coalescence-mGAM-p1_S768,0.7106145251396648,0.7048997772828508,0.7171945701357466,0.7104377104377104,0.10099999999999998,0.118,0.10899999999999999
4,A10-e003Coalescence-mGAM-p3,0.44004400440044006,0.4362050163576881,0.44629014396456257,0.43956043956043955,0.08199999999999996,0.09999999999999998,0.08999999999999997
5,A10-e003Coalescence-mGAM-p7,0.8420490928495197,0.8365180467091295,0.8472222222222222,0.8420490928495197,0.05599999999999994,0.07099999999999995,0.06499999999999995
6,A4-e003Coalescence-Inoculumn-mGAM,0.8322649572649572,0.8294243070362474,0.8351177730192719,0.8324439701173959,0.05899999999999994,0.06599999999999995,0.06299999999999994
7,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,0.21192052980132453,0.20878666035950805,0.21555555555555558,0.21192052980132453,0.08699999999999997,0.10400000000000009,0.09600000000000009
8,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,0.500561167227834,0.49607182940516276,0.504524886877828,0.5005636978579481,0.10499999999999998,0.1200000000000001,0.11299999999999999
9,B_A11_A10_AE_AA_mGAM_mBHI_4_S107,0.6904761904761905,0.684931506849315,0.6981594123758025,0.6917808219178082,0.114975,0.135,0.124
10,B_A7_E10_AE_AA_mGAM_mBHI_2_S103,0.31767337807606266,0.3136482012286112,0.3227990970654628,0.31797752808988766,0.10098749999999998,0.1180000000000001,0.10850000000000004
11,B_C5_G8_AA_AE_mGAM_mBHI_2_S125,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.4444444444444445,0.09999999999999998,0.09999999999999998,0.09999999999999998
12,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,0.7777777777777778,0.7658643326039387,0.7777777777777778,0.7777777777777778,0.08600000000000008,0.1080000000000001,0.10000000000000009
13,B_E11_A10_AE_AA_mGAM_mGAM_4_S155,0.30996714129244246,0.30752453653217016,0.3122959738846572,0.31004366812227074,0.07899999999999996,0.08800000000000008,0.08400000000000007
14,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,0.44165476049382074,0.43693693693693697,0.4459493971837899,0.4416761041902605,0.10899999999999999,0.125,0.11699999999999999
15,B_G5_G8_AA_AE_mGAM_mGAM_2_S173,0.49140893470790376,0.46783625730994155,0.5,0.49290780141843965,0.1160000000000001,0.17100000000000004,0.14200000000000002
16,B_G9_C8_AA_AE_mGAM_mGAM_4_S177,0.7603833865814696,0.7560659765893861,0.7638297872340426,0.7603833865814696,0.05500000000000005,0.06700000000000006,0.061000000000000054
17,C2-e003Coalescence-Inoculumn-mGAM,0.8486140724946695,0.8463139315327148,0.851931330472103,0.8482905982905983,0.060974999999999946,0.06799999999999995,0.06399999999999995
18,C8-e003Coalescence-mBHI-p1_S750,0.26985981308411217,0.25874125874125875,0.2878338278931751,0.26985981308411217,0.125,0.16300000000000003,0.14400000000000002
19,C8-e003Coalescence-mBHI-p5,0.6033333333333334,0.5973393623604059,0.6090808416389812,0.6042128603104213,0.08750000000000013,0.10799999999999998,0.09799999999999998
20,C8-e003Coalescence-mBHI-p7,0.559322033898305,0.5454545454545455,0.6002400960384154,0.5519713261648747,0.125,0.21199999999999997,0.16700000000000004
21,C8-e003Coalescence-mGAM-p1_S754,0.7279909706546276,0.7200447928331467,0.7319819819819819,0.7286036036036037,0.09999999999999998,0.119,0.10999999999999999
22,C8-e003Coalescence-mGAM-p7,0.7142857142857143,0.7112299465240641,0.71875,0.7142857142857143,0.06399999999999995,0.07399999999999995,0.06899999999999995
23,C_A7_A10_AE_AA_mGAM_mBHI_6_S199,0.6002400960384154,0.5688405797101449,0.6002400960384154,0.6002400960384154,0.125,0.19300000000000006,0.16700000000000004
24,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,0.6198630136986302,0.6135593220338983,0.6293302540415705,0.6198630136986302,0.1140000000000001,0.1379999999999999,0.125
25,C_E7_A10_AE_AA_mGAM_mGAM_6_S247,0.6336633663366337,0.6301969365426696,0.6369688075002191,0.634065934065934,0.08300000000000007,0.09499999999999997,0.08950000000000002
26,C_G5_C8_AA_AE_mGAM_mGAM_6_S269,0.8110749185667752,0.8071505958829902,0.8153005464480874,0.8110749185667752,0.07350000000000001,0.08499999999999996,0.07899999999999996
27,Coalescence-C2-A10-AA-AE-mGAM-mGAM-5_S645,0.7155266015200868,0.7114221162147529,0.7192982456140351,0.7156862745098039,0.07299999999999995,0.08799999999999997,0.08199999999999996
28,Coalescence-D3-C8-AA-AE-mGAM-mGAM-5_S658,0.9145833333333334,0.9125910509885536,0.9174503657262278,0.9144942648592284,0.03849999999999998,0.04500000000000004,0.041000000000000036
29,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,0.712013165112452,0.7069716775599129,0.7163355408388521,0.712013165112452,0.08199999999999996,0.09499999999999997,0.08899999999999997
30,Coalescence-F2-E10-AA-AE-mGAM-mBHI-3_S681,0.7535596933187295,0.7464635473340588,0.7596899224806202,0.7533039647577093,0.08199999999999996,0.09999999999999998,0.09099999999999997
31,Coalescence-F9-C8-AA-AE-mGAM-mGAM-3_S688,0.5586592178770949,0.5553072625698324,0.5631284916201117,0.5592841163310962,0.09999999999999998,0.11399999999999999,0.10599999999999998
32,D_A11_E10_AE_AA_mGAM_mBHI_4_S299,0.7693194925028836,0.7693194925028836,0.7801169590643275,0.7693194925028836,0.133,0.14500000000000002,0.133
33,D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,0.3739035087719299,0.3702009815531961,0.3774865332470686,0.3739035087719299,0.08000000000000007,0.09699999999999998,0.08899999999999997
34,D_A7_A10_AE_AA_mGAM_mBHI_6_S295,0.6681664791901012,0.6607538802660754,0.6745762711864406,0.6681614349775785,0.09799999999999998,0.118,0.1080000000000001
35,D_C5_C8_AA_AE_mGAM_mBHI_6_S317,0.6789838337182448,0.670886075949367,0.6877192982456141,0.6789838337182448,0.1140000000000001,0.14500000000000002,0.131
36,D_C9_G8_AA_AE_mGAM_mBHI_4_S321,0.6202672605790646,0.6135086605587835,0.6262626262626263,0.6198439241917503,0.09399999999999997,0.11299999999999999,0.10299999999999998
37,D_E11_E10_AE_AA_mGAM_mGAM_4_S347,0.5482456140350876,0.544069640914037,0.5521405049396267,0.5485278080697927,0.07599999999999996,0.09099999999999997,0.08299999999999996
38,D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,0.44690265486725667,0.44021413517097663,0.4499449944994499,0.44751381215469616,0.08199999999999996,0.09999999999999998,0.09499999999999997
39,D_E7_A10_AE_AA_mGAM_mGAM_6_S343,0.7535135135135135,0.749186153892155,0.7581344902386117,0.7537796976241901,0.06800000000000006,0.08000000000000007,0.07300000000000006
40,D_G5_C8_AA_AE_mGAM_mGAM_6_S365,0.9216494845360825,0.9195876288659794,0.9236326109391125,0.9215686274509804,0.029000000000000026,0.03400000000000003,0.03200000000000003
41,D_G9_G8_AA_AE_mGAM_mGAM_4_S369,0.8764278296988577,0.8737060041407867,0.8783783783783784,0.8764278296988577,0.03400000000000003,0.039012500000000026,0.03700000000000003
42,E10-e003Coalescence-mBHI-p1_S828,0.35388127853881285,0.3497142857142857,0.35844748858447484,0.35347776510832385,0.11499999999999999,0.131,0.123
43,E10-e003Coalescence-mGAM-p1_S832,0.7427616926503341,0.7394678492239468,0.7469204927211647,0.7427616926503341,0.09799999999999998,0.11099999999999999,0.10199999999999998
44,E100-e003Coalescence-mBHI-p5_S7,0.6771196283391405,0.6662857142857143,0.6849362468597431,0.6774193548387096,0.1140000000000001,0.14400000000000002,0.131
45,E100-e003Coalescence-mBHI-p7_S103,0.6725559481743227,0.6627358490566038,0.6820430788015963,0.6742243436754176,0.14800000000000002,0.17499999999999993,0.16049999999999986
46,E100-e003Coalescence-mGAM-p3_S155,0.33035714285714285,0.324805339265851,0.3356009070294785,0.3307086614173228,0.10000000000000009,0.123,0.11099999999999999
47,E100-e003Coalescence-mGAM-p5_S55,0.8313513513513513,0.8265086206896551,0.8367791077257889,0.8313513513513513,0.06799999999999995,0.08099999999999996,0.07499999999999996
48,E100-e003Coalescence-mGAM-p7_S151,0.8986415882967608,0.8957247132429614,0.9014675052410902,0.8986415882967608,0.039000000000000035,0.04700000000000004,0.04300000000000004
49,G8-e003Coalescence-mBHI-p1_S814,0.24971878515185603,0.24290578887627695,0.2554660529344074,0.2502857142857143,0.11099999999999999,0.136,0.124
50,G8-e003Coalescence-mBHI-p3_S129,0.6220204313280364,0.6176808266360505,0.630012613471585,0.6207289293849658,0.11099999999999999,0.132,0.12199999999999989
51,G8-e003Coalescence-mBHI-p5_S29,0.7115812917594655,0.705867744448773,0.7191011235955056,0.7114093959731543,0.09699999999999998,0.11699999999999999,0.10599999999999998
52,G8-e003Coalescence-mBHI-p7_S125,0.5787037037037037,0.5714285714285714,0.5861664712778429,0.5787037037037037,0.125,0.14700000000000002,0.136
53,G8-e003Coalescence-mGAM-p1_S818,0.6773480662983425,0.6729074889867841,0.6825749167591565,0.6766334440753045,0.08899999999999997,0.10499999999999998,0.09699999999999998
54,G8-e003Coalescence-mGAM-p3_S177,0.5866228070175438,0.5814182129346064,0.5924705826393667,0.5870044052863437,0.08099999999999996,0.10099999999999998,0.09099999999999997
55,G8-e003Coalescence-mGAM-p5_S77,0.9663608562691132,0.9653414882772681,0.9673469387755101,0.9663608562691132,0.017000000000000015,0.020012500000000006,0.019000000000000017
56,G8-e003Coalescence-mGAM-p7_S173,0.9432404540763674,0.941358024691358,0.9442724458204333,0.9432404540763674,0.028999999999999915,0.03199999999999992,0.029999999999999916
