,sample,boot_med,boot_low,boot_high,actual_med,shifts_low,shifts_high,shifts_med
0,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,0.6659217877094972,0.6636771300448431,0.6681465038845726,0.6655518394648829,0.09800000000000009,0.1080000000000001,0.10299999999999998
1,A_G8_C11_AF_AE_mGAM_mGAM_2_S80,0.040289256198347105,0.03925619834710747,0.041279669762641934,0.04028925619834714,0.029999999999999916,0.03299999999999992,0.03199999999999992
2,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,0.5993189557321226,0.5965714285714286,0.6027241770715097,0.5997719498289624,0.11599999999999999,0.128,0.122
3,B_C8_G11_AF_AE_mGAM_mBHI_2_S128,0.6449704142011834,0.6359338061465721,0.6555683122847301,0.6435185185185185,0.121,0.15500000000000003,0.1359999999999999
4,B_D11_D10_AE_AF_mGAM_mBHI_4_S143,0.5820721769499418,0.580046403712297,0.588302752293578,0.5813953488372093,0.127,0.14300000000000002,0.139
5,B_D7_H10_AE_AF_mGAM_mBHI_2_S139,0.5590551181102362,0.5564304231927826,0.5611672278338945,0.5590551181102362,0.10699999999999998,0.11699999999999999,0.11199999999999999
6,B_G12_C11_AF_AE_mGAM_mGAM_4_S180,0.014242115971515769,0.0071313284323325935,0.016243654822335026,0.014242115971515769,0.015000000000000013,0.02479255286822434,0.018000000000000016
7,B_G8_G11_AF_AE_mGAM_mGAM_2_S176,0.03925619834710747,0.0382231404958678,0.040289256198347105,0.03925619834710747,0.029999999999999916,0.03399999999999992,0.03199999999999992
8,B_H11_D10_AE_AF_mGAM_mGAM_4_S191,0.015237305095006632,0.01383415761063046,0.016875574212216218,0.01528279386489094,0.017979162651139035,0.028765007956265406,0.02499046608801231
9,B_H7_H10_AE_AF_mGAM_mGAM_2_S187,0.034907597535934295,0.03391572456320658,0.035934291581108835,0.03494347379239466,0.026000000000000023,0.029000000000000026,0.027000000000000024
10,C11-e003Coalescence-mBHI-p1_S774,0.7908045977011494,0.7856301531213192,0.7936507936507937,0.7898383371824481,0.1180000000000001,0.15100000000000002,0.1339999999999999
11,C11-e003Coalescence-mBHI-p3,0.5339366515837104,0.5293453724604966,0.5381165919282511,0.5349887133182843,0.1059750000000001,0.121,0.1120000000000001
12,C11-e003Coalescence-mBHI-p5,0.772481040086674,0.7706521739130435,0.774054054054054,0.772481040086674,0.07300000000000006,0.08199999999999996,0.07700000000000007
13,C11-e003Coalescence-mGAM-p1_S778,0.3504672897196262,0.33966745843230406,0.3594470046082949,0.3504672897196262,0.1319999999999999,0.15799999999999992,0.1439999999999999
14,C11-e003Coalescence-mGAM-p3,0.02538071065989848,0.024390243902439025,0.025406504065040674,0.02538071065989848,0.015000000000000013,0.017000000000000015,0.015000000000000013
15,C11-e003Coalescence-mGAM-p5,0.015166835187057633,0.014170040485829972,0.01616161616161616,0.015166835187057633,0.010000000000000009,0.01200000000000001,0.01100000000000001
16,C11-e003Coalescence-mGAM-p7,0.043076923076923075,0.042051282051282085,0.04498977505112474,0.043032786885245936,0.02299999999999991,0.02499999999999991,0.02399999999999991
17,C5-e003Coalescence-Inoculumn-mGAM,0.18435155412647372,0.1822079314040729,0.1867662753468517,0.18415417558886513,0.06299999999999994,0.06899999999999995,0.06599999999999995
18,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,0.8937865108868827,0.8926673751328374,0.895015906680806,0.8937300743889479,0.05500000000000005,0.06300000000000006,0.05900000000000005
19,C_D7_D10_AE_AF_mGAM_mBHI_6_S235,0.8161044613710554,0.8146128680479825,0.8178844056706652,0.8155021834061135,0.07799999999999996,0.08699999999999997,0.08299999999999996
20,C_G8_C11_AF_AE_mGAM_mGAM_6_S272,0.05263157894736847,0.0506721820062048,0.053663570691434515,0.05263157894736841,0.029999999999999916,0.03299999999999992,0.030999999999999917
21,C_H7_D10_AE_AF_mGAM_mGAM_6_S283,0.013171225937183395,0.012170385395537536,0.01417004048582996,0.013171225937183395,0.01200000000000001,0.014000000000000012,0.013000000000000012
22,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,0.9963904123226996,0.9962649628752175,0.9965193510861099,0.9963935091349888,0.007382957073945004,0.00954433997856705,0.008455731810360079
23,Coalescence-F8-H10-AE-AF-mGAM-mGAM-3_S687,0.13169319826338635,0.05929946266284738,0.1561181434599156,0.13169319826338635,0.28900000000000003,0.3621774664668127,0.30900000000000005
24,D10-e003Coalescence-mBHI-p3,0.6541019955654103,0.6511085011185682,0.6567328918322296,0.6541019955654103,0.09200000000000008,0.10499999999999998,0.09800000000000009
25,D10-e003Coalescence-mBHI-p5,0.750281214848144,0.750281214848144,0.7570942111237231,0.750281214848144,0.09800000000000009,0.119,0.11099999999999999
26,D10-e003Coalescence-mBHI-p7,0.8047210300429185,0.8021390374331551,0.8047210300429185,0.8047210300429185,0.06499999999999995,0.07699999999999996,0.06800000000000006
27,D10-e003Coalescence-mGAM-p1_S771,0.4025522041763341,0.3995354239256678,0.40596330275229353,0.40231213872832366,0.13,0.14,0.135
28,D10-e003Coalescence-mGAM-p3,0.011111111111111122,0.011099899091826437,0.012108980827447024,0.011111111111111122,0.008000000000000007,0.010000000000000009,0.010000000000000009
29,D10-e003Coalescence-mGAM-p5,0.014155712841253804,0.013157894736842117,0.015151515151515152,0.014155712841253804,0.010000000000000009,0.01200000000000001,0.01100000000000001
30,D10-e003Coalescence-mGAM-p7,0.026503567787971458,0.025510204081632654,0.0274949083503055,0.026503567787971458,0.018000000000000016,0.020000000000000018,0.019000000000000017
31,D4-e003Coalescence-Inoculumn-mGAM,0.14702702702702702,0.1437761457109283,0.15069967707212056,0.14702702702702702,0.07099999999999995,0.07899999999999996,0.07499999999999996
32,D_C12_G11_AF_AE_mGAM_mBHI_4_S324,0.6280810285822268,0.625139043381535,0.6316371681415929,0.6276243093922652,0.09000000000000008,0.10400000000000009,0.09699999999999998
33,D_C8_C11_AF_AE_mGAM_mBHI_6_S320,0.9773662551440329,0.9763374485596708,0.9774358974358974,0.9773662551440329,0.024487499999999968,0.031000000000000028,0.028000000000000025
34,D_D11_H10_AE_AF_mGAM_mBHI_4_S335,0.6527545909849749,0.6499442586399108,0.6551733695236639,0.6525612472160357,0.09600000000000009,0.1080000000000001,0.10200000000000009
35,D_D6_D9_ACPP_AF_mGAM_mBHI_6_S330,0.6462053571428572,0.6432552954292085,0.6486270136989654,0.6458797327394209,0.09599999999999986,0.10699999999999998,0.10199999999999987
36,D_D7_D10_AE_AF_mGAM_mBHI_6_S331,0.6842696629213483,0.681044267877412,0.6870784524572161,0.6840317100792752,0.10999999999999999,0.125,0.11699999999999999
37,D_G12_G11_AF_AE_mGAM_mGAM_4_S372,0.014155712841253804,0.014141414141414154,0.014155712841253804,0.014155712841253804,0.010000000000000009,0.01100000000000001,0.01100000000000001
38,D_G8_C11_AF_AE_mGAM_mGAM_6_S368,0.015136226034308793,0.015136226034308779,0.016129032258064516,0.015136226034308793,0.008000000000000007,0.010000000000000009,0.009000000000000008
