,sample,boot_med,boot_low,boot_high,actual_med,shifts_low,shifts_high,shifts_med
0,A11-e003Coalescence-mBHI-p1_S772,0.6136890951276102,0.6114352392065344,0.619603267211202,0.613240418118467,0.13400000000000012,0.1479999999999999,0.139
1,A11-e003Coalescence-mBHI-p3,0.6117908787541714,0.6100558659217877,0.6133333333333334,0.6116071428571429,0.09999999999999998,0.10699999999999998,0.10399999999999998
2,A11-e003Coalescence-mBHI-p5,0.7811816192560176,0.7792494481236203,0.7811816192560176,0.7811816192560176,0.08600000000000008,0.09400000000000008,0.08600000000000008
3,A11-e003Coalescence-mBHI-p7,0.6898047722342734,0.686059275521405,0.6921420882669537,0.6898047722342734,0.07099999999999995,0.08899999999999997,0.07800000000000007
4,A11-e003Coalescence-mGAM-p1_S776,0.7722772277227723,0.7709906850052124,0.7742665616366528,0.7721796276013144,0.08400000000000007,0.09100000000000008,0.08800000000000008
5,A11-e003Coalescence-mGAM-p3,0.10636079249217935,0.10531803962460898,0.10740354535974973,0.10636079249217935,0.039000000000000035,0.04200000000000004,0.041000000000000036
6,A11-e003Coalescence-mGAM-p7,0.0182741116751269,0.01725888324873098,0.019269776876267748,0.0182741116751269,0.014000000000000012,0.017000000000000015,0.015000000000000013
7,A5-e003Coalescence-Inoculumn-mGAM,0.5197802197802198,0.5181518151815181,0.5214050493962678,0.5197368421052632,0.08600000000000008,0.09200000000000008,0.08899999999999997
8,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,0.6150341685649202,0.6131968145620021,0.6166097838452788,0.6147727272727272,0.11799999999999988,0.125,0.121
9,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,0.650561797752809,0.6489841986455982,0.6523702031602708,0.6505073280721533,0.1100000000000001,0.11699999999999999,0.11299999999999999
10,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,0.1853070175438597,0.18400876232201535,0.18708971553610504,0.18530701754385964,0.08499999999999996,0.09099999999999997,0.08799999999999997
11,A_H5_D8_AA_AF_mGAM_mGAM_2_S89,0.20155038759689922,0.2,0.20333333333333334,0.2017738359201774,0.09499999999999997,0.10299999999999998,0.09899999999999998
