,sample,boot_med,boot_low,boot_high,actual_med,shifts_low,shifts_high,shifts_med
0,A_C12_C5_AF_AE_mBHI_mBHI_4_S36,0.17910447761194032,0.17628205128205132,0.1817215727948991,0.17891373801916935,0.05799999999999994,0.06499999999999995,0.06099999999999994
1,A_C4_C5_AF_AE_mBHI_mBHI_2_S28,0.14743589743589744,0.14545454545454545,0.15090329436769395,0.14727854855923161,0.05999999999999994,0.06599999999999995,0.06299999999999994
2,A_D11_D4_AE_AF_mBHI_mBHI_4_S47,0.08863399374348281,0.08759124087591237,0.09053069719042664,0.08854166666666667,0.038000000000000034,0.04200000000000004,0.040000000000000036
3,A_D3_D4_AE_AF_mBHI_mBHI_2_S39,0.16936353829557713,0.1664864864864865,0.1722282023681378,0.1695464362850972,0.07099999999999995,0.07899999999999996,0.07499999999999996
4,A_G4_C5_AF_AE_mBHI_mGAM_2_S76,0.018200202224469178,0.0181818181818182,0.01919191919191919,0.018200202224469178,0.010000000000000009,0.01100000000000001,0.01100000000000001
5,A_H11_D4_AE_AF_mBHI_mGAM_4_S95,0.019668737060041425,0.018633540372670825,0.020682523267838697,0.019668737060041425,0.03200000000000003,0.03500000000000003,0.03300000000000003
6,A_H3_D4_AE_AF_mBHI_mGAM_2_S87,0.021255060728744942,0.020263424518743686,0.022244691607684528,0.021255060728744942,0.01100000000000001,0.013000000000000012,0.01200000000000001
7,B_C4_G5_AF_AE_mBHI_mBHI_2_S124,0.16793893129770995,0.16210220253571164,0.17211328976034862,0.16812227074235808,0.07899999999999996,0.09199999999999997,0.08599999999999997
8,B_D3_H4_AE_AF_mBHI_mBHI_2_S135,0.14072494669509594,0.13426423200859292,0.1434643995749203,0.14072494669509594,0.05899999999999994,0.06899999999999995,0.061999999999999944
9,B_G4_G5_AF_AE_mBHI_mGAM_2_S172,0.011099899091826437,0.010101010101010102,0.012096774193548397,0.011099899091826437,0.008000000000000007,0.010000000000000009,0.009000000000000008
10,B_H3_H4_AE_AF_mBHI_mGAM_2_S183,0.016194331983805682,0.01617795753286149,0.017189079878665334,0.016194331983805682,0.01100000000000001,0.013000000000000012,0.01200000000000001
11,C5-e003Coalescence-mBHI-inoculumn-redo,0.6297918948521357,0.6273428886438809,0.6328566186979508,0.6297918948521357,0.0814999999999999,0.09299999999999997,0.08699999999999997
12,C5-e003Coalescence-mBHI-p1_S742,0.523590333716916,0.5179190751445086,0.5296803652968037,0.523590333716916,0.119,0.14,0.1280000000000001
13,C5-e003Coalescence-mBHI-p3,0.27262813522355506,0.2605321507760532,0.28586723768736616,0.27262813522355506,0.06599999999999995,0.09799999999999998,0.08299999999999996
14,C5-e003Coalescence-mBHI-p5,0.22615219721329047,0.2216170854124292,0.22854077253218882,0.2266380236305048,0.06600000000000006,0.07551250000000011,0.07000000000000006
15,C5-e003Coalescence-mBHI-p7,0.12448132780082988,0.12187500000000001,0.1282316442605998,0.12461059190031153,0.03200000000000003,0.040000000000000036,0.03700000000000003
16,C5-e003Coalescence-mGAM-p1_S746,0.7352297592997812,0.7330415754923414,0.7371864776444929,0.7355191256830601,0.08000000000000007,0.09099999999999997,0.08499999999999996
17,C5-e003Coalescence-mGAM-p3,0.005015045135406223,0.0050150451354062184,0.005015045135406223,0.005015045135406223,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027
18,C5-e003Coalescence-mGAM-p7,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.0008277550434043583,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009
19,C_C12_G5_AF_AE_mBHI_mBHI_4_S228,0.060950413223140494,0.05803108808290155,0.06336939721792893,0.060950413223140494,0.028999999999999915,0.03499999999999992,0.03200000000000003
20,C_C4_C5_AF_AE_mBHI_mBHI_6_S220,0.2136752136752137,0.2111468381564844,0.2176220806794055,0.21344717182497333,0.05800000000000005,0.0665,0.06299999999999994
21,C_D11_H4_AE_AF_mBHI_mBHI_4_S239,0.3082706766917293,0.3049557480181253,0.3107535972157291,0.3086021505376344,0.06600000000000006,0.07499999999999996,0.07000000000000006
22,C_D3_D4_AE_AF_mBHI_mBHI_6_S231,0.139874739039666,0.13686003527873675,0.14345114345114346,0.139874739039666,0.038000000000000034,0.04600000000000004,0.04300000000000004
23,C_G12_G5_AF_AE_mBHI_mGAM_4_S276,0.002285848114407015,0.002070060748242498,0.0025443875961268015,0.002290762614515786,0.0024618763708997987,0.0029370284187586995,0.0027203702387547657
24,C_G4_C5_AF_AE_mBHI_mGAM_6_S268,0.0025409057434690207,0.002266211737771417,0.0050150451354062184,0.0025164506984251037,0.0030000000000000027,0.005746811754391334,0.005473000635279224
25,C_H11_H4_AE_AF_mBHI_mGAM_4_S287,0.0020040080160320657,0.002004008016032064,0.0020040080160320657,0.0020040080160320657,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
26,C_H3_D4_AE_AF_mBHI_mGAM_6_S279,0.001,0.001,0.001,0.00040303771682712275,0.0,0.0,0.0
27,Coalescence-D2-C5-AE-AF-mBHI-mGAM-5_S657,0.0012200648197117185,0.0010906320782376514,0.0013618106213480162,0.0012250117191110394,0.00022412260835671106,0.0005282825192569617,0.0003860837927455174
28,D4-e003Coalescence-Inoculumn-mBHI,0.6380638063806381,0.6353591160220994,0.6407454611835772,0.6385674931129476,0.08599999999999985,0.09800000000000009,0.09199999999999986
29,D4-e003Coalescence-mBHI-p1_S735,0.5305895439377085,0.5274971941638608,0.5334094366449253,0.5302013422818792,0.10099999999999998,0.1120000000000001,0.1060000000000001
30,D4-e003Coalescence-mBHI-p3,0.09801876955161627,0.09518828451882842,0.10093652445369408,0.09812108559498954,0.039000000000000035,0.04700000000000004,0.04249999999999998
31,D4-e003Coalescence-mBHI-p5,0.17523609653725078,0.16737288135593223,0.17578947368421055,0.17523609653725078,0.04499999999999993,0.05699999999999994,0.04699999999999993
32,D4-e003Coalescence-mBHI-p7,0.15208333333333332,0.14942528735632185,0.1550468262226847,0.15208333333333332,0.03700000000000003,0.04499999999999993,0.040999999999999925
33,D4-e003Coalescence-mGAM-p1_S739,0.6992399565689468,0.6975982532751092,0.7007616974972797,0.6993464052287581,0.07799999999999996,0.08599999999999997,0.08199999999999996
34,D4-e003Coalescence-mGAM-p3,0.005015045135406223,0.005015045135406223,0.006012024048096192,0.005015045135406223,0.0020000000000000018,0.0030000000000000027,0.0030000000000000027
35,D4-e003Coalescence-mGAM-p5,0.001,0.001,0.001,0.0003064602082403278,0.0,0.0,0.0
36,D4-e003Coalescence-mGAM-p7,0.001,0.001,0.001,9.9673738341375e-05,0.0,0.0,0.0
37,D_C4_C5_AF_AE_mBHI_mBHI_6_S316,0.08066184074457079,0.0768431983385254,0.08539094650205757,0.08066184074457079,0.028000000000000025,0.03700000000000003,0.03400000000000003
38,D_D3_D4_AE_AF_mBHI_mBHI_6_S327,0.09700722394220844,0.09391124871001032,0.09979423868312755,0.09700722394220844,0.027000000000000024,0.03400000000000003,0.031000000000000028
39,D_G4_C5_AF_AE_mBHI_mGAM_6_S364,0.001,0.001,0.001,0.0003534854935147973,0.0,0.0,0.0
40,D_H3_D4_AE_AF_mBHI_mGAM_6_S375,0.001,0.001,0.001,9.297869072488063e-05,0.0,0.0,0.0
41,G5-e003Coalescence-mBHI-p1_S806,0.49015063731170344,0.48432055749128927,0.49480968858131497,0.49015063731170344,0.127,0.14500000000000002,0.1359999999999999
42,G5-e003Coalescence-mBHI-p3_S36,0.11696522655426764,0.11404435058078143,0.1207983193277311,0.11696522655426765,0.04600000000000004,0.05400000000000005,0.050000000000000044
43,G5-e003Coalescence-mBHI-p5_S28,0.09090909090909088,0.0889121338912134,0.09355752735045139,0.09081419624217119,0.039000000000000035,0.04500000000000004,0.04200000000000004
44,G5-e003Coalescence-mBHI-p7_S124,0.12156448202959831,0.11945031712473574,0.12434141201264488,0.12143611404435059,0.050000000000000044,0.05600000000000005,0.05300000000000005
45,G5-e003Coalescence-mGAM-p1_S810,0.6703417861080485,0.668141592920354,0.6721672167216721,0.6703417861080485,0.08899999999999997,0.09800000000000009,0.09299999999999997
46,G5-e003Coalescence-mGAM-p3_S84,0.011088709677419354,0.01107754279959718,0.012084592145015106,0.01107754279959719,0.006000000000000005,0.008000000000000007,0.007000000000000006
47,G5-e003Coalescence-mGAM-p5_S76,0.004012036108324975,0.004012036108324975,0.004012036108324978,0.004012036108324975,0.0030000000000000027,0.0030000000000000027,0.0030000000000000027
48,G5-e003Coalescence-mGAM-p7_S172,0.001,0.001,0.001,0.00039725654629131223,0.0,0.0,0.0
49,H4-e003Coalescence-mBHI-p1_S799,0.48494983277591974,0.4813559322033899,0.4888392857142857,0.4848484848484849,0.10200000000000009,0.11599999999999988,0.10899999999999999
50,H4-e003Coalescence-mBHI-p3_S47,0.45584988962472406,0.45150501672240806,0.45993413830955,0.4557522123893806,0.08899999999999997,0.10299999999999998,0.09599999999999997
51,H4-e003Coalescence-mBHI-p5_S39,0.11205073995771671,0.10911016949152542,0.11591148577449946,0.1119324181626188,0.049000000000000044,0.05700000000000005,0.05300000000000005
52,H4-e003Coalescence-mBHI-p7_S135,0.1842672413793104,0.18015102481121903,0.18823529411764708,0.1838709677419355,0.06499999999999995,0.07599999999999996,0.06999999999999995
53,H4-e003Coalescence-mGAM-p1_S803,0.6537610619469026,0.6514983351831298,0.6560088202866593,0.6533776301218163,0.09100000000000008,0.10099999999999998,0.09699999999999998
54,H4-e003Coalescence-mGAM-p3_S95,0.009045226130653266,0.008048289738430591,0.010040160642570281,0.009045226130653266,0.0040000000000000036,0.006000000000000005,0.0050000000000000044
55,H4-e003Coalescence-mGAM-p5_S87,0.001,0.001,0.001,0.00035496981834517766,0.0,0.0,0.0
56,H4-e003Coalescence-mGAM-p7_S183,0.001,0.001,0.001,0.00011009521953233934,0.0,0.0,0.0
