,B3-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
B11-e003Coalescence-mGAM-p3,3644,3854
B5-e003Coalescence-Inoculumn-mGAM,4363,4620
D3-e003Coalescence-Inoculumn-mGAM,4372,4628
D9-e003Coalescence-mGAM-p1_S763,4005,4169
F11-e003Coalescence-mGAM-p1_S841,1786,1896
F111-e003Coalescence-mGAM-p3_S168,2602,2790
H9-e003Coalescence-mGAM-p1_S827,3761,3950
