,index,fixed_diffs,num_int_sites,sample1,species_id
0,C12-e003Coalescence-mBHI-p3,0,2134593,C12-e003Coalescence-mBHI-p3,101454
1,C11-e003Coalescence-mBHI-p3,6,2271364,C12-e003Coalescence-mBHI-p3,101454
2,D11-e003Coalescence-mBHI-p5,1,2299106,C12-e003Coalescence-mBHI-p3,101454
3,D10-e003Coalescence-mBHI-p3,1,2294825,C12-e003Coalescence-mBHI-p3,101454
4,D4-e003Coalescence-mBHI-p5,9,1476753,C12-e003Coalescence-mBHI-p3,101454
5,B12-e003Coalescence-mBHI-p3,0,1047662,C12-e003Coalescence-mBHI-p3,101454
6,D3-e003Coalescence-Inoculumn-mBHI,9,1739413,C12-e003Coalescence-mBHI-p3,101454
7,D3-e003Coalescence-mBHI-p5,12,1383871,C12-e003Coalescence-mBHI-p3,101454
8,B5-e003Coalescence-mBHI-p5,13,1782612,C12-e003Coalescence-mBHI-p3,101454
9,D5-e003Coalescence-mBHI-p7,16,1873154,C12-e003Coalescence-mBHI-p3,101454
10,D4-e003Coalescence-mBHI-p7,10,819672,C12-e003Coalescence-mBHI-p3,101454
11,D10-e003Coalescence-mBHI-p5,1,2274988,C12-e003Coalescence-mBHI-p3,101454
12,D5-e003Coalescence-mBHI-p3,15,2259654,C12-e003Coalescence-mBHI-p3,101454
13,B5-e003Coalescence-Inoculumn-mBHI,3,694584,C12-e003Coalescence-mBHI-p3,101454
14,D8-e003Coalescence-mBHI-p5,5,2262674,C12-e003Coalescence-mBHI-p3,101454
15,B5-e003Coalescence-mBHI-p3,9,1650773,C12-e003Coalescence-mBHI-p3,101454
16,C5-e003Coalescence-mBHI-inoculumn-redo,83,1993495,C12-e003Coalescence-mBHI-p3,101454
17,A4-e003Coalescence-mGAM-p5,19,2304671,C12-e003Coalescence-mBHI-p3,101454
18,C5-e003Coalescence-mBHI-p5,14,2290266,C12-e003Coalescence-mBHI-p3,101454
19,D3-e003Coalescence-mBHI-p7,23,1585560,C12-e003Coalescence-mBHI-p3,101454
20,D5-e003Coalescence-Inoculumn-mBHI,26,2280004,C12-e003Coalescence-mBHI-p3,101454
21,A5-e003Coalescence-mBHI-p7,25,1282601,C12-e003Coalescence-mBHI-p3,101454
22,A5-e003Coalescence-mBHI-inoculumn-redo,18,820127,C12-e003Coalescence-mBHI-p3,101454
23,B5-e003Coalescence-mBHI-p7,12,1822813,C12-e003Coalescence-mBHI-p3,101454
24,B9-e003Coalescence-mBHI-p5,25809,1449047,C12-e003Coalescence-mBHI-p3,101454
25,C11-e003Coalescence-mBHI-p5,1,2312506,C12-e003Coalescence-mBHI-p3,101454
26,D9-e003Coalescence-mBHI-p5,3,2235332,C12-e003Coalescence-mBHI-p3,101454
27,D9-e003Coalescence-mBHI-p7,1,2031037,C12-e003Coalescence-mBHI-p3,101454
28,C5-e003Coalescence-mBHI-p7,13,2227903,C12-e003Coalescence-mBHI-p3,101454
29,D12-e003Coalescence-mBHI-p3,6,1539547,C12-e003Coalescence-mBHI-p3,101454
30,D10-e003Coalescence-mBHI-p7,1,2249137,C12-e003Coalescence-mBHI-p3,101454
31,A11-e003Coalescence-mBHI-p5,1,1638964,C12-e003Coalescence-mBHI-p3,101454
32,B3-e004Assembly-mBHI-p3,5924,832578,C12-e003Coalescence-mBHI-p3,101454
33,B11-e003Coalescence-mBHI-p3,2,2108175,C12-e003Coalescence-mBHI-p3,101454
34,C4-e003Coalescence-mBHI-p5,18236,1781366,C12-e003Coalescence-mBHI-p3,101454
35,A11-e003Coalescence-mBHI-p3,1,2304816,C12-e003Coalescence-mBHI-p3,101454
36,C10-e003Coalescence-mBHI-p3,8442,839187,C12-e003Coalescence-mBHI-p3,101454
37,H5-e003Coalescence-mBHI-p5_S40,58,2258874,C12-e003Coalescence-mBHI-p3,101454
38,G5-e003Coalescence-mBHI-p7_S124,48,2241136,C12-e003Coalescence-mBHI-p3,101454
39,H3-e003Coalescence-mBHI-p3_S46,34,1969069,C12-e003Coalescence-mBHI-p3,101454
40,H2-e003Coalescence-mBHI-p7_S133,50,1573712,C12-e003Coalescence-mBHI-p3,101454
41,F9-e003Coalescence-mBHI-p5_S18,21719,1241992,C12-e003Coalescence-mBHI-p3,101454
42,H3-e003Coalescence-mBHI-p7_S134,40,2072676,C12-e003Coalescence-mBHI-p3,101454
43,H111-e003Coalescence-mBHI-p3_S144,39,2236397,C12-e003Coalescence-mBHI-p3,101454
44,G111-e003Coalescence-mBHI-p5_S32,42,2269050,C12-e003Coalescence-mBHI-p3,101454
45,G5-e003Coalescence-mBHI-p3_S36,15,901711,C12-e003Coalescence-mBHI-p3,101454
46,E5-e003Coalescence-mBHI-p7_S100,55,1812371,C12-e003Coalescence-mBHI-p3,101454
47,E111-e003Coalescence-mBHI-p5_S8,35,2124619,C12-e003Coalescence-mBHI-p3,101454
48,H100-e003Coalescence-mBHI-p5_S43,37,2264475,C12-e003Coalescence-mBHI-p3,101454
49,F5-e003Coalescence-mBHI-p5_S16,38,1740439,C12-e003Coalescence-mBHI-p3,101454
50,H8-e003Coalescence-mBHI-p7_S137,34,2258424,C12-e003Coalescence-mBHI-p3,101454
51,E111-e003Coalescence-mBHI-p3_S108,28,1962725,C12-e003Coalescence-mBHI-p3,101454
52,G5-e003Coalescence-mBHI-p5_S28,48,2227718,C12-e003Coalescence-mBHI-p3,101454
53,H8-e003Coalescence-mBHI-p5_S41,33,2272838,C12-e003Coalescence-mBHI-p3,101454
54,H4-e003Coalescence-mBHI-p7_S135,50,2174943,C12-e003Coalescence-mBHI-p3,101454
55,G111-e003Coalescence-mBHI-p7_S128,29,2233442,C12-e003Coalescence-mBHI-p3,101454
56,H3-e003Coalescence-mBHI-p5_S38,33,1893992,C12-e003Coalescence-mBHI-p3,101454
57,H4-e003Coalescence-mBHI-p3_S47,43,1817860,C12-e003Coalescence-mBHI-p3,101454
58,H111-e003Coalescence-mBHI-p5_S44,34,2266224,C12-e003Coalescence-mBHI-p3,101454
59,E111-e003Coalescence-mBHI-p7_S104,33,2200836,C12-e003Coalescence-mBHI-p3,101454
60,H4-e003Coalescence-mBHI-p5_S39,43,2186793,C12-e003Coalescence-mBHI-p3,101454
61,H100-e003Coalescence-mBHI-p7_S139,35,2252117,C12-e003Coalescence-mBHI-p3,101454
62,H9-e003Coalescence-mBHI-p5_S42,31,2198038,C12-e003Coalescence-mBHI-p3,101454
63,F5-e003Coalescence-mBHI-p3_S24,41,2051667,C12-e003Coalescence-mBHI-p3,101454
64,H5-e003Coalescence-mBHI-p7_S136,33,1525344,C12-e003Coalescence-mBHI-p3,101454
65,F111-e003Coalescence-mBHI-p7_S116,28,1537335,C12-e003Coalescence-mBHI-p3,101454
66,F5-e003Coalescence-mBHI-p7_S112,32,1557781,C12-e003Coalescence-mBHI-p3,101454
67,F111-e003Coalescence-mBHI-p3_S120,28,1967766,C12-e003Coalescence-mBHI-p3,101454
68,H9-e003Coalescence-mBHI-p7_S138,9,774288,C12-e003Coalescence-mBHI-p3,101454
0,C12-e003Coalescence-mBHI-p3,0,2134593,C11-e003Coalescence-mBHI-p3,101454
1,C11-e003Coalescence-mBHI-p3,0,2271364,C11-e003Coalescence-mBHI-p3,101454
2,D11-e003Coalescence-mBHI-p5,0,2299106,C11-e003Coalescence-mBHI-p3,101454
3,D10-e003Coalescence-mBHI-p3,0,2294825,C11-e003Coalescence-mBHI-p3,101454
4,D4-e003Coalescence-mBHI-p5,5,1476753,C11-e003Coalescence-mBHI-p3,101454
5,B12-e003Coalescence-mBHI-p3,0,1047662,C11-e003Coalescence-mBHI-p3,101454
6,D3-e003Coalescence-Inoculumn-mBHI,10,1739413,C11-e003Coalescence-mBHI-p3,101454
7,D3-e003Coalescence-mBHI-p5,12,1383871,C11-e003Coalescence-mBHI-p3,101454
8,B5-e003Coalescence-mBHI-p5,14,1782612,C11-e003Coalescence-mBHI-p3,101454
9,D5-e003Coalescence-mBHI-p7,18,1873154,C11-e003Coalescence-mBHI-p3,101454
10,D4-e003Coalescence-mBHI-p7,6,819672,C11-e003Coalescence-mBHI-p3,101454
11,D10-e003Coalescence-mBHI-p5,0,2274988,C11-e003Coalescence-mBHI-p3,101454
12,D5-e003Coalescence-mBHI-p3,19,2259654,C11-e003Coalescence-mBHI-p3,101454
13,B5-e003Coalescence-Inoculumn-mBHI,4,694584,C11-e003Coalescence-mBHI-p3,101454
14,D8-e003Coalescence-mBHI-p5,0,2262674,C11-e003Coalescence-mBHI-p3,101454
15,B5-e003Coalescence-mBHI-p3,14,1650773,C11-e003Coalescence-mBHI-p3,101454
