,C4-e003Coalescence-mBHI-inoculumn-redo,D5-e003Coalescence-Inoculumn-mBHI
A_C4_C5_AF_AE_mBHI_mBHI_2_S28,497,603
A_H3_D4_AE_AF_mBHI_mGAM_2_S87,495,688
C5-e003Coalescence-mBHI-inoculumn-redo,673,907
C_D11_H4_AE_AF_mBHI_mBHI_4_S239,533,709
D4-e003Coalescence-Inoculumn-mBHI,601,804
D4-e003Coalescence-mGAM-p1_S739,615,807
H4-e003Coalescence-mBHI-p5_S39,474,633
