,sample,boot_med,boot_low,boot_high,actual_med
0,A5-e003Coalescence-Inoculumn-mBHI,0.030947524974193855,0.027580263561933722,0.035058799554997994,0.030959472876613412
1,A5-e003Coalescence-mBHI-inoculumn-redo,0.083,0.077,0.083,0.083
2,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,0.286,0.25,0.286,0.286
3,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,0.25,0.235,0.25,0.25
4,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,0.2,0.2,0.2,0.2
5,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,0.125,0.125,0.143,0.125
6,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,0.16700000000000004,0.167,0.19999999999999996,0.16700000000000004
7,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,0.25,0.25,0.273,0.25
8,Coalescence-D5-H2-AA-AF-mBHI-mBHI-5_S660,0.25,0.25,0.273,0.25
9,D2-e003Coalescence-Inoculumn-mBHI,0.125,0.125,0.143,0.125
10,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,0.286,0.273,0.286,0.286
11,E5-e003Coalescence-mBHI-p7_S100,0.16700000000000004,0.167,0.188,0.16700000000000004
12,H2-e003Coalescence-mGAM-p7_S181,0.05578227483602623,0.04916873804914086,0.06295434067666802,0.055900621118012424
