,sample,boot_med,boot_low,boot_high,actual_med
0,A5-e003Coalescence-Inoculumn-mBHI,0.95,0.938,0.9654564529061561,0.95
1,A5-e003Coalescence-mBHI-inoculumn-redo,0.9,0.889,0.9,0.9
2,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,0.667,0.667,0.667,0.667
3,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,0.727,0.714,0.75,0.727
4,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,0.75,0.727,0.75,0.75
5,A_H9_D2_AA_AF_mBHI_mGAM_4_S93,0.8180000000000001,0.8,0.833,0.8180000000000001
6,B_A4_E5_AF_AA_mBHI_mBHI_2_S100,0.778,0.75,0.8,0.778
7,Coalescence-C7-A5-AA-AF-mBHI-mBHI-5_S650,0.667,0.667,0.692,0.667
8,Coalescence-D5-H2-AA-AF-mBHI-mBHI-5_S660,0.692,0.667,0.7000749999999999,0.692
9,D2-e003Coalescence-Inoculumn-mBHI,0.833,0.833,0.857,0.833
10,D_A4_A5_AF_AA_mBHI_mBHI_6_S292,0.6819999999999999,0.667,0.688,0.6819999999999999
11,E5-e003Coalescence-mBHI-p7_S100,0.786,0.778,0.8,0.786
12,H2-e003Coalescence-mGAM-p7_S181,0.833,0.8,0.833,0.833
