,D5-e003Coalescence-Inoculumn-mBHI,D5-e003Coalescence-Inoculumn-mGAM
D11-e003Coalescence-mBHI-p5,0.00035401429862766046,0.35892625198441336
F3-e004Assembly-epsilon-p3,0.1489727175610157,0.372892913840381
e004-inoculumn-fecal-BD,0.05031637768099268,0.1310434406119209
D3-e003Coalescence-Inoculumn-mBHI,0.3907367080285973,0.0002886419396738346
D11-e003Coalescence-mGAM-p5,0.00017470622072479253,0.9994310867369028
A11-e003Coalescence-mGAM-p7,0.0001464376694880434,0.9995208543801415
B11-e003Coalescence-mGAM-p3,0.000186046511627907,0.9996721027565306
D8-e003Coalescence-mGAM-p5,0.00011134850850521819,0.9998304228604418
A12-e003Coalescence-mGAM-p3,6.286465609335196e-05,0.999866358781931
D9-e003Coalescence-mGAM-p7,0.00015071082258197058,0.9997409438591427
B5-e003Coalescence-Inoculumn-mGAM,0.00014298627660448682,0.9992830134218502
D9-e003Coalescence-mGAM-p5,0.00016804996302079053,0.9998500505123394
D10-e003Coalescence-mGAM-p5,0.00021497247103295257,0.9998481743397316
B11-e003Assembly-mGAM-p5,0.00011512860547292298,0.999291095396161
G3-e004Assembly-epsilon-p7,0.15169816747473086,0.37573358348968106
C3-e004Assembly-mBHI-p7,0.1527263538499466,0.3847138115168134
G3-e004Assembly-epsilon-p3,0.15235311036239624,0.377235387501804
D8-e003Coalescence-mBHI-p5,0.0002019064836880598,0.9087410881801125
D5-e003Coalescence-Inoculumn-mGAM,0.0001990303229517627,0.9994003463703276
BF-Fecal,0.46519574328211033,0.22413494010679752
AM-Fecal,0.20848944038129674,0.3148943570500794
B12-e003Coalescence-mGAM-p3,0.0001170186539567754,0.9998568335979218
D5-e003Coalescence-Inoculumn-mBHI,0.9999536527241351,0.00025371626497330065
C11-e003Coalescence-mGAM-p5,0.00015827101651738024,0.9996608457208832
D9-e003Coalescence-mGAM-p3,0.00014298627660448685,0.9997820753355462
D3-e003Coalescence-mGAM-p5,0.27098570137233957,0.00020334824650021646
B11-e003Assembly-mGAM-p3,0.00017750020544005262,0.9522473661423005
B11-e003Coalescence-mGAM-p7,0.00015136823075026707,0.9998895944580748
D4-e003Coalescence-Inoculumn-mBHI,0.38158476456569973,7.216048491845865e-05
D10-e003Coalescence-mGAM-p7,0.00023001068288273482,0.9993987588396596
C12-e003Coalescence-mGAM-p3,0.00011636124578847892,0.9999002742098426
C11-e003Coalescence-mGAM-p3,0.00016353028186375217,0.9997178525039688
D10-e003Coalescence-mGAM-p3,0.00015136823075026707,0.9997511906480011
D11-e003Coalescence-mGAM-p7,0.00014914947818226644,0.9995501515370183
B11-e003GlycerolRevival-mGAM-p2,8.028597255320897e-05,0.9988019916293839
C11-e003Coalescence-mGAM-p7,0.0001949215218999096,0.9990679751767932
A5-e003Coalescence-Inoculumn-mGAM,0.00018686827183827758,0.9988708327319958
D4-e003Coalescence-Inoculumn-mGAM,6.442600049305611e-05,0.9853024967527781
e004-inoculumn-fecal-AR,0.1589386145122853,0.39235733872131623
F3-e004Assembly-epsilon-p5,0.12385947900402663,0.3058585654495598
D2-e003Coalescence-Inoculumn-mGAM,0.00018349905497575805,0.9988272477991051
D3-e003Coalescence-Inoculumn-mGAM,0.00016681732270523464,0.9997690864482609
C5-e003Coalescence-Inoculumn-mGAM,0.00016246199359027034,0.9995679030163083
G3-e004Assembly-epsilon-p5,0.1470955707124661,0.3608441333525761
BC-Fecal,0.42461697756594624,0.2152818588540915
e003-inoculumn-fecal-AF,0.9118440299120716,0.029389377976620005
A11-e003Coalescence-mBHI-p3,0.0001911414249322048,0.9775244624043873
F3-e004Assembly-epsilon-p7,0.15680836551894156,0.38608182998989754
A11-e003Coalescence-mGAM-p3,0.00012852329690196402,0.99976114879492
H111-e003Coalescence-mGAM-p7_S188,0.00010165173802284494,0.9997120796651754
F5-e003Coalescence-mGAM-p5_S64,0.33825696441778286,0.0007416654639919179
E111-e003Coalescence-mGAM-p7_S152,0.0,0.6722470775003608
H111-e003Coalescence-mBHI-p3_S144,0.00018719697592242584,0.998947755808919
G111-e003Coalescence-mGAM-p5_S80,0.00015079299860300765,0.9991799682493867
F111-e003Coalescence-mGAM-p5_S68,0.00014569808529870984,0.9984068408139701
H9-e003Coalescence-mGAM-p3_S190,0.0001281124167967787,0.9985524606725357
G111-e003Coalescence-mGAM-p7_S176,0.00014249322047826444,0.8615961899263963
H100-e003Coalescence-mGAM-p7_S187,0.00014857424603500701,0.9982824361379709
F5-e003Coalescence-mGAM-p3_S72,0.3172155477031802,0.0
F111-e003Coalescence-mGAM-p7_S164,0.00014397238885693157,0.9979731562996104
E111-e003Coalescence-mBHI-p5_S8,3.6979209466677625e-05,0.7370935199884543
E111-e003Coalescence-mBHI-p3_S108,0.0001438080368148574,0.3102467888584211
H111-e003Coalescence-mGAM-p5_S92,0.00015079299860300765,0.9992040698513495
H9-e003Coalescence-mGAM-p5_S90,0.00021998520831621333,0.9989427045749747
H2-e003Coalescence-mGAM-p3_S93,0.2540829156052264,0.0009243758118054553
G111-e003Coalescence-mGAM-p3_S180,0.00011159503656832936,0.999500072160485
H8-e003Coalescence-mBHI-p5_S41,0.0002091379735393212,0.3232789724346948
H9-e003Coalescence-mGAM-p7_S186,0.00019960555509902208,0.9994904026555058
H8-e003Coalescence-mGAM-p5_S89,0.00013657654696359604,0.9988634723625343
F111-e003Coalescence-mGAM-p3_S168,0.0001549017996548607,0.9987878481743399
H111-e003Coalescence-mBHI-p5_S44,0.00013008464130166817,0.34997835185452447
E111-e003Coalescence-mBHI-p7_S104,0.00023379077985043962,0.9939294270457497
E111-e003Coalescence-mGAM-p5_S56,0.00012351055961870328,0.9987493144753934
H100-e003Coalescence-mGAM-p5_S91,0.0001879365601117594,0.9992056573820176
H111-e003Coalescence-mGAM-p3_S192,0.00013715177911085546,0.999511473517102
H8-e003Coalescence-mGAM-p7_S185,0.00010871887583203222,0.999443354019339
