,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,sel_med1,sel_lower1,sel_upper1,sel_med2,sel_lower2,sel_upper2
0,C2-e003Coalescence-Inoculumn-mGAM,C8-e003Coalescence-mBHI-p1_S750,0,1,C8-AA-AE-mGAM-mBHI,3.1353042846599566,3.0861369109422614,3.2164298294723253,3.072232755107149,3.0003917310725856,3.146793006676085,-3.0969144203950476,-3.1744825684955056,-3.045475317875565
1,C2-e003Coalescence-Inoculumn-mGAM,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,0,2,C8-AA-AE-mGAM-mBHI,-1.2244965014196683,-1.3169321017319355,-1.134158842451349,-1.2223457123789976,-1.3123921966026788,-1.129664868111434,1.610998990296632,0.3119403743414153,1.7156052588790178
2,C2-e003Coalescence-Inoculumn-mGAM,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,0,3,C8-AA-AE-mGAM-mBHI,-0.38097595995568734,-0.40678993528018026,-0.3539341116848978,-0.37983031765729464,-0.407071536920147,-0.35062863461617655,0.3695879246149941,0.35622786764521497,0.39455600636153054
3,C2-e003Coalescence-Inoculumn-mGAM,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,0,4,C8-AA-AE-mGAM-mBHI,0.19730525266239185,0.17236765197062714,0.2193402744974666,0.1950642638641436,0.16635472386260336,0.21937400704556365,-0.19880675867744502,-0.20882680140477938,-0.1859469830475745
4,C2-e003Coalescence-Inoculumn-mGAM,C8-e003Coalescence-mBHI-p5,0,5,C8-AA-AE-mGAM-mBHI,0.25186798796179116,0.2411225478902906,0.26771628834658473,0.24998526234699564,0.2376595786126186,0.2669332469247193,-0.24771819648893914,-0.25573423067080664,-0.2363259743582119
5,C2-e003Coalescence-Inoculumn-mGAM,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,0,6,C8-AA-AE-mGAM-mBHI,0.3294619717496483,0.3211889114748498,0.3428056069469707,0.3259824364260272,0.31620641021326634,0.3398686746708691,-0.32442332026180243,-0.331103348746692,-0.3151479198389926
6,C2-e003Coalescence-Inoculumn-mGAM,C8-e003Coalescence-mBHI-p7,0,7,C8-AA-AE-mGAM-mBHI,0.2325822213013104,0.22377030020237937,0.24417847284917152,0.2310578444021696,0.22099471261633769,0.2435728514197916,-0.22754009883082463,-0.23326583753215857,-0.2165979164019199
7,C8-e003Coalescence-mBHI-p1_S750,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,1,2,C8-AA-AE-mGAM-mBHI,-5.593055554041081,-5.779563656806599,-5.427227871173306,-5.509909767272726,-5.691918515898871,-5.348611934821302,6.32439340483335,3.6820115798186532,6.532090100141445
8,C8-e003Coalescence-mBHI-p1_S750,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,1,3,C8-AA-AE-mGAM-mBHI,-2.1391160822635094,-2.1736787735692937,-2.1147728378233372,-2.1058618540395164,-2.1259852942938133,-2.071295955942529,2.102839097120015,2.1028390971200146,2.1416231711702443
9,C8-e003Coalescence-mBHI-p1_S750,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,1,4,C8-AA-AE-mGAM-mBHI,-0.782027758003463,-0.8158481103001688,-0.7513653010365886,-0.7639918998835247,-0.7930007435986175,-0.721694841817823,0.7672291285617556,0.7672291285617556,0.7930851779285751
