,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,sel_med1,sel_lower1,sel_upper1,sel_med2,sel_lower2,sel_upper2
0,A5-e003Coalescence-Inoculumn-mBHI,A5-e003Coalescence-mBHI-p1_S740,0,1,A5-AA-AF-mBHI-mBHI,-2.0914927590495362,-2.1198970354804727,-1.9911823752317832,-2.0155370201562306,-2.0765255790658657,-1.928510489010952,2.0125049378582514,1.8929721204780803,2.1960583964460367
1,A5-e003Coalescence-Inoculumn-mBHI,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,0,2,A5-AA-AF-mBHI-mBHI,-2.7029435818432637,-2.7738932232848903,-2.6345090303753618,-2.6542293791004288,-2.725499553289988,-2.5862211921017595,3.2054887824198897,3.0824426736966664,3.34923840458012
2,A5-e003Coalescence-Inoculumn-mBHI,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,0,4,A5-AA-AF-mBHI-mBHI,-1.3187187980728727,-1.3560782773152655,-1.2817488009125875,-1.2941535147680139,-1.334267719079825,-1.2575521896074167,1.5046940122244397,1.4462989369085837,1.5698152985535245
3,A5-e003Coalescence-mBHI-p1_S740,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,1,2,A5-AA-AF-mBHI-mBHI,-3.3305762008609823,-3.4823198573953875,-3.19329399320673,-3.3023102213022755,-3.454903685756567,-3.166392187219265,4.395998507228719,4.1571642684422025,4.682903898939569
4,A5-e003Coalescence-mBHI-p1_S740,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,1,4,A5-AA-AF-mBHI-mBHI,-1.0665595338098481,-1.1215245114170023,-1.017892108775308,-1.056986939989685,-1.1133491612281061,-1.0071921816050473,1.336891137132086,1.2547490428410815,1.4193195670600043
5,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,2,4,A5-AA-AF-mBHI-mBHI,0.06637542831136556,-0.033012340881897105,0.15967558003525664,0.06601017023637512,-0.0337297108600449,0.1601579057068407,-0.19537498009077625,-0.36992338406847747,-0.029756897682788892
6,D2-e003Coalescence-Inoculumn-mBHI,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,0,2,D2-AA-AF-mBHI-mBHI,-3.4902006594084263,-3.5005327290598975,-3.453377389324277,-3.453377389324277,-3.453377389324277,-3.453377389324277,3.524497055141232,3.4533773893242765,3.5436215771804234
7,D2-e003Coalescence-Inoculumn-mBHI,D2-e003Coalescence-mBHI-p3,0,3,D2-AA-AF-mBHI-mBHI,-2.326800439605617,-2.3336884860399314,-2.3022515928828513,-2.3022515928828513,-2.3022515928828513,-2.3022515928828513,2.3496647034274876,2.302251592882851,2.3624143847869488
8,D2-e003Coalescence-Inoculumn-mBHI,A_D9_D2_AA_AF_mBHI_mBHI_4_S45,0,4,D2-AA-AF-mBHI-mBHI,-0.9522623091787276,-0.9752631186318248,-0.9279488092165441,-0.9372481090284083,-0.9605023012017718,-0.9263521890162865,0.8980572569192885,0.8605693518514048,0.9141467663868914
9,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,D2-e003Coalescence-mBHI-p3,2,3,D2-AA-AF-mBHI-mBHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
