,sample,boot_med,boot_low,boot_high,actual_med
0,A11-e003Coalescence-mBHI-p3,0.3,0.298,0.30100000000000005,0.3
1,A11-e003Coalescence-mBHI-p5,0.104,0.102,0.107,0.104
2,A11-e003Coalescence-mBHI-p7,0.17400000000000004,0.171,0.179,0.17400000000000004
3,A11-e003Coalescence-mGAM-p3,0.635,0.632,0.637,0.635
4,A11-e003Coalescence-mGAM-p7,0.882,0.881,0.884,0.882
5,A5-e003Coalescence-Inoculumn-mGAM,0.153,0.15200000000000002,0.154,0.153
6,D2-e003Coalescence-Inoculumn-mGAM,0.15,0.149,0.151,0.15
7,D8-e003Coalescence-mBHI-p5,0.185,0.18200000000000005,0.18799999999999994,0.185
8,D8-e003Coalescence-mGAM-p5,0.926,0.925,0.928,0.926
9,E111-e003Coalescence-mBHI-p3_S108,0.25,0.25,0.255,0.25
10,E111-e003Coalescence-mBHI-p5_S8,0.274,0.271,0.277,0.274
11,E111-e003Coalescence-mBHI-p7_S104,0.16000000000000003,0.159,0.162,0.16000000000000003
12,E111-e003Coalescence-mGAM-p5_S56,0.806,0.804,0.808,0.806
13,H8-e003Coalescence-mBHI-p5_S41,0.527,0.525,0.529,0.527
14,H8-e003Coalescence-mBHI-p7_S137,0.139,0.138,0.14100000000000001,0.139
15,H8-e003Coalescence-mGAM-p5_S89,0.837,0.835,0.839,0.837
16,H8-e003Coalescence-mGAM-p7_S185,0.887,0.886,0.888,0.887
