,sample,boot_med,boot_low,boot_high,actual_med
0,B10-e003Coalescence-mBHI-p3,0.371,0.367,0.375,0.371
1,B10-e003Coalescence-mBHI-p5,0.46,0.457,0.46499999999999997,0.46
2,B10-e003Coalescence-mGAM-p3,0.897,0.895,0.899,0.897
3,B10-e003Coalescence-mGAM-p7,0.9970569953121945,0.9967980401737054,0.9973016867270961,0.9964471072175168
4,B4-e003Coalescence-Inoculumn-mGAM,0.506,0.504,0.508,0.506
5,C3-e003Coalescence-Inoculumn-mGAM,0.494,0.492,0.496,0.494
6,C9-e003Coalescence-mBHI-p3,0.544,0.541,0.548,0.544
7,C9-e003Coalescence-mBHI-p5,0.449,0.44699999999999995,0.45199999999999996,0.449
8,C9-e003Coalescence-mBHI-p7,0.824,0.821,0.826,0.824
9,C9-e003Coalescence-mGAM-p3,0.763,0.761,0.766,0.763
10,C9-e003Coalescence-mGAM-p5,0.841,0.839,0.843,0.841
11,C9-e003Coalescence-mGAM-p7,0.993,0.992,0.993,0.993
12,F100-e003Coalescence-mBHI-p7_S115,0.469,0.465,0.474,0.469
13,F100-e003Coalescence-mGAM-p3_S167,0.99,0.989,0.992,0.99
14,F100-e003Coalescence-mGAM-p5_S67,0.893,0.89,0.896,0.893
15,F100-e003Coalescence-mGAM-p7_S163,0.979,0.978,0.98,0.979
16,G9-e003Coalescence-mBHI-p3_S130,0.766,0.762,0.769,0.766
17,G9-e003Coalescence-mBHI-p5_S30,0.803,0.8,0.806,0.803
18,G9-e003Coalescence-mGAM-p3_S178,0.744,0.7424875,0.7455125,0.744
19,G9-e003Coalescence-mGAM-p5_S78,0.91,0.908,0.913,0.91
20,G9-e003Coalescence-mGAM-p7_S174,0.989,0.989,0.99,0.989
