,sample,boot_med,boot_low,boot_high,actual_med
0,A11-e003Coalescence-mBHI-p3,0.4285,0.426,0.431,0.42800000000000005
1,A11-e003Coalescence-mBHI-p5,0.516,0.512,0.522,0.516
2,A11-e003Coalescence-mBHI-p7,0.565,0.56,0.571,0.565
3,A11-e003Coalescence-mGAM-p3,0.246,0.244,0.248,0.246
4,A11-e003Coalescence-mGAM-p7,0.0037962929627108504,0.0036793164319511274,0.0039000234939659947,0.003797344889500271
5,A5-e003Coalescence-Inoculumn-mGAM,0.821,0.821,0.823,0.821
6,D2-e003Coalescence-Inoculumn-mGAM,0.824,0.823,0.825,0.824
7,D8-e003Coalescence-mBHI-p5,0.444,0.439,0.448,0.444
8,D8-e003Coalescence-mGAM-p5,0.005009660071111566,0.004861920002166279,0.005157648852794415,0.005015663192850192
9,E111-e003Coalescence-mBHI-p3_S108,0.528,0.524,0.532,0.528
10,E111-e003Coalescence-mBHI-p5_S8,0.355,0.35,0.359,0.355
11,E111-e003Coalescence-mBHI-p7_S104,0.456,0.453,0.459,0.456
12,E111-e003Coalescence-mGAM-p5_S56,0.154,0.153,0.156,0.154
13,H8-e003Coalescence-mBHI-p5_S41,0.388,0.386,0.391,0.3885
14,H8-e003Coalescence-mBHI-p7_S137,0.608,0.606,0.6110125,0.608
15,H8-e003Coalescence-mGAM-p5_S89,0.097,0.096,0.099,0.097
16,H8-e003Coalescence-mGAM-p7_S185,0.079,0.078,0.08,0.079
