,0
C2-e003Coalescence-mBHI-p5,6.854195737724846e-05
C2-e003Coalescence-mBHI-p3,8.989754212522855e-05
A2-e003Coalescence-mBHI-p7,4.109292230449108e-05
A2-e003Coalescence-Inoculumn-mBHI,8.671477146716138e-05
C2-e003Assembly-mBHI-p5,3.34024305180324e-05
A5-e003Coalescence-mBHI-inoculumn-redo,6.164002727256717e-05
D2-e003Assembly-mBHI-p5,3.508432165867446e-05
D2-e003Coalescence-Inoculumn-mBHI,5.715006424455498e-05
A2-e003Coalescence-mBHI-p3,6.579388710285004e-05
C2-e003Coalescence-mBHI-inoculumn-redo,1.658498561252498e-05
A2-e003Coalescence-mBHI-p5,5.822137578404786e-05
A2-e003Coalescence-mBHI-inoculumn-redo,6.728668286440633e-05
E2-e003Coalescence-mBHI-p5_S1,6.365264879456173e-05
E2-e003Coalescence-mBHI-p3_S9,7.810329352626127e-05
