,0
C2-e003Coalescence-mBHI-p5,4.267706780092829e-05
C2-e003Coalescence-mBHI-p3,3.545255182403379e-05
A2-e003Coalescence-mBHI-p7,2.1169081187162072e-05
A2-e003Coalescence-Inoculumn-mBHI,4.9926686602305036e-05
C2-e003Assembly-mBHI-p5,3.34024305180324e-05
A5-e003Coalescence-mBHI-inoculumn-redo,5.283430909077186e-05
D2-e003Assembly-mBHI-p5,2.8067457326939567e-05
D2-e003Coalescence-Inoculumn-mBHI,5.715006424455498e-05
A2-e003Coalescence-mBHI-p3,3.483205787797943e-05
C2-e003Coalescence-mBHI-inoculumn-redo,1.658498561252498e-05
A2-e003Coalescence-mBHI-p5,2.7169975365889e-05
A2-e003Coalescence-mBHI-inoculumn-redo,3.79252212508472e-05
E2-e003Coalescence-mBHI-p5_S1,2.9877773923977952e-05
E2-e003Coalescence-mBHI-p3_S9,5.249565630453626e-05
