,sample,boot_med,boot_low,boot_high,actual_med
0,A3-e003Coalescence-Inoculumn-mGAM,0.625,0.6,0.7,0.625
1,A9-e003Coalescence-mBHI-p1_S756,0.735,0.727,0.742,0.735
2,A9-e003Coalescence-mBHI-p3,0.25,0.238,0.263,0.25
3,A9-e003Coalescence-mBHI-p7,0.385,0.37,0.4,0.385
4,A9-e003Coalescence-mGAM-p1_S760,0.8,0.783,0.8240000000000001,0.8
5,A9-e003Coalescence-mGAM-p5,1.0,1.0,1.0,1.0
6,B2-e003Coalescence-Inoculumn-mGAM,0.6,0.5880000000000001,0.625,0.6
7,B8-e003Coalescence-mBHI-p1_S749,0.727,0.7199249999999999,0.74,0.727
8,B8-e003Coalescence-mGAM-p1_S753,1.0,1.0,1.0,1.0
9,B8-e003Coalescence-mGAM-p5,0.714,0.692,0.75,0.714
10,B8-e003Coalescence-mGAM-p7,0.556,0.532175,0.571,0.556
11,B_A10_A9_ACPP_AA_mGAM_mBHI_4_S106,0.4,0.385,0.42900000000000005,0.4
12,B_A6_E9_ACPP_AA_mGAM_mBHI_2_S102,0.0,0.0,0.0,0.0
13,B_E10_A9_ACPP_AA_mGAM_mGAM_4_S154,,,,1.0
14,B_E6_E9_ACPP_AA_mGAM_mGAM_2_S150,0.7,0.6919749999999999,0.714,0.7
15,Coalescence-D10-A9-AA-ACPP-mGAM-mGAM-3_S665,,,,1.0
16,Coalescence-E1-B8-AA-ACPP-mGAM-mBHI-3_S668,0.15000000000000002,0.129,0.16000000000000003,0.15000000000000002
17,E9-e003Coalescence-mBHI-p1_S820,0.778,0.775,0.7820125,0.778
18,E9-e003Coalescence-mBHI-p5_S6,0.0,0.0,0.0,0.0
19,E9-e003Coalescence-mGAM-p1_S824,1.0,1.0,1.0,1.0
20,E9-e003Coalescence-mGAM-p3_S154,0.667,0.625,0.714,0.667
21,F8-e003Coalescence-mBHI-p1_S813,0.765,0.75,0.773,0.765
22,F8-e003Coalescence-mGAM-p1_S817,,,,1.0
23,F8-e003Coalescence-mGAM-p7_S161,,,,1.0
