,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
A3-e003Coalescence-Inoculumn-mGAM,0.667,0.3
A9-e003Coalescence-mBHI-p5,0.116,0.853
A9-e003Coalescence-mBHI-p7,0.044,0.945
A9-e003Coalescence-mGAM-p5,0.104,0.857
A9-e003Coalescence-mGAM-p7,0.125,0.83
B2-e003Coalescence-Inoculumn-mGAM,0.667,0.299
B8-e003Coalescence-mBHI-p5,0.082,0.892
B8-e003Coalescence-mBHI-p7,0.027,0.963
B8-e003Coalescence-mGAM-p5,0.069,0.903
B8-e003Coalescence-mGAM-p7,0.093,0.875
