,C4-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
C11-e003Coalescence-mBHI-p5,0.291,0.786
C11-e003Coalescence-mGAM-p5,0.104,0.946
C11-e003Coalescence-mGAM-p7,0.118,1.0
C5-e003Coalescence-Inoculumn-mGAM,0.63,0.732
D10-e003Coalescence-mBHI-p5,0.5,0.7070000000000001
D10-e003Coalescence-mBHI-p7,0.532,0.7050000000000001
D10-e003Coalescence-mGAM-p5,0.11599999999999999,1.0
D10-e003Coalescence-mGAM-p7,0.10749999999999998,1.0
D4-e003Coalescence-Inoculumn-mGAM,0.65,0.667
