,B3-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
B10-e003Coalescence-mBHI-p5,0.6910000000000001,0.494
B10-e003Coalescence-mGAM-p7,1.0,0.0
B4-e003Coalescence-Inoculumn-mGAM,0.743,0.603
C3-e003Coalescence-Inoculumn-mGAM,0.69,0.714
C9-e003Coalescence-mBHI-p3,0.763,0.466
C9-e003Coalescence-mBHI-p5,0.742,0.474
C9-e003Coalescence-mBHI-p7,0.667,0.491
C9-e003Coalescence-mGAM-p3,1.0,0.049
C9-e003Coalescence-mGAM-p5,1.0,0.0
C9-e003Coalescence-mGAM-p7,1.0,0.0
