,sample,boot_med,boot_low,boot_high,actual_med
0,A_C10_C3_ACPP_AE_mBHI_mBHI_4_S34,,,,
1,B4-e003Coalescence-Inoculumn-mBHI,0.778,0.77,0.784,0.778
2,B4-e003Coalescence-mBHI-p1_S733,0.34850000000000003,0.3,0.375,0.34850000000000003
3,C3-e003Coalescence-mBHI-inoculumn-redo,0.773,0.764975,0.78,0.773
4,C3-e003Coalescence-mBHI-p1_S726,0.4,0.3693625,0.429,0.4
5,C3-e003Coalescence-mBHI-p7,,,,
6,C3-e003Coalescence-mGAM-p7,,,,1.0
7,Coalescence-E4-C3-ACPP-AE-mBHI-mBHI-3_S671,0.714,0.692,0.727,0.714
8,G3-e003Coalescence-mBHI-p1_S790,0.4,0.364,0.429,0.4
9,G3-e003Coalescence-mBHI-p3_S34,0.636,0.625,0.667,0.636
10,G3-e003Coalescence-mBHI-p5_S26,0.8,0.786,0.818,0.8
11,G3-e003Coalescence-mBHI-p7_S122,,,,
