,index,fixed_diffs,num_int_sites,sample1,species_id
0,D4-e004Assembly-mGAM-p5,0.0,2130580,D4-e004Assembly-mGAM-p5,100087
1,C4-e004Assembly-mBHI-p5,7.0,1198280,D4-e004Assembly-mGAM-p5,100087
2,E4-e004Assembly-mGAM-p7,3.0,1684796,D4-e004Assembly-mGAM-p5,100087
3,E4-e004Assembly-mGAM-p3,0.0,812447,D4-e004Assembly-mGAM-p5,100087
4,D9-e003Assembly-mGAM-p5,2462.0,2320658,D4-e004Assembly-mGAM-p5,100087
5,C4-e004Assembly-mBHI-p3,8.0,2428298,D4-e004Assembly-mGAM-p5,100087
6,E4-e004Assembly-mGAM-p5,2.0,2187444,D4-e004Assembly-mGAM-p5,100087
7,D4-e004Assembly-mGAM-p7,2.0,2475965,D4-e004Assembly-mGAM-p5,100087
8,B4-e004Assembly-mBHI-p3,7.0,1608924,D4-e004Assembly-mGAM-p5,100087
0,D4-e004Assembly-mGAM-p5,12.0,2130580,C4-e004Assembly-mBHI-p5,100087
1,C4-e004Assembly-mBHI-p5,0.0,1198280,C4-e004Assembly-mBHI-p5,100087
2,E4-e004Assembly-mGAM-p7,12.0,1684796,C4-e004Assembly-mBHI-p5,100087
3,E4-e004Assembly-mGAM-p3,6.0,812447,C4-e004Assembly-mBHI-p5,100087
4,D9-e003Assembly-mGAM-p5,1287.0,2320658,C4-e004Assembly-mBHI-p5,100087
5,C4-e004Assembly-mBHI-p3,8.0,2428298,C4-e004Assembly-mBHI-p5,100087
6,E4-e004Assembly-mGAM-p5,12.0,2187444,C4-e004Assembly-mBHI-p5,100087
7,D4-e004Assembly-mGAM-p7,11.0,2475965,C4-e004Assembly-mBHI-p5,100087
8,B4-e004Assembly-mBHI-p3,5.0,1608924,C4-e004Assembly-mBHI-p5,100087
0,D4-e004Assembly-mGAM-p5,11.0,2130580,E4-e004Assembly-mGAM-p7,100087
1,C4-e004Assembly-mBHI-p5,13.0,1198280,E4-e004Assembly-mGAM-p7,100087
2,E4-e004Assembly-mGAM-p7,0.0,1684796,E4-e004Assembly-mGAM-p7,100087
3,E4-e004Assembly-mGAM-p3,6.0,812447,E4-e004Assembly-mGAM-p7,100087
4,D9-e003Assembly-mGAM-p5,1986.0,2320658,E4-e004Assembly-mGAM-p7,100087
5,C4-e004Assembly-mBHI-p3,29.0,2428298,E4-e004Assembly-mGAM-p7,100087
6,E4-e004Assembly-mGAM-p5,9.0,2187444,E4-e004Assembly-mGAM-p7,100087
7,D4-e004Assembly-mGAM-p7,15.0,2475965,E4-e004Assembly-mGAM-p7,100087
8,B4-e004Assembly-mBHI-p3,16.0,1608924,E4-e004Assembly-mGAM-p7,100087
0,D4-e004Assembly-mGAM-p5,0.0,2130580,E4-e004Assembly-mGAM-p3,100087
1,C4-e004Assembly-mBHI-p5,3.0,1198280,E4-e004Assembly-mGAM-p3,100087
2,E4-e004Assembly-mGAM-p7,2.0,1684796,E4-e004Assembly-mGAM-p3,100087
3,E4-e004Assembly-mGAM-p3,0.0,812447,E4-e004Assembly-mGAM-p3,100087
4,D9-e003Assembly-mGAM-p5,948.0,2320658,E4-e004Assembly-mGAM-p3,100087
5,C4-e004Assembly-mBHI-p3,1.0,2428298,E4-e004Assembly-mGAM-p3,100087
6,E4-e004Assembly-mGAM-p5,0.0,2187444,E4-e004Assembly-mGAM-p3,100087
7,D4-e004Assembly-mGAM-p7,0.0,2475965,E4-e004Assembly-mGAM-p3,100087
8,B4-e004Assembly-mBHI-p3,2.0,1608924,E4-e004Assembly-mGAM-p3,100087
0,D4-e004Assembly-mGAM-p5,2469.0,2130580,D9-e003Assembly-mGAM-p5,100087
1,C4-e004Assembly-mBHI-p5,1289.0,1198280,D9-e003Assembly-mGAM-p5,100087
