,index,fixed_diffs,comparisons,sample1,species_id
0,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,0,4001075,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102549
1,A_A4_A5_AF_AA_mBHI_mBHI_2_S4,7,3306310,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102549
2,A_A5_A8_AA_AA_mGAM_mBHI_2_S5,0,4017701,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102549
3,A_A8_A11_AF_AA_mGAM_mBHI_2_S8,7,3953529,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102549
4,A_A12_A5_AF_AA_mBHI_mBHI_4_S12,3,3664108,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102549
5,A_C1_C2_AA_AE_mBHI_mBHI_2_S25,0,3999064,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102549
6,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,11,3650069,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102549
7,A_D1_D2_AA_AF_mBHI_mBHI_2_S37,0,4043488,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102549
8,A_D5_D8_AA_AF_mGAM_mBHI_2_S41,9,3983077,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102549
9,A_E1_A2_AA_AA_mBHI_mGAM_2_S49,0,4000935,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102549
10,A_E4_A5_AF_AA_mBHI_mGAM_2_S52,12,3079217,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102549
11,A_E5_A8_AA_AA_mGAM_mGAM_2_S53,4,3948216,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102549
12,A_E8_A11_AF_AA_mGAM_mGAM_2_S56,4,3990461,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102549
13,A_E9_A2_AA_AA_mBHI_mGAM_4_S57,1,4053777,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102549
14,A_E11_A4_AE_AA_mBHI_mGAM_4_S59,12,2770719,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102549
15,A_G1_C2_AA_AE_mBHI_mGAM_2_S73,5,3369497,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102549
16,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,24,3856118,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102549
17,A_G9_C2_AA_AE_mBHI_mGAM_4_S81,2,3937390,A_A1_A2_AA_AA_mBHI_mBHI_2_S1,102549
