,B3-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mGAM
C9-e003Coalescence-mGAM-p3,,0.925
C9-e003Coalescence-mGAM-p7,,0.98825560256241
B9-e003Coalescence-mGAM-p5,,0.9359999999999999
B3-e003Coalescence-mBHI-p3,,0.9814047040571492
C3-e003Coalescence-mGAM-p3,,0.9898571113038995
D3-e003Coalescence-Inoculumn-mBHI,,0.9868739087462229
B8-e003Coalescence-mBHI-p5,,0.9361467970292512
B11-e003Coalescence-mGAM-p3,,0.885
D9-e003Coalescence-mGAM-p7,,0.977685644868579
B10-e003Coalescence-mGAM-p3,,0.875
A9-e003Coalescence-mGAM-p7,,0.9270249108905727
B5-e003Coalescence-Inoculumn-mGAM,,0.9814047040571492
D9-e003Coalescence-mGAM-p5,,0.980352860624385
C9-e003Coalescence-mBHI-p3,,1.0
B4-e003Coalescence-mGAM-p5,,0.9083709268125845
B5-e003Coalescence-mGAM-p5,,0.9148623960390015
B5-e003Coalescence-Inoculumn-mBHI,,0.75
D3-e003Assembly-mBHI-p3,,1.0
B9-e003GlycerolRevival-mGAM-p2,,0.9361467970292512
B2-e003Coalescence-Inoculumn-mGAM,,0.9574311980195007
D9-e003Assembly-mGAM-p5,,0.938
A3-e003Coalescence-Inoculumn-mGAM,,0.9270249108905727
C3-e003Coalescence-mGAM-p5,,0.9797142226077992
D3-e003Assembly-mBHI-p5,,0.9659449584156006
A9-e003Coalescence-mBHI-p3,,0.9756749702968576
A9-e003Coalescence-mBHI-p5,,0.7700802982236999
B2-e003Coalescence-mGAM-p3,,0.903
B3-e003Coalescence-Inoculumn-mBHI,,0.786
B9-e003Assembly-mGAM-p5,,0.9851237632457194
D3-e003Coalescence-mGAM-p3,,0.9270249108905727
D9-e003Coalescence-mGAM-p3,,0.9659449584156006
D3-e003Coalescence-mGAM-p5,,0.9797142226077992
B9-e003Coalescence-mGAM-p7,,0.9888428224342896
B11-e003Coalescence-mGAM-p7,,0.9432415973593343
C3-e003Coalescence-Inoculumn-mGAM,,0.9893741166040853
A3-e003Coalescence-mGAM-p7,,0.761
B9-e003Coalescence-mBHI-p5,,0.9716207986796672
B10-e003Coalescence-mBHI-p3,,0.9
C3-e003GlycerolRevival-mBHI-p2,,0.5
A9-e003Coalescence-mBHI-p7,,0.9432415973593343
B3-e003Coalescence-Inoculumn-mGAM,,0.889
B4-e003Coalescence-Inoculumn-mGAM,,0.889
B9-e003Coalescence-mBHI-p7,,0.9432415973593343
C3-e003Coalescence-mGAM-p7,,0.9659449584156006
B3-e003Coalescence-mGAM-p5,,0.907
B8-e003Coalescence-mGAM-p5,,0.9814047040571492
B3-e003Coalescence-mBHI-p5,,0.9681223498122558
B2-e003Coalescence-Inoculumn-mBHI,,0.9721070560857238
C9-e003Assembly-mGAM-p5,,0.879
B9-e003Coalescence-mBHI-p3,,0.9680733985146256
C3-e003Coalescence-mBHI-inoculumn-redo,,0.9851237632457194
B5-e003Coalescence-mGAM-p3,,0.9361467970292512
C3-e003Assembly-mBHI-p5,,0.8536874625059909
C9-e003GlycerolRevival-mGAM-p2,,0.942
C9-e003Coalescence-mGAM-p5,,0.9907023520285746
B8-e003Coalescence-mGAM-p7,,0.792
B4-e003Coalescence-Inoculumn-mBHI,,0.9898571113038995
D3-e003Coalescence-Inoculumn-mGAM,,0.9823853233184141
B11-e003Coalescence-mBHI-p3,,0.9361467970292512
A9-e003Coalescence-mGAM-p5,,0.9851237632457194
F5-e003Coalescence-mGAM-p5_S64,,0.8691013240179779
F5-e003Coalescence-mGAM-p7_S160,,0.5
F8-e003Coalescence-mBHI-p3_S117,,0.9361467970292512
F100-e003Coalescence-mGAM-p7_S163,,0.9942783704791228
F9-e003Coalescence-mBHI-p5_S18,,0.7085
E3-e003Coalescence-mGAM-p3_S58,,0.967
F111-e003Coalescence-mGAM-p5_S68,,0.6875
F2-e003Coalescence-mGAM-p7_S157,,0.9934509535414616
H3-e003Coalescence-mGAM-p3_S94,,0.8691013240179779
F3-e003Coalescence-mGAM-p3_S70,,0.9858103993398336
F9-e003Coalescence-mGAM-p5_S66,,0.9910742579474316
E3-e003Coalescence-mGAM-p5_S50,,0.9410000000000001
E9-e003Coalescence-mBHI-p7_S102,,0.9681223498122558
F111-e003Coalescence-mGAM-p7_S164,,0.8472848780209742
F2-e003Coalescence-mGAM-p5_S61,,0.963
F8-e003Coalescence-mGAM-p5_S65,,0.73176034792765
G9-e003Coalescence-mGAM-p5_S78,,0.96070572124877
H9-e003Coalescence-mGAM-p5_S90,,0.9270249108905727
E8-e003Coalescence-mBHI-p7_S101,,0.9721070560857238
G9-e003Coalescence-mGAM-p7_S174,,0.986053528042862
F9-e003Coalescence-mGAM-p7_S162,,0.8854636585157306
F8-e003Coalescence-mGAM-p7_S161,,0.9270249108905727
F3-e003Coalescence-mBHI-p3_S22,,
H9-e003Coalescence-mGAM-p7_S186,,0.7384999999999999
F4-e003Coalescence-mGAM-p5_S63,,0.9893741166040853
E3-e003Coalescence-mGAM-p7_S146,,0.968
F100-e003Coalescence-mGAM-p3_S167,,0.9361467970292512
E9-e003Coalescence-mGAM-p3_S154,,0.993026764021431
F3-e003Coalescence-mGAM-p5_S62,,0.9893741166040853
G3-e003Coalescence-mGAM-p3_S82,,0.9868739087462229
F3-e003Coalescence-mGAM-p7_S158,,0.9823853233184141
F100-e003Coalescence-mGAM-p5_S67,,0.8691013240179779
F2-e003Coalescence-mGAM-p3_S69,,0.972
E9-e003Coalescence-mGAM-p5_S54,,0.9535613069303644
G3-e003Coalescence-mGAM-p5_S74,,0.9752062720761989
F4-e003Coalescence-mGAM-p3_S71,,0.9914175557186843
H9-e003Coalescence-mBHI-p5_S42,,0.8472848780209742
F4-e003Coalescence-mGAM-p7_S159,,0.9907023520285746
F111-e003Coalescence-mBHI-p3_S120,,
G9-e003Coalescence-mGAM-p3_S178,,0.847
F8-e003Coalescence-mBHI-p5_S17,,0.73176034792765
