,sample,boot_med,boot_low,boot_high,actual_med,shifts_low,shifts_high,shifts_med
0,A10-e003Coalescence-mBHI-p1_S764,0.07403651115618656,0.07215447154471544,0.07505070993914803,0.07403651115618656,0.013000000000000012,0.017000000000000015,0.015000000000000013
1,A10-e003Coalescence-mBHI-p5,0.01644894318739404,0.015422193014655023,0.017541775748721504,0.016428129508878824,0.0006047036785283927,0.0034363225506874677,0.001982307005178152
2,A10-e003Coalescence-mBHI-p7,0.015272584134548054,0.014311469329406603,0.016186315521066263,0.0152663855345279,0.0010191487158791202,0.0033218201666748264,0.002150831759080929
3,A10-e003Coalescence-mGAM-p1_S768,0.02610441767068273,0.02512562814070352,0.02613065326633166,0.02613065326633166,0.0040000000000000036,0.006000000000000005,0.0050000000000000044
4,A10-e003Coalescence-mGAM-p3,0.003,0.003,0.003,0.003,0.0,0.0,0.0
5,A10-e003Coalescence-mGAM-p7,0.001,0.001,0.001,0.00016621728360016513,0.0,0.0,0.0
6,A4-e003Coalescence-Inoculumn-mGAM,0.3558282208588957,0.3548057259713701,0.3564862104187947,0.3558282208588957,0.020000000000000018,0.02300000000000002,0.02200000000000002
7,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,0.04563894523326571,0.043699186991869914,0.048533872598584424,0.04563894523326571,0.008974999999999901,0.015999999999999903,0.013999999999999901
8,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,0.004008016032064128,0.004008016032064128,0.004008016032064131,0.004008016032064128,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
9,B_A11_A10_AE_AA_mGAM_mBHI_4_S107,0.03434343434343435,0.03333333333333333,0.036326942482341064,0.03437815975733064,0.009000000000000008,0.01200000000000001,0.01100000000000001
10,B_A7_E10_AE_AA_mGAM_mBHI_2_S103,0.09285714285714283,0.08913706331694546,0.09285714285714286,0.09285714285714286,0.016000000000000014,0.02400000000000002,0.020000000000000018
11,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,0.01499666500876772,0.013879577590841033,0.01612083860754422,0.01499105697632123,0.0007186710939389107,0.003514514371397137,0.0021369511401300723
12,B_E11_A10_AE_AA_mGAM_mGAM_4_S155,0.002272400326228934,0.0021200413360885745,0.0024228029988520336,0.002273938225118953,0.0012224242203883267,0.0016258607934950236,0.001431215324991797
13,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,0.00501002004008016,0.00501002004008016,0.00501002004008016,0.00501002004008016,0.0020000000000000018,0.0020000000000000018,0.0020000000000000018
14,B_G5_G8_AA_AE_mGAM_mGAM_2_S173,0.0020219471276587764,0.001888070761080809,0.0021525388068320875,0.0020234764095598433,0.0006425610373879065,0.000976916882684453,0.000800753276039956
15,B_G9_C8_AA_AE_mGAM_mGAM_4_S177,0.001,0.001,0.001,0.0001476504345834037,0.0,0.0,0.0
16,C2-e003Coalescence-Inoculumn-mGAM,0.358974358974359,0.3573635427394439,0.3603696098562628,0.35868448098663924,0.02400000000000002,0.029000000000000026,0.027000000000000024
17,C8-e003Coalescence-mBHI-p1_S750,0.06294416243654821,0.06008146639511201,0.06767676767676763,0.06294416243654821,0.010000000000000009,0.018000000000000016,0.014999999999999902
18,C8-e003Coalescence-mBHI-p5,0.012870540588990675,0.012280428136173936,0.013486317244341007,0.012870569461237743,0.0014319090059026957,0.0030107419560802314,0.0022523666700000056
19,C8-e003Coalescence-mBHI-p7,0.007108489712168515,0.006459478294685321,0.0077524729417656245,0.00709864603468853,-7.670474981075202e-06,0.001656145985318161,0.0008277974286090561
20,C8-e003Coalescence-mGAM-p1_S754,0.024144869215291753,0.023162134944612285,0.02416918429003021,0.02416918429003021,0.006000000000000005,0.008000000000000007,0.007000000000000006
21,C8-e003Coalescence-mGAM-p7,0.001,0.001,0.001,8.423659291704384e-05,0.0,0.0,0.0
22,C_A7_A10_AE_AA_mGAM_mBHI_6_S199,0.01359263172688567,0.012694025116073005,0.014470682179862474,0.013587198397422933,0.001967120735125072,0.004184554947738758,0.003096238006615626
23,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,0.011321016992975403,0.010825390753459854,0.0117742539574821,0.011324076614712714,0.0007257146439597795,0.0019272562882908322,0.0012783033571088787
24,C_E7_A10_AE_AA_mGAM_mGAM_6_S247,0.010050251256281407,0.010040160642570281,0.010050251256281407,0.010050251256281407,0.0040000000000000036,0.0050000000000000044,0.0050000000000000044
25,C_G5_C8_AA_AE_mGAM_mGAM_6_S269,0.001,0.001,0.001,0.00023143448310468433,0.0,0.0,0.0
26,Coalescence-C2-A10-AA-AE-mGAM-mGAM-5_S645,0.001,0.001,0.001,0.00023559217226528747,0.0,0.0,0.0
27,Coalescence-D3-C8-AA-AE-mGAM-mGAM-5_S658,0.001,0.001,0.001,0.00019881960092012552,0.0,0.0,0.0
28,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,0.020080321285140562,0.020080321285140562,0.02106318956870612,0.02008032128514058,0.0030000000000000027,0.0040000000000000036,0.0040000000000000036
29,Coalescence-F2-E10-AA-AE-mGAM-mBHI-3_S681,0.04853387259858447,0.047664930484269646,0.050454086781029264,0.048533872598584424,0.008999999999999897,0.0129999999999999,0.010999999999999899
30,Coalescence-F9-C8-AA-AE-mGAM-mGAM-3_S688,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.0008456641885733543,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009
31,D_A11_E10_AE_AA_mGAM_mBHI_4_S299,0.014662849431684062,0.01390207424747665,0.015540335005688922,0.014655964581416417,0.0015469011320667192,0.0035238023408551006,0.002560225769881297
32,D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,0.09929078014184398,0.09929078014184395,0.10111223458038424,0.09929078014184398,0.01100000000000001,0.015000000000000013,0.013000000000000012
33,D_A7_A10_AE_AA_mGAM_mBHI_6_S295,0.00852460222757992,0.008167085527217968,0.008871182199952962,0.008530161250681938,0.0005054278563047688,0.0013939807844405904,0.0009272018400278692
34,D_C5_C8_AA_AE_mGAM_mBHI_6_S317,0.010373437262256334,0.009648252374676869,0.011212423916292447,0.010384877376743635,0.0010744009041540577,0.0030357656600307785,0.0020671861011322124
35,D_C9_G8_AA_AE_mGAM_mBHI_4_S321,0.04330312185297079,0.04233870967741936,0.04426559356136821,0.04330312185297079,0.006000000000000005,0.008000000000000007,0.007000000000000006
36,D_E11_E10_AE_AA_mGAM_mGAM_4_S347,0.001,0.001,0.001,0.00024691986723259554,0.0,0.0,0.0
37,D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,0.008008008008008008,0.0070140280561122245,0.008008008008008008,0.008008008008008008,0.0010000000000000009,0.0020000000000000018,0.0010000000000000009
38,D_E7_A10_AE_AA_mGAM_mGAM_6_S343,0.001,0.001,0.001,0.0001409820973835833,0.0,0.0,0.0
39,D_G5_C8_AA_AE_mGAM_mGAM_6_S365,0.001,0.001,0.001,0.000131009156160633,0.0,0.0,0.0
40,D_G9_G8_AA_AE_mGAM_mGAM_4_S369,0.001,0.001,0.001,0.0001478581145509624,0.0,0.0,0.0
41,E10-e003Coalescence-mBHI-p1_S828,0.12028542303771661,0.11836734693877551,0.12130479102956167,0.12016293279022403,0.017000000000000015,0.02100000000000002,0.018000000000000016
42,E10-e003Coalescence-mGAM-p1_S832,0.02716297786720322,0.026156941649899394,0.02716297786720322,0.02716297786720322,0.0050000000000000044,0.007000000000000006,0.006000000000000005
43,E100-e003Coalescence-mBHI-p5_S7,0.012916116255142787,0.012315388653760575,0.013602099903737256,0.012933743965419978,0.0017880926640038875,0.0035285511408913667,0.0027069215907399857
44,E100-e003Coalescence-mBHI-p7_S103,0.005218534133048063,0.004933924902846616,0.005551160774861513,0.005224370821444023,0.001777642786694547,0.002570141203761525,0.0021752458930562324
45,E100-e003Coalescence-mGAM-p3_S155,0.001,0.001,0.001,0.000617968790730002,0.0,0.0,0.0
46,E100-e003Coalescence-mGAM-p5_S55,0.001,0.001,0.001,0.00022267923237450146,0.0,0.0,0.0
47,E100-e003Coalescence-mGAM-p7_S151,0.001,0.001,0.001,0.00026413792625089603,0.0,0.0,0.0
48,G8-e003Coalescence-mBHI-p1_S814,0.06781376518218624,0.06578947368421052,0.06788247213779128,0.06788247213779128,0.010000000000000009,0.014999999999999902,0.0129999999999999
49,G8-e003Coalescence-mBHI-p3_S129,0.010622437955567172,0.010094498901600964,0.011140114397863084,0.010602260051007631,0.0008705342843144919,0.0021975089278498503,0.0015430835868239234
50,G8-e003Coalescence-mBHI-p5_S29,0.014672939354675243,0.013946183668124449,0.01539460087686526,0.014655157913651571,0.0030077172919240696,0.004926245872895352,0.003951736695785413
51,G8-e003Coalescence-mBHI-p7_S125,0.007902082071684132,0.007333019210809142,0.008465189955318657,0.007890360742150064,0.00046611202301586333,0.0018697375858398254,0.0011823724480584108
52,G8-e003Coalescence-mGAM-p1_S818,0.02914572864321608,0.029116465863453816,0.030120481927710843,0.02914572864321608,0.0030000000000000027,0.0050000000000000044,0.0040000000000000036
53,G8-e003Coalescence-mGAM-p3_S177,0.001,0.001,0.001,0.0004627815525749623,0.0,0.0,0.0
54,G8-e003Coalescence-mGAM-p5_S77,0.001,0.001,0.001,0.00019087761084544185,0.0,0.0,0.0
55,G8-e003Coalescence-mGAM-p7_S173,0.001001001001001001,0.001001001001001001,0.001001001001001001,0.0005660482854547103,0.0010000000000000009,0.0010000000000000009,0.0010000000000000009
