,index,fixed_diffs,num_int_sites,sample1,species_id
0,B9-e003Coalescence-mGAM-p5,0,856872,B9-e003Coalescence-mGAM-p5,102528
1,A4-e003Coalescence-mBHI-inoculumn-redo,3510,1558147,B9-e003Coalescence-mGAM-p5,102528
2,C4-e003Coalescence-mGAM-p7,3982,1356190,B9-e003Coalescence-mGAM-p5,102528
3,e004-inoculumn-fecal-AK,6091,2376655,B9-e003Coalescence-mGAM-p5,102528
4,C3-e003Coalescence-mGAM-p3,5669,1944255,B9-e003Coalescence-mGAM-p5,102528
5,D3-e003Coalescence-Inoculumn-mBHI,793,1480600,B9-e003Coalescence-mGAM-p5,102528
6,C2-e003Coalescence-mGAM-p7,2492,989215,B9-e003Coalescence-mGAM-p5,102528
7,C4-e003Coalescence-mBHI-inoculumn-redo,2532,847894,B9-e003Coalescence-mGAM-p5,102528
8,B4-e003Coalescence-mGAM-p5,3627,1226569,B9-e003Coalescence-mGAM-p5,102528
9,D4-e003Coalescence-mGAM-p5,3679,1472964,B9-e003Coalescence-mGAM-p5,102528
10,BB-Fecal,3655,1736594,B9-e003Coalescence-mGAM-p5,102528
11,C5-e003Coalescence-mBHI-inoculumn-redo,4943,1997791,B9-e003Coalescence-mGAM-p5,102528
12,A2-e003Coalescence-mBHI-p7,3103,1187242,B9-e003Coalescence-mGAM-p5,102528
13,BF-Fecal,4869,2383257,B9-e003Coalescence-mGAM-p5,102528
14,AM-Fecal,6447,2284395,B9-e003Coalescence-mGAM-p5,102528
15,e003-inoculumn-fecal-inoculumn,5839,2412910,B9-e003Coalescence-mGAM-p5,102528
16,e003-inoculumn-fecal-AC,264,2257507,B9-e003Coalescence-mGAM-p5,102528
17,C4-e003Coalescence-mGAM-p3,6433,2236540,B9-e003Coalescence-mGAM-p5,102528
18,C5-e003Coalescence-mGAM-p3,5975,2051422,B9-e003Coalescence-mGAM-p5,102528
19,A2-e003Coalescence-Inoculumn-mBHI,6026,2329904,B9-e003Coalescence-mGAM-p5,102528
20,D5-e003Coalescence-Inoculumn-mBHI,3095,1244868,B9-e003Coalescence-mGAM-p5,102528
21,G4-e004Assembly-epsilon-p3,3929,1506047,B9-e003Coalescence-mGAM-p5,102528
22,B3-e003Coalescence-Inoculumn-mBHI,5,792583,B9-e003Coalescence-mGAM-p5,102528
23,A5-e003Coalescence-mBHI-p7,2512,995403,B9-e003Coalescence-mGAM-p5,102528
24,G2-e004Assembly-epsilon-p3,3406,1260687,B9-e003Coalescence-mGAM-p5,102528
25,BG-Fecal,4811,2246882,B9-e003Coalescence-mGAM-p5,102528
26,D2-e003Coalescence-mGAM-p5,3114,1263867,B9-e003Coalescence-mGAM-p5,102528
27,A5-e003Coalescence-mBHI-inoculumn-redo,5652,2363404,B9-e003Coalescence-mGAM-p5,102528
28,D2-e003Assembly-mBHI-p5,2216,838457,B9-e003Coalescence-mGAM-p5,102528
29,F4-e004Assembly-epsilon-p3,2796,1067743,B9-e003Coalescence-mGAM-p5,102528
30,D2-e003Coalescence-Inoculumn-mBHI,3425,1405701,B9-e003Coalescence-mGAM-p5,102528
31,C3-e003Coalescence-mGAM-p7,4022,1283694,B9-e003Coalescence-mGAM-p5,102528
32,C5-e004Assembly-mBHI-p7,2143,822932,B9-e003Coalescence-mGAM-p5,102528
33,C5-e003Coalescence-mBHI-p7,3712,1213584,B9-e003Coalescence-mGAM-p5,102528
34,A2-e003Coalescence-mBHI-p3,2580,1019268,B9-e003Coalescence-mGAM-p5,102528
35,C2-e003Coalescence-mBHI-inoculumn-redo,4045,1835173,B9-e003Coalescence-mGAM-p5,102528
36,AG-Fecal,6017,2321180,B9-e003Coalescence-mGAM-p5,102528
37,A2-e003Coalescence-mBHI-p5,3711,1421985,B9-e003Coalescence-mGAM-p5,102528
38,C3-e003Coalescence-mBHI-inoculumn-redo,1572,1328597,B9-e003Coalescence-mGAM-p5,102528
39,e004-inoculumn-fecal-AR,5467,2322211,B9-e003Coalescence-mGAM-p5,102528
40,BK-Fecal,5769,2232320,B9-e003Coalescence-mGAM-p5,102528
41,A2-e003Coalescence-mBHI-inoculumn-redo,6151,2380581,B9-e003Coalescence-mGAM-p5,102528
42,B4-e003Coalescence-Inoculumn-mBHI,942,957887,B9-e003Coalescence-mGAM-p5,102528
43,e003-inoculumn-fecal-AE,5803,2269172,B9-e003Coalescence-mGAM-p5,102528
44,BC-Fecal,4130,1792597,B9-e003Coalescence-mGAM-p5,102528
45,e004-inoculumn-fecal-BE,4035,2097206,B9-e003Coalescence-mGAM-p5,102528
46,BA-Fecal,4386,1744302,B9-e003Coalescence-mGAM-p5,102528
47,e003-inoculumn-fecal-AF,4278,2128609,B9-e003Coalescence-mGAM-p5,102528
48,A5-e003Coalescence-Inoculumn-mBHI,4421,1790667,B9-e003Coalescence-mGAM-p5,102528
49,G5-e003Coalescence-mBHI-p7_S124,2511,874664,B9-e003Coalescence-mGAM-p5,102528
50,H4-e003Coalescence-mGAM-p7_S183,4390,2002059,B9-e003Coalescence-mGAM-p5,102528
51,H2-e003Coalescence-mGAM-p7_S181,5428,2338920,B9-e003Coalescence-mGAM-p5,102528
52,E2-e003Coalescence-mBHI-p5_S1,5071,1977357,B9-e003Coalescence-mGAM-p5,102528
53,E2-e003Coalescence-mBHI-p3_S9,4280,1650128,B9-e003Coalescence-mGAM-p5,102528
54,G5-e003Coalescence-mGAM-p3_S84,3756,1304806,B9-e003Coalescence-mGAM-p5,102528
55,G5-e003Coalescence-mGAM-p7_S172,2197,777486,B9-e003Coalescence-mGAM-p5,102528
56,E5-e003Coalescence-mGAM-p7_S148,5815,2332209,B9-e003Coalescence-mGAM-p5,102528
57,G4-e003Coalescence-mGAM-p3_S83,6133,2141376,B9-e003Coalescence-mGAM-p5,102528
58,G3-e003Coalescence-mGAM-p3_S82,5690,1983209,B9-e003Coalescence-mGAM-p5,102528
59,G3-e003Coalescence-mGAM-p5_S74,5232,1799759,B9-e003Coalescence-mGAM-p5,102528
60,F4-e003Coalescence-mGAM-p7_S159,3930,1318609,B9-e003Coalescence-mGAM-p5,102528
61,H4-e003Coalescence-mGAM-p5_S87,1928,647407,B9-e003Coalescence-mGAM-p5,102528
0,B9-e003Coalescence-mGAM-p5,3363,856872,A4-e003Coalescence-mBHI-inoculumn-redo,102528
1,A4-e003Coalescence-mBHI-inoculumn-redo,0,1558147,A4-e003Coalescence-mBHI-inoculumn-redo,102528
2,C4-e003Coalescence-mGAM-p7,4595,1356190,A4-e003Coalescence-mBHI-inoculumn-redo,102528
3,e004-inoculumn-fecal-AK,8149,2376655,A4-e003Coalescence-mBHI-inoculumn-redo,102528
4,C3-e003Coalescence-mGAM-p3,6701,1944255,A4-e003Coalescence-mBHI-inoculumn-redo,102528
5,D3-e003Coalescence-Inoculumn-mBHI,4781,1480600,A4-e003Coalescence-mBHI-inoculumn-redo,102528
6,C2-e003Coalescence-mGAM-p7,96,989215,A4-e003Coalescence-mBHI-inoculumn-redo,102528
7,C4-e003Coalescence-mBHI-inoculumn-redo,2800,847894,A4-e003Coalescence-mBHI-inoculumn-redo,102528
8,B4-e003Coalescence-mGAM-p5,4109,1226569,A4-e003Coalescence-mBHI-inoculumn-redo,102528
9,D4-e003Coalescence-mGAM-p5,4122,1472964,A4-e003Coalescence-mBHI-inoculumn-redo,102528
10,BB-Fecal,4726,1736594,A4-e003Coalescence-mBHI-inoculumn-redo,102528
