,sample,boot_med,boot_low,boot_high,actual_med,shifts_low,shifts_high,shifts_med
0,A10-e003Coalescence-mBHI-p1_S764,0.6179196704428425,0.6153846153846154,0.6205128205128205,0.6182190378710337,0.019000000000000017,0.029000000000000026,0.02400000000000002
1,A10-e003Coalescence-mBHI-p5,0.411946446961895,0.411946446961895,0.42299794661190965,0.411946446961895,0.01200000000000001,0.04399999999999993,0.029000000000000026
2,A10-e003Coalescence-mBHI-p7,0.5,0.5,0.5,0.5,0.0,0.0,0.0
3,A10-e003Coalescence-mGAM-p3,0.12729124236252545,0.12600806451612903,0.13434343434343435,0.12729124236252545,0.0,0.018000000000000016,0.018000000000000016
4,A10-e003Coalescence-mGAM-p7,0.0049683141512085,0.004296394225221626,0.005643624075137057,0.004959509177812055,-0.00042132828317837376,0.0014038487599173585,0.0005124675424793557
5,A4-e003Coalescence-Inoculumn-mGAM,0.13495690942226707,0.13171225937183384,0.13911290322580647,0.1347517730496454,0.006987500000000006,0.016000000000000014,0.01100000000000001
6,A_C5_C8_AA_AE_mGAM_mBHI_2_S29,0.03955275468931867,0.03638150739364699,0.043065400990383064,0.03953791750045354,-0.0032465726598138456,0.008487607594449264,0.0013655837766702317
7,A_G5_C8_AA_AE_mGAM_mGAM_2_S77,0.18032786885245905,0.1769547325102881,0.18533604887983707,0.18032786885245905,0.017999999999999905,0.027999999999999914,0.02399999999999991
8,B_A11_A10_AE_AA_mGAM_mBHI_4_S107,0.3683802107441392,0.3650465356773526,0.3713991769547325,0.3684210526315789,0.025000000000000022,0.03600000000000003,0.031000000000000028
9,B_A7_E10_AE_AA_mGAM_mBHI_2_S103,0.12373225152129817,0.12182741116751268,0.12664640324214793,0.12360688956433637,0.008000000000000007,0.017000000000000015,0.01200000000000001
10,B_C5_G8_AA_AE_mGAM_mBHI_2_S125,0.17269906928645298,0.17058222676200205,0.18533604887983707,0.17269906928645298,0.006000000000000005,0.03299999999999992,0.02400000000000002
11,B_C9_C8_AA_AE_mGAM_mBHI_4_S129,0.15602836879432624,0.14651639344262293,0.167,0.15602836879432624,0.0,0.02400000000000002,0.013000000000000012
12,B_E11_A10_AE_AA_mGAM_mGAM_4_S155,0.27350868565014,0.2631578947368421,0.27841501564129306,0.2731048805815161,0.03300000000000003,0.05400000000000005,0.039000000000000035
13,B_E7_E10_AE_AA_mGAM_mGAM_2_S151,0.1188318227593152,0.11257606490872211,0.12061518490535421,0.11931243680485339,0.007000000000000006,0.02200000000000002,0.01200000000000001
14,B_G9_C8_AA_AE_mGAM_mGAM_4_S177,0.4,0.39086294416243655,0.40485829959514175,0.4,0.0,0.017000000000000015,0.0
15,C2-e003Coalescence-Inoculumn-mGAM,0.07746478873239432,0.07186234817813765,0.0802407221664995,0.07746478873239432,0.0030000000000000027,0.013000000000000012,0.006000000000000005
16,C8-e003Coalescence-mBHI-p1_S750,0.6563467492260062,0.6549222797927461,0.6680672268907564,0.6563467492260062,0.02400000000000002,0.04600000000000004,0.030999999999999917
17,C8-e003Coalescence-mBHI-p5,0.22741116751269036,0.22515212981744423,0.22975708502024292,0.22718052738336714,0.009500000000000064,0.01750000000000007,0.014000000000000012
18,C8-e003Coalescence-mBHI-p7,0.29817444219066935,0.2900608519269777,0.30241935483870974,0.2981744421906694,0.0,0.02200000000000002,0.010000000000000009
19,C8-e003Coalescence-mGAM-p7,0.10111223458038421,0.09229208924949289,0.1056338028169014,0.10111223458038424,0.0,0.020000000000000018,0.01100000000000001
20,C_A7_A10_AE_AA_mGAM_mBHI_6_S199,0.513347022587269,0.5102040816326531,0.5170630816959668,0.513347022587269,0.020000000000000018,0.03299999999999992,0.026000000000000023
21,C_C5_C8_AA_AE_mGAM_mBHI_6_S221,0.37672266612744865,0.37410805300713557,0.37945066124109866,0.37678207739307534,0.013000000000000012,0.02300000000000002,0.018000000000000016
22,C_E7_A10_AE_AA_mGAM_mGAM_6_S247,0.37899073120494337,0.3769309989701339,0.381294964028777,0.37899073120494337,0.02400000000000002,0.03200000000000003,0.028000000000000025
23,C_G5_C8_AA_AE_mGAM_mGAM_6_S269,0.20639834881320948,0.20449897750511248,0.22401614530776992,0.20639834881320948,0.0,0.050000000000000044,0.02200000000000002
24,Coalescence-C2-A10-AA-AE-mGAM-mGAM-5_S645,0.056338028169014086,0.05348133198789107,0.05888273779567186,0.056338028169014086,0.0040000000000000036,0.011512499999999941,0.007999999999999896
25,Coalescence-D3-C8-AA-AE-mGAM-mGAM-5_S658,0.2441265618071315,0.23863636363636365,0.25329280648429586,0.24564994882292732,0.009000000000000008,0.030000000000000027,0.02300000000000002
26,Coalescence-E12-C8-AA-AE-mGAM-mBHI-3_S679,0.026078234704112337,0.025075225677031094,0.027054108216432865,0.026078234704112337,0.0020000000000000018,0.0040000000000000036,0.0030000000000000027
27,Coalescence-F2-E10-AA-AE-mGAM-mBHI-3_S681,0.10080645161290323,0.09898989898989899,0.10261569416498993,0.10080645161290323,0.006000000000000005,0.01100000000000001,0.009000000000000008
28,Coalescence-F9-C8-AA-AE-mGAM-mGAM-3_S688,0.23547400611620795,0.22839506172839508,0.23963385025809172,0.23547400611620795,0.015000000000000013,0.04500000000000004,0.028000000000000025
29,D_A11_E10_AE_AA_mGAM_mBHI_4_S299,0.45773195876288664,0.4521384928716904,0.464321608040201,0.45778229908443535,0.004999999999999893,0.030000000000000027,0.018000000000000016
30,D_A6_A9_ACPP_AA_mGAM_mBHI_6_S294,0.17019133937562944,0.1683467741935484,0.17334669338677353,0.1700201207243461,0.0020000000000000018,0.009000000000000008,0.006000000000000005
31,D_A7_A10_AE_AA_mGAM_mBHI_6_S295,0.6460446247464503,0.6440162271805274,0.6477732793522267,0.6456852791878173,0.010000000000000009,0.018000000000000016,0.014000000000000012
32,D_C5_C8_AA_AE_mGAM_mBHI_6_S317,0.4404517453798768,0.4358178053830228,0.44558370255203555,0.4404517453798768,0.020000000000000018,0.038999999999999924,0.02750000000000008
33,D_C9_G8_AA_AE_mGAM_mBHI_4_S321,0.35228426395939083,0.3492871690427699,0.35431472081218274,0.35228426395939083,0.010000000000000009,0.020000000000000018,0.015000000000000013
34,D_E11_E10_AE_AA_mGAM_mGAM_4_S347,0.26861167002012076,0.26485397784491443,0.273,0.2685370741482966,-0.0040000000000000036,0.008000000000000007,0.0020000000000000018
35,D_E6_A9_ACPP_AA_mGAM_mGAM_6_S342,0.1263902932254803,0.12282497441146366,0.12729124236252545,0.1263902932254803,0.0050000000000000044,0.018000000000000016,0.01100000000000001
36,D_E7_A10_AE_AA_mGAM_mGAM_6_S343,0.09136546184738953,0.08853118712273642,0.09327983951855566,0.09136546184738953,0.0020000000000000018,0.009000000000000008,0.006000000000000005
37,D_G5_C8_AA_AE_mGAM_mGAM_6_S365,0.062311557788944774,0.0594758064516129,0.06713763873127782,0.06231155778894472,0.0,0.01004999999999996,0.004999999999999893
38,D_G9_G8_AA_AE_mGAM_mGAM_4_S369,0.16954314720812183,0.167,0.17706237424547283,0.16954314720812186,0.0,0.015000000000000013,0.009000000000000008
39,E10-e003Coalescence-mBHI-p1_S828,0.8140703517587939,0.8121212121212121,0.8161616161616161,0.8136958710976837,0.0040000000000000036,0.011499999999999955,0.007499999999999951
40,E100-e003Coalescence-mBHI-p5_S7,0.2729124236252546,0.2691914022517912,0.27743902439024387,0.2729124236252546,0.00950000000000006,0.02300000000000002,0.01749999999999996
