,B3-e003Coalescence-Inoculumn-mBHI,C4-e003Coalescence-mBHI-inoculumn-redo
C9-e003Coalescence-mGAM-p3,0.7141284860557768,0.1547333705980995
C11-e003Coalescence-mBHI-p3,0.010254980079681274,0.3343627724986025
C9-e003Coalescence-mGAM-p7,0.7083525896414342,0.12204918949133595
C8-e003Coalescence-mGAM-p7,0.04583366533864541,0.44694801565120174
D10-e003Coalescence-mBHI-p3,0.02312350597609562,0.7129944102850755
F3-e004Assembly-epsilon-p3,0.08067729083665338,0.7460905533817775
A4-e003Coalescence-mBHI-p7,0.01155577689243028,0.3524046953605366
B9-e003Coalescence-mGAM-p5,0.9423685258964144,0.0
A4-e003Coalescence-mBHI-inoculumn-redo,0.008666334661354582,0.932599776411403
B3-e003Coalescence-mBHI-p3,0.9843346613545816,0.008671324762437116
D4-e003Coalescence-mBHI-p5,0.007516932270916335,0.42876411403018444
C2-e003Coalescence-mBHI-p5,0.0,0.6985466741196199
B3-e004Assembly-mBHI-p7,0.04880478087649402,0.4795975405254332
D4-e003Coalescence-mBHI-p3,0.04776394422310757,0.5265846841811067
C4-e003GlycerolRevival-mBHI-p2,0.06090637450199204,0.809326439351593
D10-e003Assembly-mGAM-p5,0.003163346613545817,0.32073784237003916
C3-e004Assembly-mBHI-p5,0.04083665338645418,0.3460033538289547
D3-e004Assembly-mGAM-p7,0.08067729083665338,0.7551179429849078
D3-e003Coalescence-Inoculumn-mBHI,0.4994193227091634,0.0007070989379541643
C3-e003Coalescence-mBHI-p7,0.0086503984063745,0.9801900503074343
B8-e003Coalescence-mBHI-p5,0.9865786852589641,0.0
C2-e003Coalescence-mGAM-p7,0.2304631474103586,0.3128328675237562
B11-e003Coalescence-mGAM-p3,0.9926165338645419,0.0
C4-e003Coalescence-mBHI-inoculumn-redo,0.0035776892430278884,0.9997764114030184
D5-e003Coalescence-mBHI-p7,0.9876055776892431,0.0
C9-e003Coalescence-mBHI-p5,0.6648974103585658,0.14109111235327
C2-e003Coalescence-mBHI-p3,0.000946215139442231,0.9913594186696478
D9-e003Coalescence-mGAM-p7,0.9103585657370518,0.0
D4-e003Coalescence-mBHI-p7,0.06345916334661356,0.5882308552263833
E3-e004Assembly-mGAM-p3,0.07868525896414343,0.7193963107881498
B10-e003Coalescence-mGAM-p3,0.30641932270916333,0.36679429849077694
B5-e003Coalescence-Inoculumn-mGAM,0.6608894422310757,0.0
D5-e003Coalescence-mBHI-p3,0.8784860557768924,0.0
D9-e003Coalescence-mGAM-p5,0.9909800796812749,0.00015986584684181106
C9-e003Coalescence-mBHI-p3,0.644406374501992,0.3002235885969815
D10-e003Coalescence-mGAM-p5,0.06281374501992032,0.8231570709893796
C8-e003Coalescence-mBHI-p7,0.0002340637450199203,0.816006148686417
G3-e004Assembly-epsilon-p7,0.07669322709163347,0.7333705980994969
D4-e003Coalescence-mGAM-p5,0.04166733067729083,0.8668904415874792
C3-e004Assembly-mBHI-p7,0.07041832669322709,0.6829513694801564
B5-e003Coalescence-mGAM-p5,0.9663316733067729,0.00018669647847959753
G3-e004Assembly-epsilon-p3,0.08067729083665338,0.7534337618781443
B5-e003Coalescence-mGAM-p7,0.5229083665338645,0.00022358859698155394
B10-e003Coalescence-mBHI-p5,0.7366553784860558,0.09513806595863611
B3-e004Assembly-mBHI-p5,0.037848605577689244,0.36668529904974845
B5-e003Coalescence-mBHI-p3,0.6946215139442231,0.0014762437115707098
C5-e003Coalescence-mGAM-p7,0.022340637450199204,0.3248077138065959
C5-e003Coalescence-mBHI-inoculumn-redo,0.010288844621513943,0.958878144214645
A10-e003Coalescence-mBHI-p5,0.001302788844621514,0.381599776411403
AM-Fecal,0.4213147410358566,0.12409167132476244
A4-e003Coalescence-mGAM-p5,0.9960039840637451,0.0006948015651201788
D5-e003Coalescence-mBHI-p5,0.07446812749003984,0.8066031302403578
D4-e003Coalescence-mGAM-p7,0.016679282868525894,0.946286752375629
E3-e004Assembly-mGAM-p7,0.06772908366533864,0.6707657909446618
C4-e003Coalescence-mGAM-p3,0.012824701195219125,0.3454700950251537
B2-e003Coalescence-Inoculumn-mGAM,0.6388087649402391,0.0
C5-e003Coalescence-mBHI-p5,0.07209362549800796,0.7516769144773616
C5-e003Coalescence-mGAM-p3,0.05271713147410358,0.6914818334264952
A9-e003Coalescence-mBHI-p3,0.9994432270916335,0.0
D3-e003Coalescence-mBHI-p7,0.9147848605577689,0.000903297931805478
C3-e003Coalescence-mBHI-p5,0.001107569721115538,0.6969183901621018
A9-e003Coalescence-mBHI-p5,0.6915308764940239,0.000451648965902739
C11-e003Coalescence-mGAM-p5,0.08458466135458168,0.762011179429849
B3-e003Coalescence-Inoculumn-mBHI,1.0,0.0009318054779206261
BG-Fecal,0.1119910358565737,0.03762716601453326
D3-e003Coalescence-mGAM-p3,0.35961055776892425,0.06124874231414198
D9-e003Coalescence-mGAM-p3,0.750355577689243,0.0
D3-e003Coalescence-mGAM-p5,0.9786982071713147,0.0009234209055338177
C10-e003Coalescence-mGAM-p3,0.10335756972111554,0.11498658468418112
B9-e003Coalescence-mGAM-p7,0.4339641434262948,0.0
B11-e003Coalescence-mGAM-p7,0.4452191235059761,0.0
C3-e003Coalescence-Inoculumn-mGAM,0.7008037848605577,0.16580715483510342
B5-e003Coalescence-mBHI-p7,0.771461155378486,0.00011179429849077694
A3-e003Coalescence-mGAM-p7,0.35395916334661354,0.0
D4-e003Coalescence-Inoculumn-mBHI,0.010964143426294821,0.9572996087199552
A4-e003Coalescence-mBHI-p5,0.012453187250996017,0.6411878144214646
B3-e003Coalescence-mBHI-p7,0.7757569721115537,0.013605925097820012
D10-e003Coalescence-mGAM-p7,0.030847609561752986,0.8899955282280604
C12-e003Coalescence-mGAM-p3,0.05153486055776892,0.5831917272219116
C11-e003Coalescence-mGAM-p3,0.0974272908366534,0.7465656791503633
A10-e003Coalescence-mBHI-p7,0.000697211155378486,0.8250374510899945
C10-e003Coalescence-mBHI-p7,0.010286852589641435,0.9017378423700391
B9-e003Coalescence-mBHI-p5,0.9818725099601593,0.0
B10-e003Coalescence-mBHI-p3,0.31751494023904386,0.3304158747903857
C11-e003Coalescence-mBHI-p5,0.028858565737051797,0.77424147568474
E3-e004Assembly-mGAM-p5,0.05976095617529881,0.6143096702068195
D10-e003Coalescence-mGAM-p3,0.006489043824701195,0.7151604248183343
A9-e003Coalescence-mBHI-p7,0.9883476095617529,0.0
C2-e003Coalescence-Inoculumn-mGAM,0.016028884462151394,0.25519116825041926
B3-e003Coalescence-Inoculumn-mGAM,0.9703266932270916,5.422023476802683e-05
B4-e003Coalescence-Inoculumn-mGAM,0.7169930278884462,0.20862493012856345
A10-e003Coalescence-mGAM-p7,0.0403296812749004,0.24574343208496366
D9-e003Coalescence-mBHI-p5,0.9045647410358566,0.0
C4-e003Coalescence-Inoculumn-mGAM,0.03637649402390438,0.544
D4-e003Coalescence-mGAM-p3,0.06924701195219124,0.7876528787031861
B9-e003Coalescence-mBHI-p7,0.9016434262948207,0.0
C3-e003Coalescence-mGAM-p7,0.43160756972111547,0.04674958077138065
D9-e003Coalescence-mBHI-p7,0.8109910358565737,0.0
D3-e004Assembly-mGAM-p5,0.0796812749003984,0.7445500279485746
C5-e003Coalescence-mBHI-p7,0.0569402390438247,0.41160760201229735
C11-e003Coalescence-mGAM-p7,0.10344223107569721,0.7134259362772498
D10-e003Coalescence-mBHI-p7,0.04660557768924303,0.2477104527669089
C9-e003Coalescence-mBHI-p7,0.42777390438247015,0.01749021799888206
B8-e003Coalescence-mGAM-p5,0.6770607569721115,0.0
C3-e004Assembly-mBHI-p3,0.036852589641434265,0.325321408608161
B3-e003Coalescence-mBHI-p5,0.7985159362549801,0.0022017887087758523
C2-e003Coalescence-mBHI-inoculumn-redo,0.00848804780876494,0.8238317495807714
C10-e003Coalescence-mGAM-p5,0.270394422310757,0.26811347121296814
C10-e003Coalescence-mBHI-p5,0.00728585657370518,0.8261883733929569
B9-e003Coalescence-mBHI-p3,0.6404382470119522,0.0
C3-e003Coalescence-mBHI-inoculumn-redo,0.17648406374501993,0.7775600894354388
e004-inoculumn-fecal-AR,0.07071713147410359,0.6634220234768027
B5-e003Coalescence-mGAM-p3,0.9539701195219125,0.00036389044158747905
F3-e004Assembly-epsilon-p5,0.049800796812749,0.509782001117943
C9-e003Coalescence-mGAM-p5,0.7125398406374502,0.022420346562325322
C2-e003Coalescence-mGAM-p5,0.050022908366533864,0.3124309670206819
C8-e003Coalescence-mBHI-p5,0.0016274900398406374,0.9966523197316937
B8-e003Coalescence-mGAM-p7,0.6109850597609562,0.0
B4-e003Coalescence-Inoculumn-mBHI,0.16649103585657368,0.7840195640022358
B8-e003Coalescence-mBHI-p7,0.49037151394422307,0.0
B3-e004Assembly-mBHI-p3,0.036852589641434265,0.36444941307993295
D3-e003Coalescence-Inoculumn-mGAM,0.950199203187251,0.0
B11-e003Coalescence-mBHI-p3,0.6384462151394422,0.0
C5-e003Coalescence-Inoculumn-mGAM,0.04229581673306773,0.5402068194522079
C4-e003Coalescence-mBHI-p5,0.05104681274900399,0.8486623812185579
G3-e004Assembly-epsilon-p5,0.08082669322709164,0.7411961989938514
BC-Fecal,0.13346613545816732,0.06428172163219675
