,index,fixed_diffs,num_int_sites,sample1,species_id
0,e004-inoculumn-fecal-BD,0,1610048,e004-inoculumn-fecal-BD,102272
1,e004-inoculumn-fecal-AK,3283,1550399,e004-inoculumn-fecal-BD,102272
2,BB-Fecal,1031,579739,e004-inoculumn-fecal-BD,102272
3,BF-Fecal,2715,1236347,e004-inoculumn-fecal-BD,102272
4,AM-Fecal,4298,1609424,e004-inoculumn-fecal-BD,102272
5,e003-inoculumn-fecal-AC,2636,1749960,e004-inoculumn-fecal-BD,102272
6,BG-Fecal,2926,1366796,e004-inoculumn-fecal-BD,102272
7,e004-inoculumn-fecal-AR,4924,1527470,e004-inoculumn-fecal-BD,102272
8,BC-Fecal,2628,1592487,e004-inoculumn-fecal-BD,102272
9,e004-inoculumn-fecal-BE,2619,1082432,e004-inoculumn-fecal-BD,102272
10,BA-Fecal,2918,1581959,e004-inoculumn-fecal-BD,102272
0,e004-inoculumn-fecal-BD,3649,1610048,e004-inoculumn-fecal-AK,102272
1,e004-inoculumn-fecal-AK,0,1550399,e004-inoculumn-fecal-AK,102272
2,BB-Fecal,1197,579739,e004-inoculumn-fecal-AK,102272
3,BF-Fecal,3096,1236347,e004-inoculumn-fecal-AK,102272
4,AM-Fecal,4945,1609424,e004-inoculumn-fecal-AK,102272
5,e003-inoculumn-fecal-AC,3374,1749960,e004-inoculumn-fecal-AK,102272
6,BG-Fecal,3523,1366796,e004-inoculumn-fecal-AK,102272
7,e004-inoculumn-fecal-AR,5580,1527470,e004-inoculumn-fecal-AK,102272
8,BC-Fecal,3491,1592487,e004-inoculumn-fecal-AK,102272
9,e004-inoculumn-fecal-BE,3045,1082432,e004-inoculumn-fecal-AK,102272
10,BA-Fecal,3634,1581959,e004-inoculumn-fecal-AK,102272
0,e004-inoculumn-fecal-BD,1300,1610048,BB-Fecal,102272
1,e004-inoculumn-fecal-AK,1366,1550399,BB-Fecal,102272
2,BB-Fecal,0,579739,BB-Fecal,102272
3,BF-Fecal,1222,1236347,BB-Fecal,102272
4,AM-Fecal,1966,1609424,BB-Fecal,102272
5,e003-inoculumn-fecal-AC,1187,1749960,BB-Fecal,102272
6,BG-Fecal,1294,1366796,BB-Fecal,102272
7,e004-inoculumn-fecal-AR,2189,1527470,BB-Fecal,102272
8,BC-Fecal,1328,1592487,BB-Fecal,102272
9,e004-inoculumn-fecal-BE,1180,1082432,BB-Fecal,102272
10,BA-Fecal,1405,1581959,BB-Fecal,102272
0,e004-inoculumn-fecal-BD,3038,1610048,BF-Fecal,102272
1,e004-inoculumn-fecal-AK,3184,1550399,BF-Fecal,102272
2,BB-Fecal,1151,579739,BF-Fecal,102272
3,BF-Fecal,0,1236347,BF-Fecal,102272
4,AM-Fecal,4247,1609424,BF-Fecal,102272
5,e003-inoculumn-fecal-AC,2679,1749960,BF-Fecal,102272
6,BG-Fecal,2900,1366796,BF-Fecal,102272
7,e004-inoculumn-fecal-AR,4779,1527470,BF-Fecal,102272
8,BC-Fecal,2990,1592487,BF-Fecal,102272
9,e004-inoculumn-fecal-BE,1991,1082432,BF-Fecal,102272
10,BA-Fecal,3078,1581959,BF-Fecal,102272
0,e004-inoculumn-fecal-BD,5509,1610048,AM-Fecal,102272
1,e004-inoculumn-fecal-AK,5731,1550399,AM-Fecal,102272
2,BB-Fecal,2027,579739,AM-Fecal,102272
3,BF-Fecal,4621,1236347,AM-Fecal,102272
4,AM-Fecal,0,1609424,AM-Fecal,102272
5,e003-inoculumn-fecal-AC,5213,1749960,AM-Fecal,102272
6,BG-Fecal,5097,1366796,AM-Fecal,102272
7,e004-inoculumn-fecal-AR,7506,1527470,AM-Fecal,102272
8,BC-Fecal,5454,1592487,AM-Fecal,102272
9,e004-inoculumn-fecal-BE,4285,1082432,AM-Fecal,102272
10,BA-Fecal,5620,1581959,AM-Fecal,102272
0,e004-inoculumn-fecal-BD,2123,1610048,e003-inoculumn-fecal-AC,102272
1,e004-inoculumn-fecal-AK,2509,1550399,e003-inoculumn-fecal-AC,102272
2,BB-Fecal,818,579739,e003-inoculumn-fecal-AC,102272
3,BF-Fecal,1487,1236347,e003-inoculumn-fecal-AC,102272
4,AM-Fecal,3482,1609424,e003-inoculumn-fecal-AC,102272
5,e003-inoculumn-fecal-AC,0,1749960,e003-inoculumn-fecal-AC,102272
6,BG-Fecal,2126,1366796,e003-inoculumn-fecal-AC,102272
7,e004-inoculumn-fecal-AR,4294,1527470,e003-inoculumn-fecal-AC,102272
8,BC-Fecal,1878,1592487,e003-inoculumn-fecal-AC,102272
9,e004-inoculumn-fecal-BE,1320,1082432,e003-inoculumn-fecal-AC,102272
10,BA-Fecal,2154,1581959,e003-inoculumn-fecal-AC,102272
0,e004-inoculumn-fecal-BD,3361,1610048,BG-Fecal,102272
1,e004-inoculumn-fecal-AK,3677,1550399,BG-Fecal,102272
2,BB-Fecal,1244,579739,BG-Fecal,102272
3,BF-Fecal,2887,1236347,BG-Fecal,102272
