,C4-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-mBHI-inoculumn-redo
C12-e003Coalescence-mBHI-p3,0.01398982558139535,0.030570711007188014
C9-e003Coalescence-mGAM-p3,0.12718023255813954,0.8366675326924742
D2-e004Assembly-mGAM-p7,0.38880813953488375,0.5788516497791634
C11-e003Coalescence-mBHI-p3,0.0023619186046511626,0.0052827574261712995
D11-e003Coalescence-mBHI-p5,0.19676598837209303,0.6140122975664675
C9-e003Coalescence-mGAM-p7,0.3777252906976744,0.852602407551745
C8-e003Coalescence-mGAM-p7,0.0,0.0
D10-e003Coalescence-mBHI-p3,0.0,0.0
F3-e004Assembly-epsilon-p3,0.7625363372093024,0.5555555555555556
B2-e003Coalescence-mBHI-p3,0.17877906976744187,0.0
A8-e003Coalescence-mBHI-p3,0.28015988372093026,0.876764527582922
e004-inoculumn-fecal-BD,0.6905886627906976,0.609855373690136
A4-e003Coalescence-mBHI-p7,0.0,0.0
B4-e003Coalescence-mBHI-p5,0.0990188953488372,0.10106521174330996
B9-e003Coalescence-mGAM-p5,0.3631904069767442,0.8687104875725297
A4-e003Coalescence-mBHI-inoculumn-redo,0.0003633720930232558,0.0
B3-e003Coalescence-mBHI-p3,0.08702761627906977,0.0
D4-e003Coalescence-mBHI-p5,0.0,0.002338269680436477
C2-e003Coalescence-mBHI-p5,0.0,0.0
B3-e004Assembly-mBHI-p7,0.7619912790697675,0.5557287607170693
D4-e003Coalescence-mBHI-p3,0.0,0.0006062180652983459
C4-e003GlycerolRevival-mBHI-p2,0.0,0.0
D10-e003Assembly-mGAM-p5,0.04451308139534884,0.0872087988222049
B2-e003Assembly-mBHI-p5,0.2779796511627907,0.8652463843422534
C3-e004Assembly-mBHI-p5,0.7636264534883721,0.5563349787823677
B2-e003Coalescence-mBHI-p5,0.3550145348837209,0.0
B8-e003Assembly-mGAM-p5,0.27361918604651164,0.8577985623971595
F4-e004Assembly-epsilon-p5,0.31213662790697677,0.5669004936347103
C4-e003Coalescence-mGAM-p7,0.0,0.0
B12-e003Coalescence-mBHI-p3,0.3203125,0.8472330475448169
D3-e004Assembly-mGAM-p7,0.7401889534883721,0.544037412314887
C8-e003Assembly-mGAM-p3,0.2772529069767442,0.8676712566034468
C3-e003Coalescence-mGAM-p3,0.0,0.0
B4-e003Assembly-mBHI-p5,0.0,0.0
D4-e004Assembly-mGAM-p5,0.28815406976744184,0.8419502901186455
D3-e003Coalescence-Inoculumn-mBHI,0.22965116279069767,0.0
C8-e003Assembly-mGAM-p5,0.26398982558139533,0.8297393262319217
C3-e003Coalescence-mBHI-p7,0.0,0.0
D11-e003Coalescence-mGAM-p5,0.3606468023255814,0.8623884991772754
A11-e003Coalescence-mGAM-p7,0.35973837209302323,0.8646401662769551
B8-e003Coalescence-mBHI-p5,0.19367732558139536,0.7194942409283797
B10-e003Assembly-mGAM-p5,0.0,0.02563436390404434
C2-e003Coalescence-mGAM-p7,0.0,0.0
D3-e003Coalescence-mBHI-p5,0.2676235465116279,8.660258075690655e-05
B11-e003Coalescence-mGAM-p3,0.32140261627906974,0.8519961894864467
C4-e003Coalescence-mBHI-inoculumn-redo,0.0003633720930232558,0.0
B5-e003Assembly-mBHI-p5,0.3397529069767442,0.6516844201957218
D2-e003Coalescence-mBHI-p5,0.20930232558139536,0.7134320602753962
D8-e003Assembly-mGAM-p5,0.2721656976744186,0.8493115094829826
D5-e003Coalescence-mGAM-p5,0.35773982558139533,0.8282670823590543
B5-e003Coalescence-mBHI-p5,0.22056686046511628,0.001558846453624318
D5-e003Coalescence-mBHI-p7,0.3382994186046512,0.6452758292197107
C9-e003Coalescence-mBHI-p5,0.0,0.0002598077422707197
A10-e003Coalescence-mBHI-p3,0.0,0.0001732051615138131
A5-e003Coalescence-mGAM-p3,0.21402616279069767,0.8205594526716896
A2-e003Coalescence-Inoculumn-mGAM,0.2799781976744186,0.873993244998701
D8-e003Coalescence-mGAM-p5,0.35773982558139533,0.8675846540226899
A12-e003Coalescence-mGAM-p3,0.350109011627907,0.8560665107820213
C2-e003Coalescence-mBHI-p3,0.0,0.0
C4-e004Assembly-mBHI-p5,0.2792514534883721,0.7537888629081146
D9-e003Coalescence-mGAM-p7,0.3190406976744186,0.8484454836754135
D4-e003Coalescence-mBHI-p7,0.0,0.06928206460552525
D8-e003Assembly-mGAM-p3,0.27089389534883723,0.8538148436823417
