,B3-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.22722551928783377,0.6509386584065404
C9-e003Coalescence-mGAM-p3,0.011629927935565916,0.9631426902960444
D2-e004Assembly-mGAM-p7,0.23464349300551082,0.28206906007210686
C11-e003Coalescence-mBHI-p3,0.22975752437473504,0.6544316254506677
D11-e003Coalescence-mBHI-p5,0.07618312844425604,0.7912304879906567
C9-e003Coalescence-mGAM-p7,0.003818991097922849,0.9826339816178337
C8-e003Coalescence-mGAM-p7,0.6187486222975838,0.28256157010105115
D10-e003Coalescence-mBHI-p3,0.29507927087749053,0.5867004011577718
F3-e004Assembly-epsilon-p3,0.35197032640949555,0.13985756360127966
B2-e003Coalescence-mBHI-p3,0.5100178041543026,0.41649235769055
A8-e003Coalescence-mBHI-p3,0.148900805426028,0.5916603869395216
e004-inoculumn-fecal-BD,0.2749626960576515,0.20809424668663992
A4-e003Coalescence-mBHI-p7,0.49155108096651123,0.3673864825064743
B4-e003Coalescence-mBHI-p5,0.48228232301822804,0.3024815416645508
B9-e003Coalescence-mGAM-p5,0.0014862229758372193,0.9929152490732748
A4-e003Coalescence-mBHI-inoculumn-redo,0.5984493429419246,0.2945645660894734
B3-e003Coalescence-mBHI-p3,0.6171644764730818,0.3946802417102524
D4-e003Coalescence-mBHI-p5,0.29549809241203895,0.5550016249428732
C2-e003Coalescence-mBHI-p5,0.7951415854175499,0.1512517138069365
B3-e004Assembly-mBHI-p7,0.35283043662568886,0.13958756918702078
D4-e003Coalescence-mBHI-p3,0.3613772785078423,0.4783253440308739
C4-e003GlycerolRevival-mBHI-p2,0.7205426027977957,0.20529411466003147
D10-e003Assembly-mGAM-p5,0.530973293768546,0.2779829380998324
B2-e003Assembly-mBHI-p5,0.14275837219160661,0.5727176153963337
C3-e004Assembly-mBHI-p5,0.35359262399321745,0.13913776468796019
B2-e003Coalescence-mBHI-p5,0.7754595167443832,0.2330403188950389
B8-e003Assembly-mGAM-p5,0.1423738872403561,0.5693557609302798
F4-e004Assembly-epsilon-p5,0.26716405256464604,0.22847316305286142
C4-e003Coalescence-mGAM-p7,0.6914018651971174,0.22646290560097498
B12-e003Coalescence-mBHI-p3,0.05648749470114455,0.8296515005331844
D3-e004Assembly-mGAM-p7,0.3456129715981348,0.13682618189204285
C8-e003Assembly-mGAM-p3,0.14341034336583297,0.5794170517442747
C3-e003Coalescence-mGAM-p3,0.5864891903348877,0.37443934392931505
B4-e003Assembly-mBHI-p5,0.8365052988554471,0.11967013659676026
D4-e004Assembly-mGAM-p5,0.14223866044934294,0.5877070532676586
D3-e003Coalescence-Inoculumn-mBHI,0.5560182280627385,0.3882766973036105
C8-e003Assembly-mGAM-p5,0.1363217465027554,0.5476311379678058
C3-e003Coalescence-mBHI-p7,0.6282229758372192,0.3489819225105367
D11-e003Coalescence-mGAM-p5,0.0716227214921577,0.7916933935916315
A11-e003Coalescence-mGAM-p7,0.0711933022467147,0.7844628040420454
B8-e003Coalescence-mBHI-p5,0.030347181008902078,0.9148998628954451
B10-e003Assembly-mGAM-p5,0.4411585417549809,0.3927600162494287
C2-e003Coalescence-mGAM-p7,0.835041966935142,0.12391428426344388
D3-e003Coalescence-mBHI-p5,0.33303899957609157,0.5527658558878791
B11-e003Coalescence-mGAM-p3,0.049103009749894025,0.8596644492967044
C4-e003Coalescence-mBHI-inoculumn-redo,0.8726545146248409,0.09526984207586453
B5-e003Assembly-mBHI-p5,0.09932980076303517,0.7196849134210125
D2-e003Coalescence-mBHI-p5,0.08918906316235693,0.7600272685725893
