,B3-e003Coalescence-Inoculumn-mBHI,B3-e003Coalescence-Inoculumn-mGAM
C12-e003Coalescence-mBHI-p3,0.01526070368800339,0.14781902198750826
C9-e003Coalescence-mGAM-p3,0.8312844425604069,0.0
D2-e004Assembly-mGAM-p7,0.5680373039423484,0.45762453663738384
C11-e003Coalescence-mBHI-p3,0.001271725307333616,0.1458894023256995
D11-e003Coalescence-mBHI-p5,0.5943196269605765,0.16736911592951811
C9-e003Coalescence-mGAM-p7,0.937261551504875,0.0
C8-e003Coalescence-mGAM-p7,0.0,0.3332656273802874
D10-e003Coalescence-mBHI-p3,0.0,0.1451784898187173
F3-e004Assembly-epsilon-p3,0.5599830436625689,0.7943939470877976
B2-e003Coalescence-mBHI-p3,0.0,0.0
A8-e003Coalescence-mBHI-p3,0.8134802882577363,0.38028741177067993
e004-inoculumn-fecal-BD,0.6239932174650276,0.6983699791804194
A4-e003Coalescence-mBHI-p7,0.0,0.3108718834103489
B4-e003Coalescence-mBHI-p5,0.08350996184824078,0.3079774539176357
B9-e003Coalescence-mGAM-p5,0.9677829588808817,0.0
A4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.3112273396638399
B3-e003Coalescence-mBHI-p3,0.0,0.0
D4-e003Coalescence-mBHI-p5,0.001271725307333616,0.13735845224191337
C2-e003Coalescence-mBHI-p5,0.0,0.3059970547910425
B3-e004Assembly-mBHI-p7,0.5570156846121238,0.7951048595947798
D4-e003Coalescence-mBHI-p3,0.0,0.1357842888335957
C4-e003GlycerolRevival-mBHI-p2,0.0,0.3723658152643071
D10-e003Assembly-mGAM-p5,0.06824925816023739,0.4096379424160869
B2-e003Assembly-mBHI-p5,0.7927087749046206,0.3764281724470624
C3-e004Assembly-mBHI-p5,0.5599830436625689,0.7948509622708577
B2-e003Coalescence-mBHI-p5,0.0,0.0
B8-e003Assembly-mGAM-p5,0.7893175074183977,0.3719595795460316
F4-e004Assembly-epsilon-p5,0.5777871979652395,0.3930838368963591
C4-e003Coalescence-mGAM-p7,0.0,0.3841974305590819
B12-e003Coalescence-mBHI-p3,0.9058923272573124,0.0030975473518509117
D3-e004Assembly-mGAM-p7,0.5455701568461212,0.7763672370893211
C8-e003Assembly-mGAM-p3,0.7969478592623993,0.3771390849540446
C3-e003Coalescence-mGAM-p3,0.0,0.00010155892956888235
B4-e003Assembly-mBHI-p5,0.0,0.382826385009902
D4-e004Assembly-mGAM-p5,0.7829588808817295,0.3598740669273346
D3-e003Coalescence-Inoculumn-mBHI,0.0,0.0
C8-e003Assembly-mGAM-p5,0.7380245866892751,0.36053419996953234
C3-e003Coalescence-mBHI-p7,0.0,0.0
D11-e003Coalescence-mGAM-p5,0.8952946163628657,0.18829025542070787
A11-e003Coalescence-mGAM-p7,0.8986858838490887,0.18747778398415682
B8-e003Coalescence-mBHI-p5,0.7299703264094956,0.0
B10-e003Assembly-mGAM-p5,0.013988978380669776,0.37546336261615804
C2-e003Coalescence-mGAM-p7,0.0,0.31198903163560654
D3-e003Coalescence-mBHI-p5,0.0,0.0
B11-e003Coalescence-mGAM-p3,0.9177617634590929,0.0
C4-e003Coalescence-mBHI-inoculumn-redo,0.0,0.3848067841364952
B5-e003Assembly-mBHI-p5,0.6824925816023739,0.17351343116843548
D2-e003Coalescence-mBHI-p5,0.7070792708774905,0.1458894023256995
D8-e003Assembly-mGAM-p5,0.7736328952946163,0.3708932107855583
D5-e003Coalescence-mGAM-p5,0.8558711318355235,0.18570050271670135
B5-e003Coalescence-mBHI-p5,0.000423908435777872,0.0002031178591377647
D5-e003Coalescence-mBHI-p7,0.6761339550657058,0.1725486213375311
C9-e003Coalescence-mBHI-p5,0.0,0.0
A10-e003Coalescence-mBHI-p3,0.0,0.3634794089270299
A5-e003Coalescence-mGAM-p3,0.8088172954641797,0.14863149342405932
A2-e003Coalescence-Inoculumn-mGAM,0.8058499364137346,0.3796272787284822
D8-e003Coalescence-mGAM-p5,0.8910555320050869,0.18620829736454578
A12-e003Coalescence-mGAM-p3,0.8855447223399746,0.18361854466053928
C2-e003Coalescence-mBHI-p3,0.0,0.22449601381201442
C4-e004Assembly-mBHI-p5,0.7096227214921577,0.3472807596607932
D9-e003Coalescence-mGAM-p7,0.9109792284866469,0.0
D4-e003Coalescence-mBHI-p7,0.06612971598134802,0.13629208348144012
D8-e003Assembly-mGAM-p3,0.778295888088173,0.37114710810948054
E4-e004Assembly-mGAM-p7,0.7863501483679525,0.3604326410399634
E3-e004Assembly-mGAM-p3,0.5608308605341247,0.7937845935103844
D2-e004Assembly-mGAM-p3,0.5739720220432386,0.5823896816127558
B10-e003Coalescence-mGAM-p3,0.8529037727850785,0.0
A9-e003Coalescence-mGAM-p7,0.841034336583298,0.0003554562534910882
B5-e003Coalescence-Inoculumn-mGAM,0.9029249682068673,5.0779464784441175e-05
D10-e003Coalescence-mBHI-p5,0.0,0.1378662468897578
D5-e003Coalescence-mBHI-p3,0.6710470538363713,0.1722947240136089
C5-e003Coalescence-mBHI-p3,0.001695633743111488,0.13979586655156653
D9-e003Coalescence-mGAM-p5,0.9143704959728699,0.0
C9-e003Coalescence-mBHI-p3,0.0,0.0
D10-e003Coalescence-mGAM-p5,0.7825349724459517,0.14660031483268166
C8-e003Coalescence-mBHI-p7,0.0,0.31508657898745746
B11-e003Assembly-mGAM-p5,0.8800339126748622,0.1862590768293302
G3-e004Assembly-epsilon-p7,0.5599830436625689,0.7974914944396486
B4-e003Coalescence-mGAM-p5,0.032640949554896145,0.005484182196719646
D4-e003Coalescence-mGAM-p5,0.7808393387028402,0.1291321789468339
C3-e004Assembly-mBHI-p7,0.5608308605341247,0.7943431676230133
B5-e003Coalescence-mGAM-p5,0.8300127172530734,0.0002031178591377647
B5-e003Coalescence-Inoculumn-mBHI,0.0,0.00025389732392220584
G3-e004Assembly-epsilon-p3,0.5612547689699025,0.7946478444117199
C2-e003Coalescence-mGAM-p3,0.0,0.38450210734778856
B5-e003Coalescence-mGAM-p7,0.7727850784230607,0.009191083125983853
D8-e003Coalescence-mBHI-p5,0.8821534548537516,0.17828670085817294
C10-e003Assembly-mGAM-p3,0.7253073336159389,0.3541359874066927
B10-e003Coalescence-mBHI-p5,0.0,0.0
D5-e003Coalescence-Inoculumn-mGAM,0.8914794404408648,0.18778246077286345
F2-e004Assembly-epsilon-p3,0.5481136074607885,0.33021885949322094
B3-e004Assembly-mBHI-p5,0.5612547689699025,0.7943939470877976
B5-e003Coalescence-mBHI-p3,0.0,0.0001523383943533235
G4-e004Assembly-epsilon-p5,0.6015260703688003,0.5737063931346164
C4-e003Coalescence-mGAM-p5,0.0,0.38409587162951303
C5-e003Coalescence-mGAM-p7,0.7422636710470538,0.14934240593104148
C5-e003Coalescence-mBHI-inoculumn-redo,0.0,0.13497181739704464
A2-e003Coalescence-mBHI-p7,0.811360746078847,0.38069364748895546
A10-e003Coalescence-mBHI-p5,0.0,0.28715787335601484
D2-e003Coalescence-mBHI-p7,0.6189063162356931,0.13608896562230235
B8-e003Assembly-mGAM-p3,0.7787197965239508,0.3714517848981872
A4-e003Coalescence-mGAM-p5,0.6451886392539211,0.1684862641547758
D5-e003Coalescence-mBHI-p5,0.005510809665112336,0.3053877012136292
D3-e003Assembly-mBHI-p3,0.9673590504451038,0.0
D4-e003Coalescence-mGAM-p7,0.7643069097075031,0.14289341390341745
E4-e004Assembly-mGAM-p3,0.7100466299279355,0.3363123952673539
A8-e003Coalescence-mBHI-p7,0.8177193726155151,0.3784085715736556
E3-e004Assembly-mGAM-p7,0.5502331496396778,0.7740821611740212
B9-e003GlycerolRevival-mGAM-p2,0.9228486646884273,0.0
C4-e003Coalescence-mGAM-p3,0.0,0.3523079266744529
B2-e003Coalescence-Inoculumn-mGAM,0.8261975413310725,0.00010155892956888235
D5-e003Coalescence-mGAM-p7,0.827893175074184,0.17899761336515513
C5-e003Coalescence-mBHI-p5,0.0,0.11719900472249023
C5-e003Coalescence-mGAM-p3,0.3891479440440865,0.14426445945259736
A3-e003Coalescence-mBHI-inoculumn-redo,0.0,0.041537602193672876
D9-e003Assembly-mGAM-p5,0.9542178889359898,0.0
B12-e003Coalescence-mGAM-p3,0.900805426027978,0.003960798253186412
A11-e003Coalescence-mBHI-p7,0.8935989826197541,0.18712232773066573
A3-e003Coalescence-Inoculumn-mGAM,0.8219584569732937,0.005128725943228558
D10-e003Assembly-mGAM-p3,0.06697753285290377,0.3820646930381354
C3-e003Coalescence-mGAM-p5,0.13819415006358626,0.002335855380084294
B4-e004Assembly-mBHI-p5,0.7910131411615091,0.36215914284263445
C10-e003GlycerolRevival-mGAM-p2,0.6947859262399322,0.36292083481440107
D3-e003Assembly-mBHI-p5,0.9728698601102161,0.0
A10-e003Coalescence-mGAM-p3,0.0,0.3112273396638399
A9-e003Coalescence-mBHI-p3,0.8109368376430691,0.0
A2-e003Coalescence-Inoculumn-mBHI,0.8122085629504027,0.3791702635454222
D3-e003Coalescence-mBHI-p7,0.0,0.0
C3-e003Coalescence-mBHI-p5,0.0,0.0
D2-e003Assembly-mBHI-p3,0.8096651123357355,0.37937338140456
B3-e003Assembly-mBHI-p5,0.0,0.0
A9-e003Coalescence-mBHI-p5,0.7952522255192879,0.0
D5-e003Coalescence-Inoculumn-mBHI,0.6714709622721492,0.17163459097141115
B2-e003Coalescence-mGAM-p3,0.0,0.0010663687604732647
B4-e003Assembly-mBHI-p3,0.0,0.38429898948865077
C11-e003Coalescence-mGAM-p5,0.6100042390843577,0.15340476311379678
G4-e004Assembly-epsilon-p3,0.559559135226791,0.33367186309856295
B3-e003Coalescence-Inoculumn-mBHI,0.0,0.0
A8-e003Coalescence-mBHI-p5,0.8041543026706232,0.30467678870664705
C2-e003Assembly-mBHI-p5,0.8058499364137346,0.37759610013710454
D9-e003Coalescence-mBHI-p3,0.8757948283170836,0.03036611994109582
D5-e003Assembly-mBHI-p5,0.6718948707079271,0.1741735642106332
A5-e003Coalescence-mBHI-p7,0.8050021195421789,0.14522926928350174
G2-e004Assembly-epsilon-p3,0.5476896990250106,0.320672320113746
BG-Fecal,0.5510809665112336,0.7827654496521607
D2-e003Coalescence-mGAM-p5,0.8033064857990674,0.14736200680444828
B9-e003Assembly-mGAM-p5,0.9376854599406528,0.0
D3-e003Coalescence-mGAM-p3,0.3552352691818567,0.012948763520032498
D9-e003Coalescence-mGAM-p3,0.907164052564646,5.0779464784441175e-05
E2-e004Assembly-mGAM-p7,0.579482831708351,0.5013964352815722
D3-e003Coalescence-mGAM-p5,0.4133107248834252,0.0
C10-e003Coalescence-mGAM-p3,0.0,0.3730767277712893
A5-e003Coalescence-mBHI-inoculumn-redo,0.6214497668503604,0.13857715939673995
B11-e003Assembly-mGAM-p3,0.7808393387028402,0.1708221195348601
D2-e003Assembly-mBHI-p5,0.8003391267486223,0.37749454120753567
B9-e003Coalescence-mGAM-p7,0.9703264094955489,0.0
B11-e003Coalescence-mGAM-p7,0.9012293344637559,0.0
C3-e003Coalescence-Inoculumn-mGAM,0.009749894022891056,0.0020311785913776467
B5-e003Coalescence-mBHI-p7,0.0,0.0
A3-e003Coalescence-mGAM-p7,0.0,0.012948763520032498
D4-e003Coalescence-Inoculumn-mBHI,0.0,0.13547961204488904
A4-e003Coalescence-mBHI-p5,0.0,0.31011019143858226
B3-e003Coalescence-mBHI-p7,0.0,0.0
C2-e004Assembly-mBHI-p7,0.5816023738872403,0.3351952470420962
D10-e003Coalescence-mGAM-p7,0.7753285290377279,0.14451835677651959
C12-e003Coalescence-mGAM-p3,0.5286138194150064,0.16945107398568018
C11-e003Coalescence-mGAM-p3,0.010173802458668928,0.14563550500177727
A10-e003Coalescence-mBHI-p7,0.0,0.3213324531559437
C10-e003Coalescence-mBHI-p7,0.0,0.38323262072817754
B9-e003Coalescence-mBHI-p5,0.900805426027978,0.0
F4-e004Assembly-epsilon-p3,0.552776600254345,0.3199106281419794
B10-e003Coalescence-mBHI-p3,0.0,0.0
C11-e003Coalescence-mBHI-p5,0.0,0.14451835677651959
A2-e003Coalescence-mGAM-p7,0.7973717676981772,0.3766312903062002
C5-e003Assembly-mBHI-p3,0.6892751165748199,0.17376732849235768
E3-e004Assembly-mGAM-p5,0.5591352267910131,0.7938861524399533
E2-e004Assembly-mGAM-p5,0.56973293768546,0.44345706596252477
C3-e003GlycerolRevival-mBHI-p2,0.9821958456973294,0.0
D10-e003Coalescence-mGAM-p3,0.11233573548113608,0.15838115066267203
B10-e003Coalescence-mGAM-p7,0.9342941924544298,0.0
C4-e004Assembly-mBHI-p3,0.744807121661721,0.3537805311532016
A9-e003Coalescence-mBHI-p7,0.8075455701568461,0.0
C2-e003Coalescence-Inoculumn-mGAM,0.0211954217888936,0.3048799065657848
B3-e003Coalescence-Inoculumn-mGAM,0.993217465027554,0.0
D11-e003Coalescence-mGAM-p7,0.904196693514201,0.18854415274463007
D5-e003Coalescence-mGAM-p3,0.7130139889783806,0.17615396333722644
D4-e004Assembly-mGAM-p3,0.6693514200932599,0.3274767683948611
E4-e004Assembly-mGAM-p5,0.7804154302670623,0.36017874371604125
D2-e003Coalescence-Inoculumn-mBHI,0.6303518440016956,0.13918651297415324
B4-e003Coalescence-Inoculumn-mGAM,0.000847816871555744,0.0
F2-e004Assembly-epsilon-p7,0.5879610004239084,0.5008886406337277
A10-e003Coalescence-mGAM-p7,0.0,0.3645457776875032
B2-e003Assembly-mBHI-p3,0.7944044086477321,0.3742954349261159
F4-e004Assembly-epsilon-p7,0.6019499788045782,0.5958970192454172
D9-e003Coalescence-mBHI-p5,0.9160661297159813,0.0
C4-e003Coalescence-Inoculumn-mGAM,0.000847816871555744,0.3701315188137917
D4-e003Coalescence-mGAM-p3,0.34887664264518864,0.14456913624130402
B9-e003Coalescence-mBHI-p7,0.9126748622297584,0.0
A2-e003Coalescence-mGAM-p5,0.8083933870284019,0.3773929822779668
D11-e003Assembly-mGAM-p5,0.8482407799915218,0.18179048392829938
C3-e003Coalescence-mGAM-p7,0.001271725307333616,0.015741634083176765
B11-e003GlycerolRevival-mGAM-p2,0.8859686307757524,0.18666531254760574
B3-e003Coalescence-mGAM-p5,0.00211954217888936,0.0036053419996953232
D9-e003Coalescence-mBHI-p7,0.9109792284866469,0.0
B10-e003Assembly-mGAM-p3,0.08139041966935143,0.3713502259686183
D3-e004Assembly-mGAM-p5,0.5451462484103433,0.7861168943279337
C5-e003Coalescence-mBHI-p7,0.007630351844001695,0.14106535317117758
D12-e003Coalescence-mBHI-p3,0.8927511657481983,0.18752856344894125
E2-e004Assembly-mGAM-p3,0.403984739296312,0.4253795764992637
D4-e004Assembly-mGAM-p7,0.662144976685036,0.34469100695678667
C11-e003Coalescence-mGAM-p7,0.7994913098770665,0.1494947443253948
C11-e003Assembly-mGAM-p3,0.5519287833827893,0.1282689280454984
D10-e003Coalescence-mBHI-p7,0.00211954217888936,0.14512771035393288
C9-e003Coalescence-mBHI-p7,0.003391267486222976,0.0001523383943533235
A2-e003Coalescence-mBHI-p3,0.8024586689275116,0.35921393388513684
B8-e003Coalescence-mGAM-p5,0.8562950402713014,0.0
C3-e004Assembly-mBHI-p3,0.5591352267910131,0.7925658863555578
C11-e003Assembly-mGAM-p5,0.3107248834251802,0.08789925354186767
B10-e003GlycerolRevival-mGAM-p2,0.06104281475201356,0.3714010054334027
B3-e003Coalescence-mBHI-p5,0.0,0.0
C2-e003Coalescence-mBHI-inoculumn-redo,0.0,0.3112273396638399
A8-e003Coalescence-mGAM-p7,0.8037303942348453,0.37820545371451786
C11-e003GlycerolRevival-mGAM-p2,0.8639253921153031,0.1849895902097192
B2-e003Coalescence-Inoculumn-mBHI,0.0,0.011476159041283705
A11-e003Coalescence-mBHI-p5,0.7935565917761763,0.1718377088305489
C10-e003Coalescence-mGAM-p5,0.0,0.3643426598283654
C4-e003Assembly-mBHI-p5,0.0,0.38374041537602194
C9-e003Assembly-mGAM-p5,0.9584569732937686,0.0
A5-e003Coalescence-Inoculumn-mGAM,0.8054260279779568,0.14771746305793937
A3-e003Coalescence-mBHI-p3,0.0,0.0
D4-e003Coalescence-Inoculumn-mGAM,0.2390843577787198,0.15893972477530086
A2-e003Coalescence-mBHI-p5,0.8088172954641797,0.3784085715736556
G2-e004Assembly-epsilon-p5,0.5502331496396778,0.32158635047986595
C5-e003Assembly-mBHI-p5,0.6519711742263671,0.17412278474584877
C10-e003Coalescence-mBHI-p5,0.0,0.36860813487025845
B9-e003Coalescence-mBHI-p3,0.9063162356930903,0.0
C3-e003Coalescence-mBHI-inoculumn-redo,0.0,0.0
e004-inoculumn-fecal-AR,0.2564646036456125,0.38226781089727313
B5-e003Coalescence-mGAM-p3,0.6638406104281476,5.0779464784441175e-05
C3-e003Assembly-mBHI-p5,0.9788045782111064,0.0
F2-e004Assembly-epsilon-p5,0.5506570580754557,0.36144823033565227
A5-e003Coalescence-mBHI-p3,0.8062738448495125,0.1494947443253948
C4-e004Assembly-mBHI-p7,0.6112759643916914,0.336667851520845
A4-e003Coalescence-mBHI-p3,0.0,0.31173513431168437
C9-e003GlycerolRevival-mGAM-p2,0.9660873251377703,0.0
B2-e004Assembly-mBHI-p7,0.6392539211530309,0.3439800944498045
B4-e004Assembly-mBHI-p3,0.7676981771937261,0.3544406641953994
F3-e004Assembly-epsilon-p5,0.5582874099194574,0.795815772101762
C9-e003Coalescence-mGAM-p5,0.9215769393810936,0.0
A2-e003Coalescence-mBHI-inoculumn-redo,0.8160237388724035,0.38196313410856647
C2-e003Coalescence-mGAM-p5,0.0,0.34987051236479966
B8-e003GlycerolRevival-mGAM-p2,0.7956761339550658,0.3764281724470624
C8-e003Coalescence-mBHI-p5,0.0,0.3065048494388869
B8-e003Coalescence-mGAM-p7,0.8355235269181857,0.0
B4-e003Coalescence-Inoculumn-mBHI,0.0,0.0001523383943533235
D2-e003Coalescence-Inoculumn-mGAM,0.7973717676981772,0.1477682425227238
B8-e003Coalescence-mBHI-p7,0.8486646884272997,0.0
B3-e004Assembly-mBHI-p3,0.5565917761763459,0.7932260193977555
D3-e003Coalescence-Inoculumn-mGAM,0.9084357778719796,0.0008632509013354999
B11-e003Coalescence-mBHI-p3,0.9063162356930903,5.0779464784441175e-05
C5-e003Coalescence-Inoculumn-mGAM,0.000423908435777872,0.14502615142436398
C4-e003Coalescence-mBHI-p5,0.0,0.35621794546285485
B2-e004Assembly-mBHI-p3,0.5909283594743535,0.34047631137967804
G3-e004Assembly-epsilon-p5,0.556167867740568,0.7941400497638755
A11-e003Coalescence-mBHI-p3,0.8024586689275116,0.14482303356522622
B2-e004Assembly-mBHI-p5,0.5981348028825774,0.3385974711826537
B4-e004Assembly-mBHI-p7,0.6485799067401441,0.3390037069009293
B2-e003Coalescence-mBHI-p7,0.0,0.04331488346112832
A4-e003Coalescence-Inoculumn-mGAM,0.0,0.3050830244249226
B4-e003Coalescence-mBHI-p3,0.0,0.001167927690042147
A5-e003Coalescence-Inoculumn-mBHI,0.6604493429419246,0.14162392728380643
C2-e003Coalescence-mBHI-p7,0.000423908435777872,0.43421520337175645
A9-e003Coalescence-mGAM-p5,0.8342518016108521,0.0
C10-e003Coalescence-mGAM-p7,0.0,0.3683034580815518
F3-e004Assembly-epsilon-p7,0.559559135226791,0.7950540801299955
A11-e003Coalescence-mGAM-p3,0.8639253921153031,0.17386888742192658
