,0.025,0.025
C12-e003Coalescence-mBHI-p3,0.01105,
C9-e003Coalescence-mGAM-p3,0.045700000000000005,
D2-e004Assembly-mGAM-p7,0.0,
C11-e003Coalescence-mBHI-p3,0.0144,
D11-e003Coalescence-mBHI-p5,0.0004,
C9-e003Coalescence-mGAM-p7,0.0461,
C8-e003Coalescence-mGAM-p7,0.044300000000000006,
D10-e003Coalescence-mBHI-p3,0.0149,
F3-e004Assembly-epsilon-p3,0.0,
B2-e003Coalescence-mBHI-p3,0.31115000000000004,
A8-e003Coalescence-mBHI-p3,0.8850250000000001,
e004-inoculumn-fecal-BD,0.0,
A4-e003Coalescence-mBHI-p7,0.15805,
B4-e003Coalescence-mBHI-p5,0.05,
B9-e003Coalescence-mGAM-p5,0.042050000000000004,
A4-e003Coalescence-mBHI-inoculumn-redo,0.42725,
B3-e003Coalescence-mBHI-p3,0.04345,
D4-e003Coalescence-mBHI-p5,0.0187,
C2-e003Coalescence-mBHI-p5,0.8830250000000001,
B3-e004Assembly-mBHI-p7,0.0,
D4-e003Coalescence-mBHI-p3,0.023000000000000003,
C4-e003GlycerolRevival-mBHI-p2,0.0439,
D10-e003Assembly-mGAM-p5,1.0,
B2-e003Assembly-mBHI-p5,0.78055,
C3-e004Assembly-mBHI-p5,0.0,
B2-e003Coalescence-mBHI-p5,0.0411,
B8-e003Assembly-mGAM-p5,1.0,
F4-e004Assembly-epsilon-p5,0.00235,
C4-e003Coalescence-mGAM-p7,0.046200000000000005,
B12-e003Coalescence-mBHI-p3,0.006500000000000001,
D3-e004Assembly-mGAM-p7,0.0,
C8-e003Assembly-mGAM-p3,0.6721,
C3-e003Coalescence-mGAM-p3,0.040600000000000004,
B4-e003Assembly-mBHI-p5,0.04085,
D4-e004Assembly-mGAM-p5,0.875,
D3-e003Coalescence-Inoculumn-mBHI,0.0303,
C8-e003Assembly-mGAM-p5,1.0,
C3-e003Coalescence-mBHI-p7,0.044050000000000006,
D11-e003Coalescence-mGAM-p5,0.0,
A11-e003Coalescence-mGAM-p7,0.0,
B8-e003Coalescence-mBHI-p5,0.0475,
B10-e003Assembly-mGAM-p5,0.05,
C2-e003Coalescence-mGAM-p7,0.9110250000000001,
D3-e003Coalescence-mBHI-p5,0.0211,
B11-e003Coalescence-mGAM-p3,0.011200000000000002,
C4-e003Coalescence-mBHI-inoculumn-redo,0.857025,
B5-e003Assembly-mBHI-p5,0.0,
D2-e003Coalescence-mBHI-p5,0.0524,
D8-e003Assembly-mGAM-p5,0.75,
D5-e003Coalescence-mGAM-p5,0.0,
B5-e003Coalescence-mBHI-p5,0.0181,
D5-e003Coalescence-mBHI-p7,0.0,
C9-e003Coalescence-mBHI-p5,0.039200000000000006,
A10-e003Coalescence-mBHI-p3,0.0434,
