,index,fixed_diffs,num_int_sites,sample1,species_id
0,e004-inoculumn-fecal-BD,0,962256,e004-inoculumn-fecal-BD,101313
1,A9-e003Coalescence-mGAM-p7,16,1050209,e004-inoculumn-fecal-BD,101313
2,B8-e003Coalescence-mGAM-p5,23,3145869,e004-inoculumn-fecal-BD,101313
3,e004-inoculumn-fecal-AR,1353,2986193,e004-inoculumn-fecal-BD,101313
4,B8-e003Coalescence-mGAM-p7,18,3163353,e004-inoculumn-fecal-BD,101313
5,A9-e003Coalescence-mGAM-p5,25,3137208,e004-inoculumn-fecal-BD,101313
6,F8-e003Coalescence-mGAM-p5_S65,17,2941075,e004-inoculumn-fecal-BD,101313
7,F8-e003Coalescence-mGAM-p7_S161,25,3087190,e004-inoculumn-fecal-BD,101313
8,E9-e003Coalescence-mGAM-p3_S154,26,3076226,e004-inoculumn-fecal-BD,101313
9,E9-e003Coalescence-mGAM-p5_S54,22,3031347,e004-inoculumn-fecal-BD,101313
0,e004-inoculumn-fecal-BD,13,962256,A9-e003Coalescence-mGAM-p7,101313
1,A9-e003Coalescence-mGAM-p7,0,1050209,A9-e003Coalescence-mGAM-p7,101313
2,B8-e003Coalescence-mGAM-p5,6,3145869,A9-e003Coalescence-mGAM-p7,101313
3,e004-inoculumn-fecal-AR,1488,2986193,A9-e003Coalescence-mGAM-p7,101313
4,B8-e003Coalescence-mGAM-p7,5,3163353,A9-e003Coalescence-mGAM-p7,101313
5,A9-e003Coalescence-mGAM-p5,7,3137208,A9-e003Coalescence-mGAM-p7,101313
6,F8-e003Coalescence-mGAM-p5_S65,9,2941075,A9-e003Coalescence-mGAM-p7,101313
7,F8-e003Coalescence-mGAM-p7_S161,9,3087190,A9-e003Coalescence-mGAM-p7,101313
8,E9-e003Coalescence-mGAM-p3_S154,6,3076226,A9-e003Coalescence-mGAM-p7,101313
9,E9-e003Coalescence-mGAM-p5_S54,11,3031347,A9-e003Coalescence-mGAM-p7,101313
0,e004-inoculumn-fecal-BD,13,962256,B8-e003Coalescence-mGAM-p5,101313
1,A9-e003Coalescence-mGAM-p7,1,1050209,B8-e003Coalescence-mGAM-p5,101313
2,B8-e003Coalescence-mGAM-p5,0,3145869,B8-e003Coalescence-mGAM-p5,101313
3,e004-inoculumn-fecal-AR,4563,2986193,B8-e003Coalescence-mGAM-p5,101313
4,B8-e003Coalescence-mGAM-p7,1,3163353,B8-e003Coalescence-mGAM-p5,101313
5,A9-e003Coalescence-mGAM-p5,1,3137208,B8-e003Coalescence-mGAM-p5,101313
6,F8-e003Coalescence-mGAM-p5_S65,18,2941075,B8-e003Coalescence-mGAM-p5,101313
7,F8-e003Coalescence-mGAM-p7_S161,13,3087190,B8-e003Coalescence-mGAM-p5,101313
8,E9-e003Coalescence-mGAM-p3_S154,9,3076226,B8-e003Coalescence-mGAM-p5,101313
9,E9-e003Coalescence-mGAM-p5_S54,17,3031347,B8-e003Coalescence-mGAM-p5,101313
0,e004-inoculumn-fecal-BD,1358,962256,e004-inoculumn-fecal-AR,101313
1,A9-e003Coalescence-mGAM-p7,1490,1050209,e004-inoculumn-fecal-AR,101313
2,B8-e003Coalescence-mGAM-p5,4580,3145869,e004-inoculumn-fecal-AR,101313
3,e004-inoculumn-fecal-AR,0,2986193,e004-inoculumn-fecal-AR,101313
4,B8-e003Coalescence-mGAM-p7,4615,3163353,e004-inoculumn-fecal-AR,101313
5,A9-e003Coalescence-mGAM-p5,4581,3137208,e004-inoculumn-fecal-AR,101313
6,F8-e003Coalescence-mGAM-p5_S65,4244,2941075,e004-inoculumn-fecal-AR,101313
7,F8-e003Coalescence-mGAM-p7_S161,4458,3087190,e004-inoculumn-fecal-AR,101313
8,E9-e003Coalescence-mGAM-p3_S154,4439,3076226,e004-inoculumn-fecal-AR,101313
9,E9-e003Coalescence-mGAM-p5_S54,4407,3031347,e004-inoculumn-fecal-AR,101313
0,e004-inoculumn-fecal-BD,12,962256,B8-e003Coalescence-mGAM-p7,101313
1,A9-e003Coalescence-mGAM-p7,1,1050209,B8-e003Coalescence-mGAM-p7,101313
2,B8-e003Coalescence-mGAM-p5,8,3145869,B8-e003Coalescence-mGAM-p7,101313
3,e004-inoculumn-fecal-AR,4598,2986193,B8-e003Coalescence-mGAM-p7,101313
4,B8-e003Coalescence-mGAM-p7,0,3163353,B8-e003Coalescence-mGAM-p7,101313
5,A9-e003Coalescence-mGAM-p5,6,3137208,B8-e003Coalescence-mGAM-p7,101313
6,F8-e003Coalescence-mGAM-p5_S65,23,2941075,B8-e003Coalescence-mGAM-p7,101313
7,F8-e003Coalescence-mGAM-p7_S161,16,3087190,B8-e003Coalescence-mGAM-p7,101313
8,E9-e003Coalescence-mGAM-p3_S154,14,3076226,B8-e003Coalescence-mGAM-p7,101313
