,index,fixed_diffs,num_int_sites,sample1,species_id
0,e004-inoculumn-fecal-BD,0,2968657,e004-inoculumn-fecal-BD,101338
1,e004-inoculumn-fecal-AK,2974,1399570,e004-inoculumn-fecal-BD,101338
2,BB-Fecal,8396,3105785,e004-inoculumn-fecal-BD,101338
3,BF-Fecal,5394,2787944,e004-inoculumn-fecal-BD,101338
4,AM-Fecal,5430,2751862,e004-inoculumn-fecal-BD,101338
5,e003-inoculumn-fecal-inoculumn,5198,2959908,e004-inoculumn-fecal-BD,101338
6,e003-inoculumn-fecal-AC,6273,2743465,e004-inoculumn-fecal-BD,101338
7,BG-Fecal,8221,3126992,e004-inoculumn-fecal-BD,101338
8,B4-e003Coalescence-Inoculumn-mGAM,5817,901254,e004-inoculumn-fecal-BD,101338
9,AG-Fecal,12037,2626139,e004-inoculumn-fecal-BD,101338
10,e004-inoculumn-fecal-AR,5023,2850803,e004-inoculumn-fecal-BD,101338
11,BK-Fecal,5125,2878425,e004-inoculumn-fecal-BD,101338
12,e003-inoculumn-fecal-AE,8049,2990995,e004-inoculumn-fecal-BD,101338
13,BC-Fecal,10778,2719736,e004-inoculumn-fecal-BD,101338
14,e004-inoculumn-fecal-BE,4460,3023254,e004-inoculumn-fecal-BD,101338
15,BA-Fecal,4696,2899605,e004-inoculumn-fecal-BD,101338
16,e003-inoculumn-fecal-AF,4830,2522800,e004-inoculumn-fecal-BD,101338
17,H2-e003Coalescence-mGAM-p7_S181,5821,1707313,e004-inoculumn-fecal-BD,101338
0,e004-inoculumn-fecal-BD,4195,2968657,e004-inoculumn-fecal-AK,101338
1,e004-inoculumn-fecal-AK,0,1399570,e004-inoculumn-fecal-AK,101338
2,BB-Fecal,4963,3105785,e004-inoculumn-fecal-AK,101338
3,BF-Fecal,4247,2787944,e004-inoculumn-fecal-AK,101338
4,AM-Fecal,4318,2751862,e004-inoculumn-fecal-AK,101338
5,e003-inoculumn-fecal-inoculumn,4726,2959908,e004-inoculumn-fecal-AK,101338
6,e003-inoculumn-fecal-AC,5000,2743465,e004-inoculumn-fecal-AK,101338
7,BG-Fecal,5730,3126992,e004-inoculumn-fecal-AK,101338
8,B4-e003Coalescence-Inoculumn-mGAM,3776,901254,e004-inoculumn-fecal-AK,101338
9,AG-Fecal,7578,2626139,e004-inoculumn-fecal-AK,101338
10,e004-inoculumn-fecal-AR,4523,2850803,e004-inoculumn-fecal-AK,101338
11,BK-Fecal,4755,2878425,e004-inoculumn-fecal-AK,101338
12,e003-inoculumn-fecal-AE,5772,2990995,e004-inoculumn-fecal-AK,101338
13,BC-Fecal,7065,2719736,e004-inoculumn-fecal-AK,101338
14,e004-inoculumn-fecal-BE,4061,3023254,e004-inoculumn-fecal-AK,101338
15,BA-Fecal,4071,2899605,e004-inoculumn-fecal-AK,101338
16,e003-inoculumn-fecal-AF,3904,2522800,e004-inoculumn-fecal-AK,101338
17,H2-e003Coalescence-mGAM-p7_S181,4341,1707313,e004-inoculumn-fecal-AK,101338
0,e004-inoculumn-fecal-BD,12631,2968657,BB-Fecal,101338
1,e004-inoculumn-fecal-AK,5527,1399570,BB-Fecal,101338
2,BB-Fecal,0,3105785,BB-Fecal,101338
3,BF-Fecal,12010,2787944,BB-Fecal,101338
4,AM-Fecal,12979,2751862,BB-Fecal,101338
5,e003-inoculumn-fecal-inoculumn,13349,2959908,BB-Fecal,101338
6,e003-inoculumn-fecal-AC,14406,2743465,BB-Fecal,101338
7,BG-Fecal,13017,3126992,BB-Fecal,101338
8,B4-e003Coalescence-Inoculumn-mGAM,8735,901254,BB-Fecal,101338
9,AG-Fecal,20342,2626139,BB-Fecal,101338
10,e004-inoculumn-fecal-AR,12726,2850803,BB-Fecal,101338
11,BK-Fecal,13440,2878425,BB-Fecal,101338
12,e003-inoculumn-fecal-AE,13083,2990995,BB-Fecal,101338
