,sample,boot_med,boot_low,boot_high,actual_med
0,A3-e003Coalescence-mBHI-inoculumn-redo,0.5,0.5,0.545,0.5
1,A3-e003Coalescence-mBHI-p3,0.009376632213585376,0.008362116105857388,0.010404707506764681,0.013574038584965501
2,A3-e003Coalescence-mGAM-p7,0.065,0.062,0.068,0.06449999999999997
3,B2-e003Coalescence-Inoculumn-mBHI,0.583,0.571,0.593,0.583
4,B2-e003Coalescence-mBHI-p3,0.005897964849764074,0.005160846235051013,0.006598926214372492,0.006849675992841091
5,B2-e003Coalescence-mBHI-p5,0.0035908366351140677,0.002918512501945502,0.004387050082463367,0.020527124715141502
6,B2-e003Coalescence-mGAM-p3,0.739,0.733,0.75,0.739
7,E3-e003Coalescence-mBHI-p3_S10,0.009467418190020366,0.00846568588560541,0.010457469163647924,0.011846692057539836
8,E3-e003Coalescence-mBHI-p5_S2,0.002239195588334123,0.0018024416716663299,0.0027335262379901554,0.0058254800872700975
9,E3-e003Coalescence-mGAM-p3_S58,0.125,0.117925,0.13,0.125
10,E3-e003Coalescence-mGAM-p5_S50,0.224,0.22,0.227,0.224
11,E3-e003Coalescence-mGAM-p7_S146,0.243,0.24,0.245,0.243
12,F2-e003Coalescence-mBHI-p3_S21,0.0018410989831166016,0.0014243868995561506,0.0023556194420020476,0.007804488300008721
13,F2-e003Coalescence-mBHI-p5_S13,0.0010985584897189012,0.0009144766246743208,0.0013056290943380812,0.0012619175392606123
14,F2-e003Coalescence-mGAM-p3_S69,0.076,0.074,0.078,0.076
15,F2-e003Coalescence-mGAM-p5_S61,0.078,0.076,0.08,0.078
16,F2-e003Coalescence-mGAM-p7_S157,0.0064026897217718945,0.0058637512852262015,0.0069250478234990495,0.006675633293990852
