,sample,boot_med,boot_low,boot_high,actual_med
0,A5-e003Coalescence-Inoculumn-mBHI,0.462,0.375,0.545,0.462
1,A5-e003Coalescence-mBHI-inoculumn-redo,0.462,0.387,0.5,0.462
2,A5-e003Coalescence-mBHI-p7,0.9981165804624621,0.9961670626951694,0.9995350972405268,0.9971503725340249
3,A5-e003Coalescence-mGAM-p3,0.382,0.344,0.404,0.3835
4,D2-e003Coalescence-Inoculumn-mBHI,0.4085,0.357,0.444,0.412
5,D2-e003Coalescence-mBHI-p3,1.0,1.0,1.0,0.9912596490406452
6,D2-e003Coalescence-mBHI-p5,0.9993026458607903,0.9971748706936933,1.0,0.9896622792775017
7,D2-e003Coalescence-mGAM-p5,0.20749999999999996,0.19,0.254,0.20749999999999996
8,E5-e003Coalescence-mBHI-p3_S12,0.998132542409291,0.9943007450680499,1.0,0.9797420492451162
9,E5-e003Coalescence-mBHI-p5_S4,0.997468219201571,0.9939896075930295,1.0,0.984723724544759
10,E5-e003Coalescence-mBHI-p7_S100,0.9983630917531232,0.996653408577322,0.9996781442434417,0.9980271809850942
11,E5-e003Coalescence-mGAM-p3_S60,0.6375,0.6,0.6805000000000001,0.6375
12,E5-e003Coalescence-mGAM-p5_S52,0.6525000000000001,0.6285000000000001,0.6815,0.6535
13,E5-e003Coalescence-mGAM-p7_S148,0.7424999999999999,0.733,0.756025,0.7424999999999999
14,H2-e003Coalescence-mBHI-p3_S45,0.9996652700131793,0.9986439379329728,1.0,0.997240285140522
15,H2-e003Coalescence-mBHI-p7_S133,0.9957068625664496,0.9924742488815839,0.9987994915488299,0.9897785111685233
16,H2-e003Coalescence-mGAM-p3_S93,0.2205,0.2,0.238,0.22049999999999997
17,H2-e003Coalescence-mGAM-p5_S85,0.4,0.10476810990372902,0.42200000000000004,0.4
18,H2-e003Coalescence-mGAM-p7_S181,0.09399999999999997,0.088,0.102,0.09399999999999997
