,sample,boot_med,boot_low,boot_high,actual_med
0,B10-e003Coalescence-mGAM-p3,0.9999238095165855,0.9997711843058902,1.0,0.9974417853352644
1,B4-e003Coalescence-Inoculumn-mGAM,0.778,0.765,0.792,0.778
2,C3-e003Coalescence-Inoculumn-mGAM,0.842,0.786,0.935274504350574,0.842
3,C9-e003Coalescence-mGAM-p3,1.0,1.0,1.0,0.999044181919465
4,C9-e003Coalescence-mGAM-p5,1.0,1.0,1.0,0.9979137820181239
5,C9-e003Coalescence-mGAM-p7,1.0,1.0,1.0,0.9980716309464863
6,F100-e003Coalescence-mGAM-p3_S167,0.9999238095165855,0.999694749230187,1.0,0.9955219769235683
7,G9-e003Coalescence-mGAM-p3_S178,0.9999644444410732,0.9998932193427488,1.0,0.9998575496407539
8,G9-e003Coalescence-mGAM-p5_S78,1.0,1.0,1.0,0.9667639260893528
9,G9-e003Coalescence-mGAM-p7_S174,0.9999466666616099,0.9998398290141232,1.0,0.9991939642748314
