,A2-e003Coalescence-Inoculumn-mBHI,A2-e003Coalescence-Inoculumn-mGAM
B2-e003Coalescence-mGAM-p3,0.4,
G4-e004Assembly-epsilon-p3,0.18310204811135164,
A8-e003Coalescence-mBHI-p5,0.252,
D2-e003Coalescence-mGAM-p5,0.009595871410208137,
D3-e003Coalescence-mGAM-p5,0.007927024208432809,
B9-e003Coalescence-mGAM-p7,0.11552453009332421,
C3-e003Coalescence-Inoculumn-mGAM,0.19908438546978388,
A3-e003Coalescence-mGAM-p7,0.3,
D10-e003Coalescence-mGAM-p7,0.15694461266687282,
C11-e003Coalescence-mGAM-p3,0.18310204811135164,
A10-e003Coalescence-mBHI-p7,0.094,
C11-e003Coalescence-mBHI-p5,0.12206803207423442,
A2-e003Coalescence-mGAM-p7,0.057762265046662105,
F5-e004Assembly-epsilon-p3,-0.0,
A9-e003Coalescence-mBHI-p7,0.3245,
C2-e003Coalescence-Inoculumn-mGAM,0.1175,
B3-e003Coalescence-Inoculumn-mGAM,0.318,
D11-e003Coalescence-mGAM-p7,0.2986265782046758,
D5-e003Coalescence-mGAM-p3,-0.0,
E4-e004Assembly-mGAM-p5,0.5,
B4-e003Coalescence-Inoculumn-mGAM,0.08958797346140275,
A10-e003Coalescence-mGAM-p7,0.281,
B2-e003Assembly-mBHI-p3,0.375,
A2-e003Coalescence-mGAM-p5,0.0605,
D3-e004Assembly-mGAM-p5,0.5914999999999999,
D4-e004Assembly-mGAM-p7,0.4585,
B8-e003Coalescence-mGAM-p5,0.2435,
A8-e003Coalescence-mGAM-p7,-0.0,
A11-e003Coalescence-mBHI-p5,0.231,
C9-e003Assembly-mGAM-p5,0.026045936684850658,
A5-e003Coalescence-Inoculumn-mGAM,0.0305,
e004-inoculumn-fecal-AR,0.15694461266687282,
B5-e003Coalescence-mGAM-p3,0.08664339756999316,
A2-e003Coalescence-mBHI-inoculumn-redo,0.571,
C2-e003Coalescence-mGAM-p5,0.25,
B8-e003GlycerolRevival-mGAM-p2,0.019307862290864973,
C8-e003Coalescence-mBHI-p5,0.23199999999999998,
B8-e003Coalescence-mGAM-p7,0.027031007207210963,
D2-e003Coalescence-Inoculumn-mGAM,0.009215116093367373,
B8-e003Coalescence-mBHI-p7,0.018430232186734747,
D3-e003Coalescence-Inoculumn-mGAM,0.294,
BC-Fecal,,
A11-e003Coalescence-mBHI-p3,0.004240036204510572,
A4-e003Coalescence-Inoculumn-mGAM,0.104,
A9-e003Coalescence-mGAM-p5,0.156,
A11-e003Coalescence-mGAM-p3,0.006077385226465153,
E2-e003Coalescence-mGAM-p7_S145,0.308,
H111-e003Coalescence-mGAM-p7_S188,0.05792358687259492,
F5-e003Coalescence-mGAM-p5_S64,0.13732653608351372,
F5-e003Coalescence-mGAM-p7_S160,0.11552453009332421,
F8-e003Coalescence-mBHI-p3_S117,0.333,
E3-e003Coalescence-mGAM-p3_S58,0.107,
E8-e003Coalescence-mBHI-p5_S5,0.2835,
E9-e003Coalescence-mBHI-p5_S6,0.2,
H111-e003Coalescence-mBHI-p3_S144,0.010724797458467918,
H2-e003Coalescence-mGAM-p7_S181,0.0067526502516279474,
H2-e003Coalescence-mGAM-p5_S85,0.18310204811135164,
G8-e003Coalescence-mGAM-p3_S177,0.0165746869812686,
F2-e003Coalescence-mGAM-p7_S157,0.9009789742057221,
H3-e003Coalescence-mGAM-p3_S94,0.09902102579427789,
E100-e003Coalescence-mBHI-p7_S103,0.091,
F9-e003Coalescence-mGAM-p5_S66,0.3635,
E100-e003Coalescence-mGAM-p3_S155,0.027031007207210963,
E3-e003Coalescence-mGAM-p5_S50,0.381,
E9-e003Coalescence-mBHI-p7_S102,0.25,
E111-e003Coalescence-mBHI-p5_S8,0.015193463066162883,
F2-e003Coalescence-mGAM-p5_S61,0.23199999999999998,
F8-e003Coalescence-mGAM-p5_S65,-0.0,
H8-e003Coalescence-mBHI-p7_S137,0.013515503603605481,
G8-e003Coalescence-mGAM-p5_S77,0.012670784628380139,
E111-e003Coalescence-mBHI-p3_S108,-0.0,
H111-e003Coalescence-mGAM-p5_S92,0.05792358687259492,
H9-e003Coalescence-mGAM-p5_S90,0.214,
E8-e003Coalescence-mBHI-p7_S101,0.38,
H2-e003Coalescence-mGAM-p3_S93,0.07701635339554948,
E4-e003Coalescence-mGAM-p5_S51,0.01823215567939546,
G9-e003Coalescence-mGAM-p7_S174,0.2559656384611507,
H8-e003Coalescence-mBHI-p5_S41,0.008681978894950218,
E100-e003Coalescence-mBHI-p5_S7,0.091,
F9-e003Coalescence-mGAM-p7_S162,0.18310204811135164,
F8-e003Coalescence-mGAM-p7_S161,0.022790194599244324,
G8-e003Coalescence-mBHI-p3_S129,0.13,
E5-e003Coalescence-mGAM-p3_S60,0.2986265782046758,
G2-e003Coalescence-mGAM-p5_S73,0.392,
E5-e003Coalescence-mGAM-p7_S148,0.00911607783969773,
H9-e003Coalescence-mGAM-p7_S186,0.0337887590090137,
E100-e003Coalescence-mGAM-p5_S55,0.02252583933934247,
E8-e003Coalescence-mGAM-p5_S53,0.0082873434906343,
H8-e003Coalescence-mGAM-p5_S89,-0.0,
E3-e003Coalescence-mGAM-p7_S146,0.04505167867868494,
F100-e003Coalescence-mGAM-p3_S167,0.13732653608351372,
G100-e003Coalescence-mBHI-p3_S131,0.0161197018734871,
E9-e003Coalescence-mGAM-p3_S154,0.22849999999999998,
F111-e003Coalescence-mGAM-p3_S168,0.1155,
F8-e003Coalescence-mBHI-p7_S113,0.35050000000000003,
G8-e003Coalescence-mBHI-p7_S125,0.5,
H111-e003Coalescence-mBHI-p5_S44,0.01823215567939546,
E111-e003Coalescence-mBHI-p7_S104,0.013022968342425329,
E2-e003Coalescence-mGAM-p3_S57,0.1895,
F2-e003Coalescence-mGAM-p3_S69,0.020257950754883843,
E9-e003Coalescence-mGAM-p5_S54,0.15694461266687282,
E111-e003Coalescence-mGAM-p5_S56,0.010724797458467918,
E4-e003Coalescence-mGAM-p7_S147,0.0337887590090137,
E4-e003Coalescence-mGAM-p3_S59,0.429,
H100-e003Coalescence-mBHI-p7_S139,0.07324081924454065,
G8-e003Coalescence-mBHI-p5_S29,0.2835,
G8-e003Coalescence-mGAM-p7_S173,0.048,
E2-e003Coalescence-mGAM-p5_S49,0.21100000000000002,
H111-e003Coalescence-mGAM-p3_S192,-0.0,
E8-e003Coalescence-mBHI-p3_S105,0.2835,
E8-e003Coalescence-mGAM-p7_S149,0.014145860827753985,
H3-e003Coalescence-mGAM-p5_S86,0.2559656384611507,
E100-e003Coalescence-mGAM-p7_S151,0.06,
G9-e003Coalescence-mGAM-p3_S178,0.5,
H8-e003Coalescence-mGAM-p7_S185,0.002430954090586061,
G2-e003Coalescence-mGAM-p3_S81,0.269,
F8-e003Coalescence-mBHI-p5_S17,0.1665,
E5-e003Coalescence-mGAM-p5_S52,0.0165746869812686,
