,sample1,sample2,passage1,passage2,mesocosms,sel_med,sel_lower,sel_upper,n_snps
0,C5-e003Coalescence-Inoculumn-mGAM,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,0,2,C11-AE-AF-mGAM-mBHI,0.5322137651094656,0.5005108806995568,0.5495477704827058,2617
1,C5-e003Coalescence-Inoculumn-mGAM,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,0,4,C11-AE-AF-mGAM-mBHI,1.5142189559835515,1.4462650862787814,1.5938817667286427,2617
2,C5-e003Coalescence-Inoculumn-mGAM,C11-e003Coalescence-mBHI-p5,0,5,C11-AE-AF-mGAM-mBHI,1.1207779862744083,1.0877205208937892,1.157650368609625,2617
3,C5-e003Coalescence-Inoculumn-mGAM,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,0,6,C11-AE-AF-mGAM-mBHI,1.155530355436275,1.1164828588659865,1.2039619295291462,2617
4,C5-e003Coalescence-Inoculumn-mGAM,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,0,7,C11-AE-AF-mGAM-mBHI,1.0333763736540467,1.0298622357887837,1.03631551348575,2617
5,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,2,4,C11-AE-AF-mGAM-mBHI,2.5017282968713346,2.3631194927336865,2.660785038612086,2617
6,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,C11-e003Coalescence-mBHI-p5,2,5,C11-AE-AF-mGAM-mBHI,1.5162520239065862,1.461034360141085,1.5757277123981455,2617
7,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,C_C8_C11_AF_AE_mGAM_mBHI_6_S224,2,6,C11-AE-AF-mGAM-mBHI,1.4702829771010588,1.4084937001801388,1.5393936935549681,2617
8,A_C8_C11_AF_AE_mGAM_mBHI_2_S32,Coalescence-A10-C11-AE-AF-mGAM-mBHI-7_S629,2,7,C11-AE-AF-mGAM-mBHI,1.233347165791787,1.2287553007170535,1.2424214445426747,2617
9,B_C12_C11_AF_AE_mGAM_mBHI_4_S132,C11-e003Coalescence-mBHI-p5,4,5,C11-AE-AF-mGAM-mBHI,-0.4496207065119484,-0.7962043300290825,-0.1279895647723344,2617
