,0
B2-e003Coalescence-mBHI-p3,3.33712876111097e-05
B3-e003Coalescence-mBHI-p3,5.592650015069085e-05
B2-e003Coalescence-mBHI-p5,3.706272601644526e-05
C3-e003Coalescence-mGAM-p3,4.072189743681107e-05
D3-e003Coalescence-Inoculumn-mBHI,3.8279238844677886e-05
C3-e003Coalescence-mBHI-p7,3.943934776083103e-05
B5-e003Coalescence-Inoculumn-mBHI,2.9427028993649114e-05
A3-e003Coalescence-mBHI-inoculumn-redo,0.00031945087214183617
D3-e003Assembly-mBHI-p5,2.70277959543657e-05
C3-e003Coalescence-mBHI-p5,3.046991228639598e-05
B3-e003Assembly-mBHI-p5,4.14114684920842e-05
B2-e003Coalescence-mGAM-p3,3.9773661351137795e-05
B3-e003Coalescence-Inoculumn-mBHI,3.1084987707914646e-05
A3-e003Coalescence-mGAM-p7,2.3932033026205577e-05
B3-e003Coalescence-mBHI-p7,3.396675032551469e-05
C2-e004Assembly-mBHI-p7,2.852256185575937e-05
C3-e003GlycerolRevival-mBHI-p2,5.046015206315236e-05
B3-e003Coalescence-mGAM-p5,2.282571625754927e-05
B3-e003Coalescence-mBHI-p5,3.298860243785772e-05
B2-e003Coalescence-Inoculumn-mBHI,7.867223741033473e-05
A3-e003Coalescence-mBHI-p3,3.863817745049317e-05
C3-e003Coalescence-mBHI-inoculumn-redo,2.7774656635807338e-05
B2-e004Assembly-mBHI-p7,1.1435759620332781e-05
B4-e003Coalescence-Inoculumn-mBHI,2.695657565228174e-05
B2-e004Assembly-mBHI-p5,3.757783981103715e-05
B4-e004Assembly-mBHI-p7,5.698506665624654e-06
B2-e003Coalescence-mBHI-p7,3.505072918997765e-05
B4-e003Coalescence-mBHI-p3,3.0819531543120545e-05
E3-e003Coalescence-mGAM-p3_S58,2.8275859283166573e-05
E3-e003Coalescence-mBHI-p3_S10,2.0275969461686528e-05
F2-e003Coalescence-mGAM-p7_S157,2.713435439908937e-05
E3-e003Coalescence-mGAM-p5_S50,1.8637939389421107e-05
F2-e003Coalescence-mGAM-p5_S61,2.8076677405995775e-05
G3-e003Coalescence-mBHI-p3_S34,3.2920726889649725e-05
G3-e003Coalescence-mBHI-p5_S26,3.012093555625838e-05
F2-e003Coalescence-mBHI-p3_S21,1.6365830872776122e-05
F3-e003Coalescence-mBHI-p3_S22,2.5834979746735615e-05
F4-e003Coalescence-mGAM-p5_S63,1.8942289608665827e-05
F3-e003Coalescence-mBHI-p5_S14,3.2257370809229906e-05
E3-e003Coalescence-mGAM-p7_S146,5.171003732648221e-05
F3-e003Coalescence-mGAM-p5_S62,2.952290977798772e-05
E3-e003Coalescence-mBHI-p5_S2,2.5362347859284355e-05
G3-e003Coalescence-mGAM-p3_S82,1.342352149978321e-05
F3-e003Coalescence-mGAM-p7_S158,1.61753050147857e-05
F3-e003Coalescence-mBHI-p7_S110,2.9363675798324937e-05
F2-e003Coalescence-mBHI-p5_S13,2.6377092466980045e-05
F4-e003Coalescence-mBHI-p3_S23,2.808876048312668e-05
F4-e003Coalescence-mGAM-p3_S71,1.367429738041485e-05
F4-e003Coalescence-mGAM-p7_S159,2.9722459776730287e-05
