,A2-e003Coalescence-Inoculumn-mGAM,B3-e003Coalescence-Inoculumn-mGAM
A3-e003Coalescence-Inoculumn-mGAM,0.07707916666666667,0.9237804878048781
A9-e003Coalescence-mBHI-p3,0.4591391524351676,0.5196645796064402
A9-e003Coalescence-mBHI-p5,0.5967121266642675,0.3731494915254237
A9-e003Coalescence-mBHI-p7,0.623181191885038,0.3662400822447992
A9-e003Coalescence-mGAM-p5,0.7763706070287538,0.13613617021276597
A9-e003Coalescence-mGAM-p7,0.7413367088607596,0.2643233979135619
B2-e003Coalescence-Inoculumn-mGAM,0.04857731958762887,0.9436138828633406
B8-e003Coalescence-mBHI-p5,0.5812236179482827,0.3876097074998007
B8-e003Coalescence-mBHI-p7,0.5842470829732066,0.4033867151956324
B8-e003Coalescence-mGAM-p5,0.6764674922600619,0.3856859122401848
B8-e003Coalescence-mGAM-p7,0.7305737970805549,0.2549226037929267
E9-e003Coalescence-mBHI-p5_S6,0.8218195692483241,0.1636353156450137
E9-e003Coalescence-mBHI-p7_S102,0.5080363690787997,0.4637598416996458
E9-e003Coalescence-mGAM-p3_S154,0.436744630071599,0.5286085714285714
E9-e003Coalescence-mGAM-p5_S54,0.6649949367088608,0.25136020942408377
E9-e003Coalescence-mGAM-p7_S150,0.874576802507837,0.10437391304347826
F8-e003Coalescence-mBHI-p3_S117,0.3781006595636733,0.56777262660564
F8-e003Coalescence-mBHI-p5_S17,0.5073923119777158,0.45199363255163844
F8-e003Coalescence-mBHI-p7_S113,0.49608285714285716,0.42517556468172485
F8-e003Coalescence-mGAM-p5_S65,0.6296995827538248,0.31397494089834516
F8-e003Coalescence-mGAM-p7_S161,0.6915570269115763,0.2813484240687679
