,index,fixed_diffs,num_int_sites,sample1,species_id
0,B2-e003Coalescence-mBHI-p3,0,749122,B2-e003Coalescence-mBHI-p3,101362
1,B3-e003Coalescence-mBHI-p3,0,643666,B2-e003Coalescence-mBHI-p3,101362
2,B2-e003Coalescence-mBHI-p5,0,755448,B2-e003Coalescence-mBHI-p3,101362
3,C3-e003Coalescence-mGAM-p3,0,785786,B2-e003Coalescence-mBHI-p3,101362
4,D3-e003Coalescence-Inoculumn-mBHI,0,731439,B2-e003Coalescence-mBHI-p3,101362
5,C3-e003Coalescence-mBHI-p7,0,456379,B2-e003Coalescence-mBHI-p3,101362
6,B5-e003Coalescence-Inoculumn-mBHI,0,747590,B2-e003Coalescence-mBHI-p3,101362
7,A3-e003Coalescence-mBHI-inoculumn-redo,0,732273,B2-e003Coalescence-mBHI-p3,101362
8,D3-e003Assembly-mBHI-p5,4,702961,B2-e003Coalescence-mBHI-p3,101362
9,C3-e003Coalescence-mBHI-p5,0,754820,B2-e003Coalescence-mBHI-p3,101362
10,B3-e003Assembly-mBHI-p5,1,724407,B2-e003Coalescence-mBHI-p3,101362
11,B2-e003Coalescence-mGAM-p3,0,754238,B2-e003Coalescence-mBHI-p3,101362
12,B3-e003Coalescence-Inoculumn-mBHI,0,739884,B2-e003Coalescence-mBHI-p3,101362
13,A3-e003Coalescence-mGAM-p7,0,543192,B2-e003Coalescence-mBHI-p3,101362
14,B3-e003Coalescence-mBHI-p7,1,794868,B2-e003Coalescence-mBHI-p3,101362
15,C2-e004Assembly-mBHI-p7,5495,981651,B2-e003Coalescence-mBHI-p3,101362
16,C3-e003GlycerolRevival-mBHI-p2,1,673765,B2-e003Coalescence-mBHI-p3,101362
17,B3-e003Coalescence-mGAM-p5,0,744757,B2-e003Coalescence-mBHI-p3,101362
18,B3-e003Coalescence-mBHI-p5,2,727500,B2-e003Coalescence-mBHI-p3,101362
19,B2-e003Coalescence-Inoculumn-mBHI,0,711758,B2-e003Coalescence-mBHI-p3,101362
20,A3-e003Coalescence-mBHI-p3,0,750524,B2-e003Coalescence-mBHI-p3,101362
21,C3-e003Coalescence-mBHI-inoculumn-redo,0,792067,B2-e003Coalescence-mBHI-p3,101362
22,B2-e004Assembly-mBHI-p7,4122,524664,B2-e003Coalescence-mBHI-p3,101362
23,B4-e003Coalescence-Inoculumn-mBHI,3,741914,B2-e003Coalescence-mBHI-p3,101362
24,B2-e004Assembly-mBHI-p5,5604,745092,B2-e003Coalescence-mBHI-p3,101362
