,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
D11-e003Coalescence-mBHI-p5,0.7061102831594634,0.7414007459593867
C8-e003Coalescence-mGAM-p7,0.9961251862891207,0.0
D10-e003Coalescence-mBHI-p3,0.7710879284649776,0.0
A8-e003Coalescence-mBHI-p3,0.0,0.8603398259428098
A4-e003Coalescence-mBHI-inoculumn-redo,0.9314456035767511,0.0
D10-e003Assembly-mGAM-p5,0.6351713859910582,0.0004144218814753419
C4-e003Coalescence-mGAM-p7,0.9678092399403875,0.0
D3-e004Assembly-mGAM-p7,0.7707898658718331,0.6369664318276005
C3-e003Coalescence-mGAM-p3,0.9907600596125187,0.0
B4-e003Assembly-mBHI-p5,0.8977645305514158,0.0
D4-e004Assembly-mGAM-p5,0.6277198211624441,0.4894322420223788
D3-e003Coalescence-Inoculumn-mBHI,0.7052160953800298,0.4322420223787816
D11-e003Coalescence-mGAM-p5,0.7529061102831595,0.8097803564028181
A11-e003Coalescence-mGAM-p7,0.5624441132637854,0.7389142146705346
B10-e003Assembly-mGAM-p5,0.4399403874813711,0.0
C2-e003Coalescence-mGAM-p7,1.0,0.0
B11-e003Coalescence-mGAM-p3,0.5365126676602087,0.5992540406133444
C4-e003Coalescence-mBHI-inoculumn-redo,0.6202682563338301,0.0
D8-e003Assembly-mGAM-p5,0.0,0.3265644426025694
D5-e003Coalescence-mGAM-p5,0.7514157973174367,0.8089515126398674
A5-e003Coalescence-mGAM-p3,0.7350223546944858,0.7998342312474098
A2-e003Coalescence-Inoculumn-mGAM,0.0,0.9966846249481973
E5-e004Assembly-mGAM-p5,0.7385991058122205,0.5996684624948198
D8-e003Coalescence-mGAM-p5,0.4068554396423249,0.8110236220472441
A12-e003Coalescence-mGAM-p3,0.6649776453055142,0.7600497306257771
E4-e004Assembly-mGAM-p7,0.2575260804769002,0.21508495648570244
E3-e004Assembly-mGAM-p3,0.7651266766020864,0.629092416079569
D5-e004Assembly-mGAM-p5,0.40029806259314454,0.3423124740986324
B5-e003Coalescence-Inoculumn-mGAM,0.7213114754098361,0.7704102776626606
D10-e003Coalescence-mBHI-p5,0.4461997019374069,0.0
D10-e003Coalescence-mGAM-p5,0.7970193740685544,0.0
B11-e003Assembly-mGAM-p5,0.6605067064083457,0.7157065893079154
B4-e003Coalescence-mGAM-p5,0.9120715350223547,0.0
D4-e003Coalescence-mGAM-p5,0.7526080476900149,0.25362619146290927
B5-e003Coalescence-mGAM-p5,0.7421758569299552,0.7861583091587235
B5-e003Coalescence-Inoculumn-mBHI,0.3287630402384501,0.20845420638209697
C2-e003Coalescence-mGAM-p3,0.6441132637853949,0.0
B5-e003Coalescence-mGAM-p7,0.6727272727272727,0.7256527144633237
E5-e004Assembly-mGAM-p7,0.693591654247392,0.5520099461251554
D5-e003Coalescence-Inoculumn-mGAM,0.7406855439642325,0.8043928719436386
C4-e003Coalescence-mGAM-p5,0.9865871833084948,0.0
C5-e003Coalescence-mGAM-p7,0.7436661698956781,0.791545793617903
C5-e003Coalescence-mBHI-inoculumn-redo,0.7722801788375558,0.002900953170327393
D5-e003Coalescence-mBHI-p5,0.9895678092399404,0.0
D4-e003Coalescence-mGAM-p7,0.7511177347242921,0.7699958557811852
E3-e004Assembly-mGAM-p7,0.696274217585693,0.5631993369249897
C4-e003Coalescence-mGAM-p3,0.9967213114754099,0.0
B2-e003Coalescence-Inoculumn-mGAM,0.0017883755588673621,0.8135101533360961
D5-e003Coalescence-mGAM-p7,0.5108792846497765,0.5288023207625363
C5-e003Coalescence-mGAM-p3,0.7511177347242921,0.24243680066307502
A3-e003Coalescence-Inoculumn-mGAM,0.0011922503725782414,0.4401160381268131
D10-e003Assembly-mGAM-p3,0.35081967213114756,0.0004144218814753419
C3-e003Coalescence-mGAM-p5,0.8965722801788376,0.0
C10-e003GlycerolRevival-mGAM-p2,0.7707898658718331,0.0
A10-e003Coalescence-mGAM-p3,0.9967213114754099,0.0
D11-e003Assembly-mGAM-p3,0.35827123695976154,0.4098632407791131
D5-e003Coalescence-Inoculumn-mBHI,0.7216095380029807,0.7807708246995442
B2-e003Coalescence-mGAM-p3,0.9624441132637854,0.0
B4-e003Assembly-mBHI-p3,0.3293591654247392,0.0
C11-e003Coalescence-mGAM-p5,0.785096870342772,0.0
D5-e004Assembly-mGAM-p7,0.6834575260804769,0.5524243680066308
D2-e003Coalescence-mGAM-p5,0.7517138599105813,0.8101947782842934
D3-e003Coalescence-mGAM-p3,0.7451564828614009,0.1661831744716121
D3-e003Coalescence-mGAM-p5,0.753204172876304,0.27061748860339824
C10-e003Coalescence-mGAM-p3,0.9943368107302534,0.0
A5-e003Coalescence-mBHI-inoculumn-redo,0.25305514157973175,0.28470783257355986
B11-e003Assembly-mGAM-p3,0.5940387481371088,0.6394529631164525
C3-e003Coalescence-Inoculumn-mGAM,0.8572280178837556,0.0016576875259013675
A3-e003Coalescence-mGAM-p7,0.8828614008941877,0.0
D4-e003Coalescence-Inoculumn-mBHI,0.7585692995529061,0.0
D10-e003Coalescence-mGAM-p7,0.7809239940387481,0.0
C12-e003Coalescence-mGAM-p3,0.8277198211624441,0.008288437629506838
C11-e003Coalescence-mGAM-p3,0.7538002980625932,0.0
D5-e004Assembly-mGAM-p3,0.748435171385991,0.6096145876502279
C10-e003Coalescence-mBHI-p7,0.8769001490312965,0.0
C11-e003Coalescence-mBHI-p5,0.9236959761549925,0.0
E3-e004Assembly-mGAM-p5,0.7839046199701938,0.639867384997928
D10-e003Coalescence-mGAM-p3,0.7609538002980626,0.0024865312888520514
C4-e004Assembly-mBHI-p3,0.2646795827123696,0.2076253626191463
C2-e003Coalescence-Inoculumn-mGAM,0.10491803278688525,0.026108578532946538
D11-e003Coalescence-mGAM-p7,0.7526080476900149,0.8114380439287194
D5-e003Coalescence-mGAM-p3,0.753204172876304,0.8110236220472441
E4-e004Assembly-mGAM-p5,0.4444113263785395,0.32200580190634065
E5-e004Assembly-mGAM-p3,0.7028315946348733,0.583091587235806
B4-e003Coalescence-Inoculumn-mGAM,0.9031296572280179,0.0004144218814753419
A10-e003Coalescence-mGAM-p7,0.9752608047690015,0.0
C4-e003Coalescence-Inoculumn-mGAM,1.0,0.0
D4-e003Coalescence-mGAM-p3,0.7540983606557377,0.0074595938665561546
D11-e003Assembly-mGAM-p5,0.45067064083457525,0.5068379610443431
C3-e003Coalescence-mGAM-p7,0.9856929955290611,0.0
B11-e003GlycerolRevival-mGAM-p2,0.6482861400894188,0.681309573145462
B3-e003Coalescence-mGAM-p5,0.9123695976154993,0.0
D3-e004Assembly-mGAM-p5,0.778241430700447,0.6282635723166183
D4-e004Assembly-mGAM-p7,0.7991058122205663,0.6174886033982594
C11-e003Coalescence-mGAM-p7,0.7928464977645305,0.0
C11-e003Assembly-mGAM-p3,0.669150521609538,0.7202652300041442
D10-e003Coalescence-mBHI-p7,0.4262295081967213,0.0
C11-e003Assembly-mGAM-p5,0.7239940387481371,0.7894736842105263
B10-e003GlycerolRevival-mGAM-p2,0.3842026825633383,0.0
C2-e003Coalescence-mBHI-inoculumn-redo,0.7523099850968703,0.0
A8-e003Coalescence-mGAM-p7,0.0,0.67882304185661
C11-e003GlycerolRevival-mGAM-p2,0.6980625931445603,0.7501036054703688
C10-e003Coalescence-mGAM-p5,0.9985096870342772,0.0
A5-e003Coalescence-Inoculumn-mGAM,0.0646795827123696,0.80605055946954
D4-e003Coalescence-Inoculumn-mGAM,0.4375558867362146,0.13095731454620804
