,A2-e003Coalescence-Inoculumn-mGAM,D5-e003Coalescence-Inoculumn-mGAM
D11-e003Coalescence-mBHI-p5,0.0012240791268758528,0.9094883720930232
C8-e003Coalescence-mGAM-p7,0.17561152796725785,0.18915993472052223
D10-e003Coalescence-mBHI-p3,0.1302598908594816,0.14677152182782538
A8-e003Coalescence-mBHI-p3,0.8302725102319236,0.001368013055895553
A4-e003Coalescence-mBHI-inoculumn-redo,0.167462482946794,0.17437780497756017
D10-e003Assembly-mGAM-p5,0.10607094133697136,0.10648714810281518
C4-e003Coalescence-mGAM-p7,0.16788233287858118,0.18609098327213383
D3-e004Assembly-mGAM-p7,0.17003035470668484,0.2247233782129743
C3-e003Coalescence-mGAM-p3,0.17326057298772168,0.18689269685842513
B4-e003Assembly-mBHI-p5,0.16268758526603003,0.17130722154222766
D4-e004Assembly-mGAM-p5,0.1185112551159618,0.20716319869441044
D3-e003Coalescence-Inoculumn-mBHI,0.020722714870395634,0.7881032231742147
D11-e003Coalescence-mGAM-p5,0.00022885402455661666,0.9952970216238269
A11-e003Coalescence-mGAM-p7,0.04115109140518417,0.8282904936760507
B10-e003Assembly-mGAM-p5,0.06855388813096862,0.06446348429212566
C2-e003Coalescence-mGAM-p7,0.17665381991814463,0.19054345165238679
B11-e003Coalescence-mGAM-p3,0.0,0.7111383108935129
C4-e003Coalescence-mBHI-inoculumn-redo,0.10504774897680765,0.12633251733986126
D8-e003Assembly-mGAM-p5,0.28990450204638474,0.00030354957160342715
D5-e003Coalescence-mGAM-p5,0.0001180081855388813,0.9885760913912689
A5-e003Coalescence-mGAM-p3,0.00012994542974079128,0.97796817625459
A2-e003Coalescence-Inoculumn-mGAM,1.0,0.0011962464300285598
E5-e004Assembly-mGAM-p5,0.19004774897680765,0.21460465116279068
D8-e003Coalescence-mGAM-p5,0.08550920873124149,0.8967547939616483
A12-e003Coalescence-mGAM-p3,0.012419508867667121,0.8800620155038759
E4-e004Assembly-mGAM-p7,0.04160982264665757,0.07711138310893513
E3-e004Assembly-mGAM-p3,0.17375920873124148,0.22211138310893513
D5-e004Assembly-mGAM-p5,0.08764358799454297,0.1101982864137087
B5-e003Coalescence-Inoculumn-mGAM,0.0014348567530695774,0.9536144430844554
D10-e003Coalescence-mBHI-p5,0.08384208731241473,0.07907751937984497
D10-e003Coalescence-mGAM-p5,0.14304706684856752,0.31993104855161164
B11-e003Assembly-mGAM-p5,6.002728512960436e-05,0.8584251325989392
B4-e003Coalescence-mGAM-p5,0.16098226466575716,0.17300856793145655
D4-e003Coalescence-mGAM-p5,0.022485675306957706,0.8781175030599756
B5-e003Coalescence-mGAM-p5,0.0010603683492496588,0.9732239902080785
B5-e003Coalescence-Inoculumn-mBHI,0.007098908594815825,0.29709791921664624
C2-e003Coalescence-mGAM-p3,0.10948158253751705,0.1233263973888209
B5-e003Coalescence-mGAM-p7,0.0,0.872297021623827
E5-e004Assembly-mGAM-p7,0.18687346521145975,0.22005507955936354
D5-e003Coalescence-Inoculumn-mGAM,0.00010334242837653478,0.9995785393716851
C4-e003Coalescence-mGAM-p5,0.17496589358799455,0.18673398612811098
C5-e003Coalescence-mGAM-p7,0.0006326739427012278,0.9775936352509179
C5-e003Coalescence-mBHI-inoculumn-redo,0.11784583901773533,0.4346964504283966
D5-e003Coalescence-mBHI-p5,0.17364256480218282,0.18820440636474908
D4-e003Coalescence-mGAM-p7,0.0008356070941336971,0.9842088943288455
E3-e004Assembly-mGAM-p7,0.14781718963165075,0.19495104039167685
C4-e003Coalescence-mGAM-p3,0.17564802182810368,0.18858384332925338
B2-e003Coalescence-Inoculumn-mGAM,0.7381500682128239,0.023479396164830683
D5-e003Coalescence-mGAM-p7,0.0,0.64953080375357
C5-e003Coalescence-mGAM-p3,0.027908935879945432,0.8565475316197471
A3-e003Coalescence-Inoculumn-mGAM,0.3603707366984993,0.008214606283149736
D10-e003Assembly-mGAM-p3,0.05184174624829468,0.06160750713994288
C3-e003Coalescence-mGAM-p5,0.15184038199181446,0.167297021623827
C10-e003GlycerolRevival-mGAM-p2,0.13847203274215553,0.15256181150550793
A10-e003Coalescence-mGAM-p3,0.17612755798090038,0.19012851897184824
D11-e003Assembly-mGAM-p3,0.00017053206002728513,0.48021215830273356
D5-e003Coalescence-Inoculumn-mBHI,0.00019474761255115961,0.945328437372501
B2-e003Coalescence-mGAM-p3,0.17126330150068214,0.17931456548347613
B4-e003Assembly-mBHI-p3,0.045020463847203276,0.057255405956752346
C11-e003Coalescence-mGAM-p5,0.1293236698499318,0.3922129742962056
D5-e004Assembly-mGAM-p7,0.19603035470668484,0.22164667482660141
D2-e003Coalescence-mGAM-p5,0.00021896316507503407,0.9934720522235823
D3-e003Coalescence-mGAM-p3,0.053404502046384715,0.7330407996736026
D3-e003Coalescence-mGAM-p5,0.013072305593451567,0.9391293349653203
C10-e003Coalescence-mGAM-p3,0.17631923601637112,0.18926764585883313
A5-e003Coalescence-mBHI-inoculumn-redo,0.00017053206002728513,0.3202774377804978
B11-e003Assembly-mGAM-p3,0.00034106412005457026,0.7869237046103631
C3-e003Coalescence-Inoculumn-mGAM,0.13885914051841747,0.19575520195838433
A3-e003Coalescence-mGAM-p7,0.16132332878581174,0.16806446348429213
D4-e003Coalescence-Inoculumn-mBHI,0.11504604365620737,0.4649828641370869
D10-e003Coalescence-mGAM-p7,0.14930763983628922,0.31264177886576905
C12-e003Coalescence-mGAM-p3,0.1259150750341064,0.31482578539371686
C11-e003Coalescence-mGAM-p3,0.13032469304229194,0.395031415748674
D5-e004Assembly-mGAM-p3,0.18829672578444748,0.21705426356589147
C10-e003Coalescence-mBHI-p7,0.15109140518417463,0.1705642594859241
C11-e003Coalescence-mBHI-p5,0.16115757162346522,0.17959037127702981
E3-e004Assembly-mGAM-p5,0.17685163710777627,0.229953080375357
D10-e003Coalescence-mGAM-p3,0.10531480218281038,0.4964088127294982
C4-e004Assembly-mBHI-p3,0.047802182810368354,0.08224031007751938
C2-e003Coalescence-Inoculumn-mGAM,0.5025948158253752,0.10570338637290902
D11-e003Coalescence-mGAM-p7,0.00015211459754433832,0.9945830273357813
D5-e003Coalescence-mGAM-p3,0.00014836289222373806,0.9977792737658098
E4-e004Assembly-mGAM-p5,0.08799454297407913,0.14116687066503467
E5-e004Assembly-mGAM-p3,0.16701671214188266,0.19570379436964502
B4-e003Coalescence-Inoculumn-mGAM,0.16002762619372443,0.21909302325581398
A10-e003Coalescence-mGAM-p7,0.1723304911323329,0.18261974704202366
C4-e003Coalescence-Inoculumn-mGAM,0.1690825375170532,0.18113055895552838
D4-e003Coalescence-mGAM-p3,0.06451261937244203,0.6896968584251325
D11-e003Assembly-mGAM-p5,0.00044338335607094133,0.5605875152998776
C3-e003Coalescence-mGAM-p7,0.1722725102319236,0.18476988984088127
B11-e003GlycerolRevival-mGAM-p2,0.00013642564802182812,0.8241534067727458
B3-e003Coalescence-mGAM-p5,0.15654843110504774,0.17368625050999592
D3-e004Assembly-mGAM-p5,0.17312414733969986,0.2284263565891473
D4-e004Assembly-mGAM-p7,0.15686084583901774,0.26247694818441447
C11-e003Coalescence-mGAM-p7,0.14268383356070943,0.3372545899632802
C11-e003Assembly-mGAM-p3,0.00023874488403819916,0.8588331293349654
D10-e003Coalescence-mBHI-p7,0.06923601637107776,0.07834516523867809
C11-e003Assembly-mGAM-p5,0.00022748976807639837,0.9396164830681355
B10-e003GlycerolRevival-mGAM-p2,0.06753069577080491,0.06487148102815178
C2-e003Coalescence-mBHI-inoculumn-redo,0.12252080491132333,0.1415920032639739
A8-e003Coalescence-mGAM-p7,0.629831855388813,0.0015259077927376582
C11-e003GlycerolRevival-mGAM-p2,0.00018042291950886766,0.8991693186454508
C10-e003Coalescence-mGAM-p5,0.17592871759890857,0.1907984496124031
A5-e003Coalescence-Inoculumn-mGAM,0.33302830832196456,0.6286707466340269
D4-e003Coalescence-Inoculumn-mGAM,0.030626534788540244,0.295983680130559
C10-e003Coalescence-mBHI-p5,0.1548431105047749,0.1633345573235414
C3-e003Coalescence-mBHI-inoculumn-redo,0.17333356070941336,0.18936597307221542
e004-inoculumn-fecal-AR,0.1466575716234652,0.17823990208078336
B5-e003Coalescence-mGAM-p3,0.015194065484311053,0.8310542635658915
C2-e003Coalescence-mGAM-p5,0.1742837653478854,0.18398123215014278
B8-e003GlycerolRevival-mGAM-p2,0.38574351978171895,0.0010199918400652795
C8-e003Coalescence-mBHI-p5,0.35194508867667124,0.09632517339861282
B4-e003Coalescence-Inoculumn-mBHI,0.17262721691678037,0.18655079559363524
D2-e003Coalescence-Inoculumn-mGAM,0.31581275579809004,0.6246450428396573
D3-e003Coalescence-Inoculumn-mGAM,0.0010027285129604365,0.9846899224806203
C5-e003Coalescence-Inoculumn-mGAM,0.07455798090040927,0.6397046103631171
C4-e003Coalescence-mBHI-p5,0.17492939972714872,0.19016156670746634
BC-Fecal,0.17180832196452933,0.036480620155038765
e004-inoculumn-fecal-BE,0.0753768758526603,0.07750509995920032
A11-e003Coalescence-mBHI-p3,0.7470719645293316,0.10306609547123623
A4-e003Coalescence-Inoculumn-mGAM,0.5435518417462483,0.10005507955936353
C10-e003Coalescence-mGAM-p7,0.1766712141882674,0.1901313749490004
A11-e003Coalescence-mGAM-p3,0.027970668485675303,0.9587690738474093
C10-e003Coalescence-mBHI-p3,0.17011221009549796,0.1860330477356181
H111-e003Coalescence-mGAM-p7_S188,0.0001582537517053206,0.9860489596083232
H4-e003Coalescence-mGAM-p7_S183,0.0003495907230559345,0.9802215422276622
F5-e003Coalescence-mGAM-p5_S64,0.0007291950886766712,0.9819212566299471
F5-e003Coalescence-mGAM-p7_S160,0.0012329467939972713,0.9629359445124439
E3-e003Coalescence-mGAM-p3_S58,0.16712141882673942,0.18112158302733578
G4-e003Coalescence-mBHI-p5_S27,0.1753069577080491,0.18770461036311709
H111-e003Coalescence-mBHI-p3_S144,0.0001500682128240109,0.9701754385964912
G111-e003Coalescence-mGAM-p5_S80,0.13610709413369712,0.3542076703386373
G100-e003Coalescence-mGAM-p3_S179,0.16098226466575716,0.16728233374133009
G111-e003Coalescence-mBHI-p5_S32,0.16565518417462483,0.18174255405956755
H2-e003Coalescence-mGAM-p7_S181,0.0001742837653478854,0.9945789473684211
H2-e003Coalescence-mGAM-p5_S85,0.0,0.3773969808241534
G8-e003Coalescence-mGAM-p3_S177,0.1756780354706685,0.18688739290085682
F2-e003Coalescence-mGAM-p7_S157,0.1632213506139154,0.17541207670338638
H3-e003Coalescence-mGAM-p3_S94,0.012675648021828103,0.8595426356589148
H4-e003Coalescence-mGAM-p3_S95,0.030745566166439284,0.4475536515707874
F3-e003Coalescence-mGAM-p3_S70,0.06616643929058663,0.08545246838025297
H100-e003Coalescence-mGAM-p7_S187,0.05022100954979536,0.13603998368013054
E100-e003Coalescence-mGAM-p3_S155,0.1753069577080491,0.18963810689514485
E3-e003Coalescence-mGAM-p5_S50,0.17598908594815826,0.18929498164014688
F5-e003Coalescence-mGAM-p3_S72,0.006340381991814461,0.5056760505915953
H100-e003Coalescence-mBHI-p5_S43,0.15183321964529334,0.1647270501835985
F2-e003Coalescence-mGAM-p5_S61,0.17326057298772168,0.190234598123215
