,A2-e003Coalescence-Inoculumn-mGAM,C4-e003Coalescence-Inoculumn-mGAM
D11-e003Coalescence-mBHI-p5,0.03163489502245425,0.02720127110148296
C8-e003Coalescence-mGAM-p7,0.0001294113416814379,0.9997225674094448
D10-e003Coalescence-mBHI-p3,0.03249410840246913,0.9573177867468761
A8-e003Coalescence-mBHI-p3,0.9763184222325426,0.016714202371028053
A4-e003Coalescence-mBHI-inoculumn-redo,0.0071017487235280315,0.9912121728886767
D10-e003Assembly-mGAM-p5,0.06483720247245214,0.9319896332110809
C4-e003Coalescence-mGAM-p7,0.002181351820195748,0.9978950050937988
D3-e004Assembly-mGAM-p7,0.0185956778624271,0.032217023006173996
C3-e003Coalescence-mGAM-p3,0.0005157163016912951,0.9980554156074841
B4-e003Assembly-mBHI-p5,0.010784746048599796,0.9886455792091302
D4-e004Assembly-mGAM-p5,0.05820766958898268,0.08931365617845868
D3-e003Coalescence-Inoculumn-mBHI,0.031750091351586365,0.176
D11-e003Coalescence-mGAM-p5,0.00788374295820405,0.005860895361730657
A11-e003Coalescence-mGAM-p7,0.05754635040372319,0.030257344776189125
B10-e003Assembly-mGAM-p5,0.13685267404089405,0.844989828194389
C2-e003Coalescence-mGAM-p7,-0.0,0.9999340820652609
B11-e003Coalescence-mGAM-p3,0.07783313819019076,0.06400870786329022
C4-e003Coalescence-mBHI-inoculumn-redo,0.06822903185887826,0.9258558119975911
D8-e003Assembly-mGAM-p5,0.7957390986277177,0.18652132929452545
D5-e003Coalescence-mGAM-p5,0.011431844888714493,0.008480651946079755
A5-e003Coalescence-mGAM-p3,0.019240897855093284,0.013959423982881284
A2-e003Coalescence-Inoculumn-mGAM,1.0,0.00025545254501308656
E5-e004Assembly-mGAM-p5,0.01122222174876646,0.01893993848124251
D8-e003Coalescence-mGAM-p5,0.125,0.008378323929158221
A12-e003Coalescence-mGAM-p3,0.04080018549732496,0.027437141280862155
E4-e004Assembly-mGAM-p7,0.22610571343362107,0.2561203637431905
E3-e004Assembly-mGAM-p3,0.022309489044553477,0.03862309230578804
D5-e004Assembly-mGAM-p5,0.13079226469750638,0.15314732744343623
B5-e003Coalescence-Inoculumn-mGAM,0.02512955617346539,0.020064005992583674
D10-e003Coalescence-mBHI-p5,0.11528409499802196,0.8760064912319502
D10-e003Coalescence-mGAM-p5,0.006875039143754355,0.853
B11-e003Assembly-mGAM-p5,0.046083111282067525,0.03716499860870591
B4-e003Coalescence-mGAM-p5,0.009203685445935568,0.9903487273970435
D4-e003Coalescence-mGAM-p5,0.010150382417725786,0.162
B5-e003Coalescence-mGAM-p5,0.01753935646747229,0.014152770334706917
B5-e003Coalescence-Inoculumn-mBHI,0.18540300502537996,0.2613393159208821
C2-e003Coalescence-mGAM-p3,0.0628400989855566,0.9313209593055249
B5-e003Coalescence-mGAM-p7,0.044046141398694054,0.035631525926575536
E5-e004Assembly-mGAM-p7,0.020326215894638355,0.03301051191803874
D5-e003Coalescence-Inoculumn-mGAM,0.008828797378678033,0.006401984778118279
C4-e003Coalescence-mGAM-p5,0.0007107147912986077,0.9982931199117414
C5-e003Coalescence-mGAM-p7,0.017421355365891945,0.013751032034373894
C5-e003Coalescence-mBHI-inoculumn-redo,0.01520046287315719,0.706
D5-e003Coalescence-mBHI-p5,0.0005243493747623981,0.9991220510220187
D4-e003Coalescence-mGAM-p7,0.010599735885196783,0.009680375787083258
E3-e004Assembly-mGAM-p7,0.04022352282862939,0.06379129460820977
C4-e003Coalescence-mGAM-p3,0.00011728840004249588,0.9997325872935708
B2-e003Coalescence-Inoculumn-mGAM,0.9573724216609971,0.022932985705396744
D5-e003Coalescence-mGAM-p7,0.08395274378100712,0.07964257521503706
C5-e003Coalescence-mGAM-p3,0.011007418034627429,0.176
A3-e003Coalescence-Inoculumn-mGAM,0.850602121590227,0.11724526626044965
D10-e003Assembly-mGAM-p3,0.17458049035758424,0.7889111220908535
C3-e003Coalescence-mGAM-p5,0.010917636433605165,0.9848608323164441
C10-e003GlycerolRevival-mGAM-p2,0.03254243625924742,0.9615457621555616
A10-e003Coalescence-mGAM-p3,9.38307200339967e-05,0.9998218362846408
D11-e003Assembly-mGAM-p3,0.14663784775866134,0.1274188191431885
D5-e003Coalescence-Inoculumn-mBHI,0.02330507803340883,0.017676686463480237
B2-e003Coalescence-mGAM-p3,0.002734234189107637,0.9964498351296018
B4-e003Assembly-mBHI-p3,0.1851010725756548,0.7761822922934245
C11-e003Coalescence-mGAM-p5,0.010081173629273158,0.771
D5-e004Assembly-mGAM-p7,0.010874021901367933,0.0169553927270378
D2-e003Coalescence-mGAM-p5,0.008394103908262271,0.006190605682516634
D3-e003Coalescence-mGAM-p3,0.018385064909343128,0.35
D3-e003Coalescence-mGAM-p5,0.005557234157207607,0.088
C10-e003Coalescence-mGAM-p3,0.00022717143708579082,0.9995834163554984
A5-e003Coalescence-mBHI-inoculumn-redo,0.22902464384907248,0.2093819622337804
B11-e003Assembly-mGAM-p3,0.06510134114912343,0.05589277665773387
C3-e003Coalescence-Inoculumn-mGAM,0.015405133056484489,0.967931626666082
A3-e003Coalescence-mGAM-p7,0.012458705457803813,0.9872901015733485
D4-e003Coalescence-Inoculumn-mBHI,0.010234115571154041,0.69
D10-e003Coalescence-mGAM-p7,0.005750638433735806,0.853
C12-e003Coalescence-mGAM-p3,0.017189142008998418,0.9351215574855465
C11-e003Coalescence-mGAM-p3,0.004872893150617534,0.755
D5-e004Assembly-mGAM-p3,0.0080491858402277,0.01374800958398873
C10-e003Coalescence-mBHI-p7,0.014595794249377708,0.9820479279326557
C11-e003Coalescence-mBHI-p5,0.007215662874366721,0.9878446347475717
E3-e004Assembly-mGAM-p5,0.012173396211698594,0.022324716752015507
D10-e003Coalescence-mGAM-p3,0.013008696769728493,0.636
C4-e004Assembly-mBHI-p3,0.22153921773560203,0.26200332742336113
C2-e003Coalescence-Inoculumn-mGAM,0.421,0.5449999999999999
D11-e003Coalescence-mGAM-p7,0.0064593342658255,0.00474880096669491
D5-e003Coalescence-mGAM-p3,0.004646212164222753,0.0034337393152287787
E4-e004Assembly-mGAM-p5,0.11585781923443483,0.16188367360819775
E5-e004Assembly-mGAM-p3,0.03526379683084659,0.05394110085106427
B4-e003Coalescence-Inoculumn-mGAM,0.006792610060157825,0.9806090423331691
A10-e003Coalescence-mGAM-p7,0.001926950129472656,0.9964109103227425
C4-e003Coalescence-Inoculumn-mGAM,-0.0,1.0
D4-e003Coalescence-mGAM-p3,0.008552499020733828,0.389
D11-e003Assembly-mGAM-p5,0.11385978466661484,0.09708056141969422
C3-e003Coalescence-mGAM-p7,0.0008005742457771888,0.9986719155081358
B11-e003GlycerolRevival-mGAM-p2,0.04815812287588864,0.04263761000098962
